%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1615136400968045631,47054,1615136400884990743,/map,/base_link,0.698120309916,3.27266309325,-0.738411946898,0.0896002913347,0.0571496619632,0.994336814125,-6.32924840031e-05,10000.45785,-0.0644669291675,-0.0227341372416,-1.07374763932e-05,-6.97660769803e-06,4.81117191108e-05,-0.0644669291675,10000.5181764,-0.000123090683268,2.53320970198e-05,-8.5235228889e-07,0.000827665245735,-0.0227341372416,-0.000123090683268,10000.0579596,-9.16390852973e-07,-4.49882770405e-06,-5.59252746089e-07,-1.07374763932e-05,2.53320970198e-05,-9.16390852973e-07,1.26519058226e-05,8.32949518438e-07,2.05242136098e-06,-6.97660769803e-06,-8.5235228889e-07,-4.49882770405e-06,8.32949518438e-07,1.18861412427e-05,-5.61247795535e-06,4.81117191108e-05,0.000827665245735,-5.59252746089e-07,2.05242136098e-06,-5.61247795535e-06,0.000623077769066,-0.104024798103,0.00171950695483,0.0294937194936,-0.0103102329073,0.00643676752187,0.016190372361,0.000965370048577,-8.08779706919e-05,-9.15328005346e-05,1.79923213258e-06,2.415246895e-05,-3.6423598207e-07,-8.08779706919e-05,0.0010553120168,-7.24204090433e-05,-2.56006394975e-05,-1.30233367083e-06,1.8268602946e-06,-9.15328005346e-05,-7.24204090433e-05,8.87910388612e-05,2.52510639254e-06,-3.42715123624e-06,-1.20141380813e-07,1.79923213258e-06,-2.56006394975e-05,2.52510639254e-06,3.26303017046e-06,1.35818186537e-07,7.59720588418e-07,2.415246895e-05,-1.30233367083e-06,-3.42715123624e-06,1.35818186537e-07,3.27974458761e-06,9.92317359481e-07,-3.6423598207e-07,1.8268602946e-06,-1.20141380813e-07,7.59720588418e-07,9.92317359481e-07,1.05858701234e-05
1615136400968057961,47055,1615136400890062981,/map,/base_link,0.698847129162,3.27261631376,-0.738414517047,0.0895563828714,0.0571335995829,0.994341691668,-7.93507869387e-05,10000.4578426,-0.0644664797021,-0.0227535012596,-1.07012410413e-05,-6.58641770952e-06,4.79414126625e-05,-0.0644664797021,10000.5181825,-0.000115989805943,2.49251036021e-05,-8.9791970467e-07,0.000827636343683,-0.0227535012596,-0.000115989805943,10000.0579603,-9.17063316136e-07,-4.52306405897e-06,-5.49799031941e-07,-1.07012410413e-05,2.49251036021e-05,-9.17063316136e-07,1.27040416343e-05,8.33907060509e-07,2.07136668188e-06,-6.58641770952e-06,-8.9791970467e-07,-4.52306405897e-06,8.33907060509e-07,1.19365186249e-05,-5.62817675333e-06,4.79414126625e-05,0.000827636343683,-5.49799031941e-07,2.07136668188e-06,-5.62817675333e-06,0.000623099716714,-0.102824896884,0.00144508449701,0.0314626777951,-0.00420179965482,0.0186538259599,0.0153144737706,0.000972919163684,-8.14814641947e-05,-9.25519229444e-05,1.80608830199e-06,2.43471502572e-05,-3.67959940094e-07,-8.14814641947e-05,0.00106352469419,-7.31571461234e-05,-2.57969109521e-05,-1.30492309621e-06,1.88461072645e-06,-9.25519229444e-05,-7.31571461234e-05,8.92434619841e-05,2.5455849143e-06,-3.4601389208e-06,-1.2585584938e-07,1.80608830199e-06,-2.57969109521e-05,2.5455849143e-06,3.26806461655e-06,1.35794722657e-07,7.59294018569e-07,2.43471502572e-05,-1.30492309621e-06,-3.4601389208e-06,1.35794722657e-07,3.28480225758e-06,9.92052514841e-07,-3.67959940094e-07,1.88461072645e-06,-1.2585584938e-07,7.59294018569e-07,9.92052514841e-07,1.0586127525e-05
1615136400968131809,47056,1615136400894797350,/map,/base_link,0.699207214206,3.27261639837,-0.738471595407,0.0895293778763,0.0570924277923,0.994346488937,-7.15854164252e-05,10000.457864,-0.0644528025746,-0.0227528649934,-1.0667250863e-05,-6.21905808592e-06,4.77881450347e-05,-0.0644528025746,10000.5181774,-0.000110245391206,2.45414766203e-05,-9.4144849146e-07,0.00082755951135,-0.0227528649934,-0.000110245391206,10000.0579547,-9.17881279858e-07,-4.5456143272e-06,-5.40639431201e-07,-1.0667250863e-05,2.45414766203e-05,-9.17881279858e-07,1.27522137189e-05,8.34798155204e-07,2.08884854131e-06,-6.21905808592e-06,-9.4144849146e-07,-4.5456143272e-06,8.34798155204e-07,1.19830368869e-05,-5.64347810933e-06,4.77881450347e-05,0.00082755951135,-5.40639431201e-07,2.08884854131e-06,-5.64347810933e-06,0.000623081884105,-0.103656766822,0.00371585261712,0.0302454119331,-0.0155458664457,0.0125448740513,0.0100706676912,0.000980014459747,-8.20481823322e-05,-9.3539892418e-05,1.81360743548e-06,2.45295438194e-05,-3.7112996665e-07,-8.20481823322e-05,0.00107124488778,-7.37965266961e-05,-2.59809058153e-05,-1.30616971722e-06,1.93874147393e-06,-9.3539892418e-05,-7.37965266961e-05,8.96595784139e-05,2.56327206669e-06,-3.49182968705e-06,-1.3103178347e-07,1.81360743548e-06,-2.59809058153e-05,2.56327206669e-06,3.27276037513e-06,1.35771279543e-07,7.58862938393e-07,2.45295438194e-05,-1.30616971722e-06,-3.49182968705e-06,1.35771279543e-07,3.2895223926e-06,9.91790775588e-07,-3.7112996665e-07,1.93874147393e-06,-1.3103178347e-07,7.58862938393e-07,9.91790775588e-07,1.05860489412e-05
1615136400968298685,47057,1615136400899681013,/map,/base_link,0.699845718912,3.27239043645,-0.738199838132,0.0894958391119,0.0570775982475,0.994350361449,-3.52979276971e-05,10000.4578858,-0.0644672108758,-0.0227305573777,-1.06319923404e-05,-5.83662336611e-06,4.76347204862e-05,-0.0644672108758,10000.5181868,-0.000107678868632,2.41423464727e-05,-9.86209838108e-07,0.000827504159901,-0.0227305573777,-0.000107678868632,10000.0579617,-9.1881845518e-07,-4.56900090002e-06,-5.31360819027e-07,-1.06319923404e-05,2.41423464727e-05,-9.1881845518e-07,1.280235095e-05,8.35721383124e-07,2.10712194302e-06,-5.83662336611e-06,-9.86209838108e-07,-4.56900090002e-06,8.35721383124e-07,1.20314647449e-05,-5.65906529376e-06,4.76347204862e-05,0.000827504159901,-5.31360819027e-07,2.10712194302e-06,-5.65906529376e-06,0.000623081750053,-0.103544312294,0.00520917650121,0.030799596789,-0.00507214831414,0.0142898624707,-0.0012781221727,0.000987403225281,-8.26459928515e-05,-9.45519121678e-05,1.82294191746e-06,2.47184900587e-05,-3.74782789711e-07,-8.26459928515e-05,0.00107925235964,-7.45166367775e-05,-2.61711563192e-05,-1.30614283826e-06,1.99478681624e-06,-9.45519121678e-05,-7.45166367775e-05,9.00995970039e-05,2.58285772219e-06,-3.52438246122e-06,-1.36593507496e-07,1.82294191746e-06,-2.61711563192e-05,2.58285772219e-06,3.27760475261e-06,1.35747696122e-07,7.58428207639e-07,2.47184900587e-05,-1.30614283826e-06,-3.52438246122e-06,1.35747696122e-07,3.29439189829e-06,9.91529803196e-07,-3.74782789711e-07,1.99478681624e-06,-1.36593507496e-07,7.58428207639e-07,9.91529803196e-07,1.05861219058e-05
1615136400968320608,47058,1615136400904607088,/map,/base_link,0.700504668849,3.27219403265,-0.737982171044,0.089445766434,0.0570184958343,0.994358258359,-5.68329183247e-06,10000.4578641,-0.0644700014558,-0.0227450890804,-1.05962471581e-05,-5.44718362349e-06,4.74810707362e-05,-0.0644700014558,10000.5181951,-0.000108793586165,2.37359658133e-05,-1.03159769453e-06,0.000827453757041,-0.0227450890804,-0.000108793586165,10000.0579451,-9.19795900631e-07,-4.59265093631e-06,-5.2206332628e-07,-1.05962471581e-05,2.37359658133e-05,-9.19795900631e-07,1.28531645166e-05,8.36653900758e-07,2.12563639797e-06,-5.44718362349e-06,-1.03159769453e-06,-4.59265093631e-06,8.36653900758e-07,1.20805474331e-05,-5.67486032528e-06,4.74810707362e-05,0.000827453757041,-5.2206332628e-07,2.12563639797e-06,-5.67486032528e-06,0.000623086750275,-0.103172752042,0.00572167541853,0.0323734116232,-0.0225271325295,0.0212708106508,0.0039474289375,0.00099491774936,-8.323921449e-05,-9.55597317772e-05,1.83180271149e-06,2.49099387792e-05,-3.78335068197e-07,-8.323921449e-05,0.00108740723719,-7.51633865286e-05,-2.63640440559e-05,-1.30619896767e-06,2.05160559061e-06,-9.55597317772e-05,-7.51633865286e-05,9.05271368979e-05,2.60049118239e-06,-3.55659676945e-06,-1.41872174133e-07,1.83180271149e-06,-2.63640440559e-05,2.60049118239e-06,3.2824910774e-06,1.35724262139e-07,7.5799096551e-07,2.49099387792e-05,-1.30619896767e-06,-3.55659676945e-06,1.35724262139e-07,3.29930415822e-06,9.91272035334e-07,-3.78335068197e-07,2.05160559061e-06,-1.41872174133e-07,7.5799096551e-07,9.91272035334e-07,1.05862384286e-05
1615136400968350444,47059,1615136400909511766,/map,/base_link,0.700828899657,3.27208111611,-0.73791804005,0.089416477508,0.0569807521534,0.994363056147,1.84097207589e-06,10000.4578716,-0.06446808046,-0.0227386495508,-1.05605173716e-05,-5.05591021483e-06,4.73191099893e-05,-0.06446808046,10000.5181997,-0.000137912710909,2.33276073943e-05,-1.07759194445e-06,0.000827400980622,-0.0227386495508,-0.000137912710909,10000.0580248,-9.20600360311e-07,-4.61622900472e-06,-5.12592190755e-07,-1.05605173716e-05,2.33276073943e-05,-9.20600360311e-07,1.29038707675e-05,8.37579003599e-07,2.14400959261e-06,-5.05591021483e-06,-1.07759194445e-06,-4.61622900472e-06,8.37579003599e-07,1.21295147982e-05,-5.6910871032e-06,4.73191099893e-05,0.000827400980622,-5.12592190755e-07,2.14400959261e-06,-5.6910871032e-06,0.000623089618588,-0.103498643768,0.00303096337954,0.0305701286309,-0.0129304416931,0.0134164569932,0.0135413888098,0.00100244140299,-8.38366446602e-05,-9.66060288332e-05,1.83968621774e-06,2.51010930694e-05,-3.81396490517e-07,-8.38366446602e-05,0.00109558771151,-7.58508330187e-05,-2.65567923875e-05,-1.30747032918e-06,2.10834573277e-06,-9.66060288332e-05,-7.58508330187e-05,9.09688710981e-05,2.61920788382e-06,-3.589676466e-06,-1.47366946328e-07,1.83968621774e-06,-2.65567923875e-05,2.61920788382e-06,3.28735593432e-06,1.35701975747e-07,7.57553295673e-07,2.51010930694e-05,-1.30747032918e-06,-3.589676466e-06,1.35701975747e-07,3.30419636335e-06,9.91027087638e-07,-3.81396490517e-07,2.10834573277e-06,-1.47366946328e-07,7.57553295673e-07,9.91027087638e-07,1.05863327174e-05
1615136400968385839,47060,1615136400914394122,/map,/base_link,0.701323585365,3.27197837357,-0.737805373007,0.089389845509,0.0569297565991,0.994368371529,6.05262481589e-06,10000.457892,-0.0644605209846,-0.0227842160905,-1.05247907416e-05,-4.66287008471e-06,4.71571081195e-05,-0.0644605209846,10000.5182263,-0.000125953841466,2.29172094966e-05,-1.12418335619e-06,0.000827343593885,-0.0227842160905,-0.000125953841466,10000.0579605,-9.21406788181e-07,-4.63970608349e-06,-5.03009926695e-07,-1.05247907416e-05,2.29172094966e-05,-9.21406788181e-07,1.29544566266e-05,8.3849614639e-07,2.16222667363e-06,-4.66287008471e-06,-1.12418335619e-06,-4.63970608349e-06,8.3849614639e-07,1.21783536532e-05,-5.70774375513e-06,4.71571081195e-05,0.000827343593885,-5.03009926695e-07,2.16222667363e-06,-5.70774375513e-06,0.000623090242274,-0.10328570998,0.00286558383279,0.0307653915559,-0.0181676544209,0.0125434253816,0.0161507090953,0.00100998447495,-8.44312670683e-05,-9.76634102702e-05,1.84734863618e-06,2.52920794931e-05,-3.84110037242e-07,-8.44312670683e-05,0.00110379707887,-7.65126824029e-05,-2.67494783242e-05,-1.30884399633e-06,2.16498703614e-06,-9.76634102702e-05,-7.65126824029e-05,9.14073842901e-05,2.63719356933e-06,-3.62285334247e-06,-1.52774081448e-07,1.84734863618e-06,-2.67494783242e-05,2.63719356933e-06,3.29219849071e-06,1.356808648e-07,7.57115695521e-07,2.52920794931e-05,-1.30884399633e-06,-3.62285334247e-06,1.356808648e-07,3.30906752145e-06,9.90794970971e-07,-3.84110037242e-07,2.16498703614e-06,-1.52774081448e-07,7.57115695521e-07,9.90794970971e-07,1.05864036223e-05
1615136400968404168,47061,1615136400919316038,/map,/base_link,0.701846607902,3.2720950734,-0.738182391529,0.0893609524767,0.0568910094408,0.994373186089,2.10804028747e-06,10000.4579111,-0.0644755528742,-0.022729852111,-1.04886306299e-05,-4.26295023105e-06,4.69890291651e-05,-0.0644755528742,10000.5182338,-0.000120084694205,2.24993682107e-05,-1.17202273428e-06,0.000827290728388,-0.022729852111,-0.000120084694205,10000.0579618,-9.22112138061e-07,-4.6634129657e-06,-4.93170364765e-07,-1.04886306299e-05,2.24993682107e-05,-9.22112138061e-07,1.30056838143e-05,8.39413863626e-07,2.18041874631e-06,-4.26295023105e-06,-1.17202273428e-06,-4.6634129657e-06,8.39413863626e-07,1.22278016371e-05,-5.72508713009e-06,4.69890291651e-05,0.000827290728388,-4.93170364765e-07,2.18041874631e-06,-5.72508713009e-06,0.000623096021545,-0.103213063366,0.00197924435616,0.0311453361661,-0.0129326683528,0.0134157696562,0.0178899234185,0.00101764509379,-8.50347475018e-05,-9.87327341261e-05,1.8547280499e-06,2.54853422198e-05,-3.86513403385e-07,-8.50347475018e-05,0.00111213379357,-7.72109807302e-05,-2.69444188838e-05,-1.31068077492e-06,2.22220348779e-06,-9.87327341261e-05,-7.72109807302e-05,9.18556082004e-05,2.65608307855e-06,-3.65626160162e-06,-1.58395418805e-07,1.8547280499e-06,-2.69444188838e-05,2.65608307855e-06,3.2970814296e-06,1.35661539189e-07,7.56682471966e-07,2.54853422198e-05,-1.31068077492e-06,-3.65626160162e-06,1.35661539189e-07,3.31397985543e-06,9.90580170301e-07,-3.86513403385e-07,2.22220348779e-06,-1.58395418805e-07,7.56682471966e-07,9.90580170301e-07,1.05865103369e-05
1615136401011809551,47062,1615136400924213523,/map,/base_link,0.702423092888,3.2720608001,-0.738188120286,0.0893283140559,0.0568638194144,0.994377673769,1.61005279938e-05,10000.4579162,-0.064479957532,-0.0227416217612,-1.04524997975e-05,-3.86142038234e-06,4.68240127801e-05,-0.064479957532,10000.5182225,-0.000102877280197,2.20791917097e-05,-1.22061394496e-06,0.000827232916653,-0.0227416217612,-0.000102877280197,10000.0579357,-9.22872717687e-07,-4.68702985695e-06,-4.83143106586e-07,-1.04524997975e-05,2.20791917097e-05,-9.22872717687e-07,1.30567585986e-05,8.40316288306e-07,2.19812507812e-06,-3.86142038234e-06,-1.22061394496e-06,-4.68702985695e-06,8.40316288306e-07,1.22770895994e-05,-5.74297391031e-06,4.68240127801e-05,0.000827232916653,-4.83143106586e-07,2.19812507812e-06,-5.74297391031e-06,0.00062309929638,-0.103010116995,0.00370432930255,0.0308877475287,-0.00944039691053,0.0142881905143,0.00741275110607,0.0010253321434,-8.56432807978e-05,-9.97959460461e-05,1.8630930601e-06,2.56784438282e-05,-3.88785322843e-07,-8.56432807978e-05,0.00112048130707,-7.79354118097e-05,-2.71390221005e-05,-1.31161875111e-06,2.27919297385e-06,-9.97959460461e-05,-7.79354118097e-05,9.23054500926e-05,2.67546670154e-06,-3.68945622657e-06,-1.64130737957e-07,1.8630930601e-06,-2.71390221005e-05,2.67546670154e-06,3.30194158465e-06,1.3564403449e-07,7.56258225668e-07,2.56784438282e-05,-1.31161875111e-06,-3.68945622657e-06,1.3564403449e-07,3.31886913216e-06,9.90381233391e-07,-3.88785322843e-07,2.27919297385e-06,-1.64130737957e-07,7.56258225668e-07,9.90381233391e-07,1.05865863597e-05
1615136401011829209,47063,1615136400929137358,/map,/base_link,0.703000467064,3.27183157671,-0.737803264485,0.0892935253242,0.0568406243259,0.994382124528,1.345659846e-05,10000.4578945,-0.0644556064183,-0.0227572267456,-1.04160391228e-05,-3.45402108945e-06,4.66515033283e-05,-0.0644556064183,10000.5182257,-9.74645419675e-05,2.16523475707e-05,-1.27027387855e-06,0.000827176870878,-0.0227572267456,-9.74645419675e-05,10000.0579487,-9.23501970365e-07,-4.71079220917e-06,-4.72882862046e-07,-1.04160391228e-05,2.16523475707e-05,-9.23501970365e-07,1.31083101917e-05,8.41212663563e-07,2.21554650513e-06,-3.45402108945e-06,-1.27027387855e-06,-4.71079220917e-06,8.41212663563e-07,1.23268306608e-05,-5.76145484139e-06,4.66515033283e-05,0.000827176870878,-4.72882862046e-07,2.21554650513e-06,-5.76145484139e-06,0.000623106026552,-0.10276951907,0.00248608111775,0.0307919833552,-0.00769616659181,0.0151606828212,0.010899243639,0.00103311460555,-8.62555602639e-05,-0.000100870055412,1.8706473262e-06,2.58733007121e-05,-3.90718506328e-07,-8.62555602639e-05,0.00112894053222,-7.86784938635e-05,-2.7335450776e-05,-1.31340889296e-06,2.33658450684e-06,-0.000100870055412,-7.86784938635e-05,9.27612433064e-05,2.69533827008e-06,-3.72278372984e-06,-1.69990833665e-07,1.8706473262e-06,-2.7335450776e-05,2.69533827008e-06,3.30682987476e-06,1.35628245944e-07,7.55843960014e-07,2.58733007121e-05,-1.31340889296e-06,-3.72278372984e-06,1.35628245944e-07,3.32378595411e-06,9.90197222369e-07,-3.90718506328e-07,2.33658450684e-06,-1.69990833665e-07,7.55843960014e-07,9.90197222369e-07,1.05866820459e-05
1615136401011835284,47064,1615136400934017782,/map,/base_link,0.703632605076,3.2717164641,-0.737793408573,0.0892591122514,0.0567828429897,0.994388514607,4.04841307125e-05,10000.4579402,-0.0644803316827,-0.0227556912682,-1.03797256915e-05,-3.04664592392e-06,4.64894595769e-05,-0.0644803316827,10000.5182346,-0.000104471868878,2.12248628269e-05,-1.32027132701e-06,0.000827112886944,-0.0227556912682,-0.000104471868878,10000.0579491,-9.24329911785e-07,-4.73434213343e-06,-4.62611012659e-07,-1.03797256915e-05,2.12248628269e-05,-9.24329911785e-07,1.31594716561e-05,8.42091491374e-07,2.2324404139e-06,-3.04664592392e-06,-1.32027132701e-06,-4.73434213343e-06,8.42091491374e-07,1.23761863944e-05,-5.78024727997e-06,4.64894595769e-05,0.000827112886944,-4.62611012659e-07,2.2324404139e-06,-5.78024727997e-06,0.000623107830291,-0.102430426614,0.0064119775541,0.0305318877314,-0.0234017519571,0.0142878944094,-0.00219735537166,0.00104089391049,-8.68626122473e-05,-0.000101948887906,1.87958551994e-06,2.60672140299e-05,-3.92673022718e-07,-8.68626122473e-05,0.00113738938552,-7.9348291187e-05,-2.75309936205e-05,-1.31348068651e-06,2.3935670666e-06,-0.000101948887906,-7.9348291187e-05,9.32035079977e-05,2.71308500639e-06,-3.75608815307e-06,-1.75488472461e-07,1.87958551994e-06,-2.75309936205e-05,2.71308500639e-06,3.31167611729e-06,1.35613579715e-07,7.55437502318e-07,2.60672140299e-05,-1.31348068651e-06,-3.75608815307e-06,1.35613579715e-07,3.32866008527e-06,9.90022823736e-07,-3.92673022718e-07,2.3935670666e-06,-1.75488472461e-07,7.55437502318e-07,9.90022823736e-07,1.05867292121e-05
1615136401011840177,47065,1615136400938936199,/map,/base_link,0.704018003089,3.27168918353,-0.737716777025,0.0892243284256,0.0567526266918,0.994393360443,5.73315631575e-05,10000.4579182,-0.064454137313,-0.0227562377221,-1.03430053382e-05,-2.63233293127e-06,4.63179270262e-05,-0.064454137313,10000.5182379,-0.000101927529228,2.07897717557e-05,-1.37105297074e-06,0.000827052157987,-0.0227562377221,-0.000101927529228,10000.0579708,-9.24989004862e-07,-4.75810783505e-06,-4.52176311258e-07,-1.03430053382e-05,2.07897717557e-05,-9.24989004862e-07,1.32112577208e-05,8.4297036176e-07,2.24920807062e-06,-2.63233293127e-06,-1.37105297074e-06,-4.75810783505e-06,8.4297036176e-07,1.24261470545e-05,-5.79939138168e-06,4.63179270262e-05,0.000827052157987,-4.52176311258e-07,2.24920807062e-06,-5.79939138168e-06,0.000623114243786,-0.102282321802,0.00460734750534,0.0303862516037,-0.012057486824,0.0142878116428,-0.00132476783024,0.00104879079079,-8.74818437724e-05,-0.000103040488542,1.88818699415e-06,2.62633534752e-05,-3.94535180775e-07,-8.74818437724e-05,0.0011459612456,-8.00872770654e-05,-2.77286731596e-05,-1.31417757753e-06,2.4511135964e-06,-0.000103040488542,-8.00872770654e-05,9.36611721513e-05,2.73259219421e-06,-3.78967431128e-06,-1.81317214887e-07,1.88818699415e-06,-2.77286731596e-05,2.73259219421e-06,3.31656159152e-06,1.35599741409e-07,7.55038292444e-07,2.62633534752e-05,-1.31417757753e-06,-3.78967431128e-06,1.35599741409e-07,3.3335726892e-06,9.89855127173e-07,-3.94535180775e-07,2.4511135964e-06,-1.81317214887e-07,7.55038292444e-07,9.89855127173e-07,1.05868098891e-05
1615136401011843875,47066,1615136400943847983,/map,/base_link,0.704627933981,3.27169403262,-0.737665382876,0.0891863683422,0.0567167029327,0.994398816099,4.3021072705e-05,10000.4579421,-0.0644733143645,-0.0227543135356,-1.03062229802e-05,-2.21477494197e-06,4.61366901317e-05,-0.0644733143645,10000.5182624,-0.000130759632678,2.03507050842e-05,-1.42255083569e-06,0.000826988465069,-0.0227543135356,-0.000130759632678,10000.0580013,-9.25450062263e-07,-4.78183768718e-06,-4.41571103864e-07,-1.03062229802e-05,2.03507050842e-05,-9.25450062263e-07,1.32631088233e-05,8.43835003828e-07,2.26549922423e-06,-2.21477494197e-06,-1.42255083569e-06,-4.78183768718e-06,8.43835003828e-07,1.24761640877e-05,-5.81899544367e-06,4.61366901317e-05,0.000826988465069,-4.41571103864e-07,2.26549922423e-06,-5.81899544367e-06,0.000623120115479,-0.102092855862,0.00277920480238,0.0304827260002,-0.0138048456238,0.0160331110603,0.00827325783556,0.00105672689012,-8.80953363197e-05,-0.000104135760914,1.89505802273e-06,2.64599390105e-05,-3.95861281615e-07,-8.80953363197e-05,0.00115459678717,-8.08191383627e-05,-2.79269702091e-05,-1.31644574761e-06,2.50869950142e-06,-0.000104135760914,-8.08191383627e-05,9.4117506408e-05,2.7519924802e-06,-3.82307869053e-06,-1.87155360801e-07,1.89505802273e-06,-2.79269702091e-05,2.7519924802e-06,3.32144228665e-06,1.35587284782e-07,7.54650193026e-07,2.64599390105e-05,-1.31644574761e-06,-3.82307869053e-06,1.35587284782e-07,3.33847948211e-06,9.8969962428e-07,-3.95861281615e-07,2.50869950142e-06,-1.87155360801e-07,7.54650193026e-07,9.8969962428e-07,1.05868768162e-05
1615136401011849607,47067,1615136400948764854,/map,/base_link,0.705310785796,3.27154436795,-0.737434258513,0.0891456398984,0.0566988083514,0.99440348901,3.26044656547e-05,10000.4579679,-0.0644789282856,-0.0227554779694,-1.02692542699e-05,-1.79302254583e-06,4.59533365179e-05,-0.0644789282856,10000.518268,-0.000108148595647,1.99069205612e-05,-1.4745615355e-06,0.000826924822767,-0.0227554779694,-0.000108148595647,10000.0579548,-9.25886800876e-07,-4.80566077296e-06,-4.308720693e-07,-1.02692542699e-05,1.99069205612e-05,-9.25886800876e-07,1.33151771905e-05,8.44694931178e-07,2.28160817548e-06,-1.79302254583e-06,-1.4745615355e-06,-4.80566077296e-06,8.44694931178e-07,1.2526389393e-05,-5.83885044314e-06,4.59533365179e-05,0.000826924822767,-4.308720693e-07,2.28160817548e-06,-5.83885044314e-06,0.000623126709555,-0.102344636421,0.00300064723123,0.0303698907197,-0.0068228477543,0.016905763992,0.00478364287139,0.00106473394227,-8.87169835873e-05,-0.000105232686442,1.90223738144e-06,2.66575102916e-05,-3.97109742332e-07,-8.87169835873e-05,0.00116329767249,-8.15964828462e-05,-2.81261022902e-05,-1.31857341518e-06,2.56649760638e-06,-0.000105232686442,-8.15964828462e-05,9.45815258345e-05,2.77245196318e-06,-3.8564681791e-06,-1.93207460068e-07,1.90223738144e-06,-2.81261022902e-05,2.77245196318e-06,3.3263287995e-06,1.35575430742e-07,7.54266566787e-07,2.66575102916e-05,-1.31857341518e-06,-3.8564681791e-06,1.35575430742e-07,3.34339172442e-06,9.89549828575e-07,-3.97109742332e-07,2.56649760638e-06,-1.93207460068e-07,7.54266566787e-07,9.89549828575e-07,1.05869459252e-05
1615136401011853847,47068,1615136400953726837,/map,/base_link,0.705539220224,3.27167599792,-0.737597006694,0.089095593347,0.0566727782434,0.994409458473,1.87457767257e-05,10000.4579418,-0.064496926814,-0.0227509707946,-1.0231788302e-05,-1.36351520461e-06,4.57682806404e-05,-0.064496926814,10000.5182737,-0.000119407696781,1.94546194842e-05,-1.52729390716e-06,0.000826866657708,-0.0227509707946,-0.000119407696781,10000.0579762,-9.26329654771e-07,-4.82975268202e-06,-4.20078745598e-07,-1.0231788302e-05,1.94546194842e-05,-9.26329654771e-07,1.33679668445e-05,8.45556690077e-07,2.29761492943e-06,-1.36351520461e-06,-1.52729390716e-06,-4.82975268202e-06,8.45556690077e-07,1.25773179412e-05,-5.85897000857e-06,4.57682806404e-05,0.000826866657708,-4.20078745598e-07,2.29761492943e-06,-5.85897000857e-06,0.00062313866393,-0.102323256627,0.00422737098766,0.0308346146892,-0.0103132746731,0.0203964433546,0.0039109608789,0.00107287901671,-8.93432987325e-05,-0.000106333064258,1.9092285739e-06,2.68577265477e-05,-3.9828568196e-07,-8.93432987325e-05,0.00117214803626,-8.2371450164e-05,-2.83278701774e-05,-1.32082307686e-06,2.62501106417e-06,-0.000106333064258,-8.2371450164e-05,9.50466884793e-05,2.79277000455e-06,-3.88981335405e-06,-1.99269179418e-07,1.9092285739e-06,-2.83278701774e-05,2.79277000455e-06,3.33126161467e-06,1.35564116711e-07,7.53890365432e-07,2.68577265477e-05,-1.32082307686e-06,-3.88981335405e-06,1.35564116711e-07,3.34834931877e-06,9.89403902253e-07,-3.9828568196e-07,2.62501106417e-06,-1.99269179418e-07,7.53890365432e-07,9.89403902253e-07,1.05870557309e-05
