Time,ForceX,ForceY,ForceZ,TorqueX,TorqueY,TorqueZ
1615140457.972129106,-1.51722,10.9985,-10.4514,2.30725,0.0625558,-0.633611
1615140457.973119974,-1.70118,11.469,-10.8515,1.86482,-0.423751,-1.08116
1615140457.974035978,-1.92934,10.9989,-10.4148,1.37734,-0.252437,-0.349303
1615140458.17273902,0.0889223,10.4205,-10.7363,2.55107,-0.368808,0.414039
1615140458.18275022,0.46525,9.82897,-10.4908,2.85073,-0.41618,0.579465
1615140458.19267082,0.663945,9.30296,-10.4604,2.27623,-0.37375,1.26951
1615140458.60059070,2.7905,9.90156,-8.98099,1.21006,0.342386,1.38131
1615140458.60977935,2.69514,9.12211,-9.63604,1.33114,-0.220092,2.07372
1615140458.61851024,2.50643,9.10595,-9.7779,1.49542,-0.565856,2.11137
1615140458.104446887,4.21505,9.17478,-9.25487,1.05486,-0.191841,2.24969
1615140458.106513977,3.90373,8.28236,-9.78387,2.00485,-0.975593,2.244
1615140458.108505964,4.45781,8.17717,-8.92575,2.34341,-0.374868,1.97542
1615140458.110244035,4.09981,8.02469,-8.69615,2.42207,-0.240141,1.96877
1615140458.111840963,3.86222,7.97021,-8.0374,1.70555,-0.560481,1.76493
1615140458.113372087,3.84159,8.89361,-8.18201,0.601873,-0.55474,1.45287
1615140458.114646911,4.07799,7.87223,-7.31264,0.763693,-0.0663235,1.9704
1615140458.116178035,3.94291,7.60253,-6.55067,0.707425,0.205341,1.9206
1615140458.117618083,3.83718,7.66707,-6.58904,0.388794,0.259944,1.87114
1615140458.160367012,4.61269,8.2357,-7.20597,0.0725476,-0.283414,1.20968
1615140458.207931041,5.0156,5.66247,-6.00622,0.459171,0.00208761,1.60012
1615140458.208503007,5.08869,5.40972,-5.52223,0.30797,0.497975,1.71967
1615140458.208939075,5.12833,5.94804,-5.27562,0.434835,0.632706,1.10661
1615140458.248178005,4.94739,4.13409,-3.65032,0.725489,1.08354,1.37806
1615140458.249243974,4.84444,3.79192,-3.69785,0.670623,0.964116,1.54626
1615140458.250317096,4.58519,4.21267,-3.69845,0.703143,0.799541,0.972047
1615140458.292380094,3.79801,3.29781,-1.67724,1.56594,1.58445,0.611056
1615140458.293915987,3.89034,3.89302,-1.26632,1.33876,1.85526,0.295312
1615140458.295161962,3.775,3.39511,-1.23651,0.804747,1.82282,0.94089
1615140458.336209058,3.72692,2.01575,1.7629,1.12795,3.17489,0.56614
1615140458.337584972,3.49093,1.93576,1.75648,0.551177,3.01575,1.08097
1615140458.338843107,3.0153,2.21623,1.13933,1.02212,2.3728,0.67916
1615140458.344444990,2.96713,2.33354,1.09827,0.794207,2.25375,0.582845
1615140458.345747947,3.61862,2.09109,2.44868,1.52833,3.27108,0.485668
1615140458.395714998,2.43032,1.29455,5.56698,0.982387,3.64039,0.352508
1615140458.397527933,2.11932,0.390461,5.03845,1.63049,3.03736,0.99588
1615140458.399000883,2.37084,1.34121,5.56737,1.36249,3.57017,0.372522
1615140458.440587043,1.93483,0.00236125,8.61311,0.973686,3.83776,1.6199
1615140458.442019939,1.9708,0.731863,8.38831,1.9291,3.5829,0.823034
1615140458.443131923,2.32555,1.05944,8.68616,2.23045,3.85212,0.767382
1615140458.484360933,2.89265,-1.17505,12.8347,1.4755,4.47588,1.83174
1615140458.486274003,2.67937,-0.928138,13.0016,1.77662,4.35708,1.60437
1615140458.488506078,2.6837,-1.66911,14.3344,1.42962,4.47494,2.05148
1615140458.532478094,3.03073,-2.64855,17.0603,2.0696,5.22562,2.38687
1615140458.534219026,3.41677,-1.4637,17.5945,1.93761,5.54185,1.28519
1615140458.535872936,3.47591,-1.46319,17.2372,2.11051,5.15886,1.75501
1615140458.538232088,3.31768,-2.19823,17.2067,2.67676,4.99288,2.13795
1615140458.540541887,3.88591,-2.99808,18.3079,2.52379,5.01464,2.23957
1615140458.541954994,3.54259,-3.25418,17.8833,0.685217,4.58962,3.27676
1615140458.543106079,3.26003,-4.11899,18.3679,1.64195,4.94752,2.43706
1615140458.584256887,4.04335,-3.43409,20.6704,1.11178,5.73667,1.51192
1615140458.585037946,4.03241,-4.04407,19.2975,2.55116,4.51678,2.2427
1615140458.628168106,4.28195,-5.66381,21.0566,0.168606,4.91216,1.73783
1615140458.629396915,4.00486,-4.33991,20.8372,-0.532579,4.56569,1.63796
1615140458.630157947,4.49289,-4.73707,21.4695,-1.10424,4.87765,2.28113
1615140458.676065921,5.01578,-3.33444,21.2914,-1.39232,4.43148,1.208
1615140458.677114009,5.71594,-4.51611,21.2329,-0.303693,4.30213,1.98384
1615140458.677915096,6.08253,-5.05746,21.4621,-0.0440049,4.08508,2.36761
1615140458.720139026,5.9097,-3.37575,21.0802,-2.70434,4.0544,1.33269
1615140458.721316099,6.41992,-3.43776,21.3986,-3.23365,4.27742,1.49737
1615140458.722464084,6.4569,-3.58654,20.9857,-2.45258,4.06153,1.61916
1615140458.728535890,6.16589,-3.82003,20.2,-3.35044,4.09724,1.99253
1615140458.729769945,7.57616,-1.81436,21.0464,-3.27109,4.24038,1.37137
1615140458.776391983,8.23437,-1.38624,20.0415,-2.15388,4.18747,1.78894
1615140458.777967929,7.59784,-0.824162,18.9963,-1.76295,3.13278,1.34218
1615140458.779467105,7.70244,-0.85584,18.7944,-2.07104,3.17006,1.6373
1615140458.820266962,9.25905,0.110611,18.8234,-2.43547,3.95651,1.50031
1615140458.821657896,9.1573,0.095021,18.6339,-2.69792,3.77749,1.75492
1615140458.822665929,8.86407,0.710755,18.0541,-2.43785,3.33163,1.65432
1615140458.864413976,9.79726,2.11812,17.8059,-1.05524,3.31773,1.88434
1615140458.865988016,9.95855,1.85885,17.5676,-0.224249,3.08625,2.26695
1615140458.867300987,10.2783,2.31673,17.8102,-0.265416,3.37889,1.99398
1615140458.908396959,9.14108,1.76496,18.6772,-0.526018,2.81767,1.8806
1615140458.909872055,9.09768,1.13841,18.6126,-0.436768,2.67063,2.78596
1615140458.911135911,9.0078,0.40709,17.826,0.307868,2.21534,3.12497
1615140458.952313899,10.2824,2.60417,17.8701,0.699078,1.95688,3.22301
1615140458.953630924,10.5043,2.27902,18.0614,1.1398,1.8906,3.5611
1615140458.954803943,10.7515,2.38653,17.8887,1.53801,2.04186,3.33141
1615140458.968496084,10.8253,2.3843,17.6175,1.09267,1.95792,3.81866
1615140458.969899892,10.6263,2.761,17.5806,0.00396915,1.49924,4.069
1615140459.12383937,11.5473,3.61028,17.4077,0.452585,1.51209,4.43249
1615140459.13870954,11.5421,4.18319,17.4564,0.324748,1.57597,4.24595
1615140459.15789985,11.4541,4.06413,16.867,0.939247,1.15765,4.36562
1615140459.56188106,10.4777,3.61252,18.2915,1.93145,1.26503,4.88807
1615140459.57218074,10.4015,3.26098,18.3634,2.06717,1.45939,5.22859
1615140459.58094978,10.542,3.37827,17.9859,1.50383,1.48108,5.13286
1615140459.104243040,10.6635,3.59781,18.3563,1.18009,1.87447,5.31058
1615140459.105436086,10.9949,3.92385,18.1467,1.05244,1.54757,5.17039
