Time,ForceX,ForceY,ForceZ,TorqueX,TorqueY,TorqueZ
1615136781.492067098,-41.9413,3.6079,6.52033,0.964518,-3.43815,-4.66461
1615136781.492901086,-41.4714,4.09674,7.08974,0.222968,-2.92176,-4.75585
1615136781.493614912,-41.3225,3.64893,6.74417,0.747213,-3.58639,-4.76035
1615136781.496140956,-40.5042,5.08218,6.61071,0.304032,-2.93991,-4.98252
1615136781.496987104,-40.5174,4.72833,6.43271,0.217024,-3.42915,-4.72472
1615136781.544389009,-44.4813,4.13217,9.51732,-0.0808244,-3.44143,-4.87884
1615136781.546241044,-44.3713,3.7479,9.04558,0.399552,-3.67016,-4.83989
1615136781.548021078,-44.0375,5.3105,8.86958,0.138247,-3.63858,-6.15528
1615136781.588035106,-45.3162,4.25443,10.507,-0.594576,-4.08081,-3.9224
1615136781.589138984,-45.0536,3.99131,10.2954,-0.944389,-4.3977,-3.18434
1615136781.590225934,-44.7673,4.42293,10.5911,0.190533,-4.23516,-4.10498
1615136781.632066965,-45.8843,4.13551,12.4755,-1.56004,-4.28598,-1.6422
1615136781.633100032,-45.4778,3.76249,12.1891,-1.51756,-4.47042,-1.25107
1615136781.633868932,-45.4307,3.19895,11.2338,-1.3878,-5.39954,-0.685651
1615136781.676111936,-47.396,3.57964,11.9219,-1.0913,-5.02414,0.794218
1615136781.677355051,-46.9667,3.11564,11.8132,-1.00472,-5.03334,1.10062
1615136781.678527116,-48.7674,4.08168,12.0713,-0.874237,-5.43741,0.445996
1615136781.684122085,-48.5464,4.13297,12.3068,-1.13686,-5.40516,0.576619
1615136781.685025930,-48.3068,4.07382,12.5294,-1.09403,-5.19736,0.838505
1615136781.731970071,-51.1055,3.29363,13.5226,-1.84123,-5.15956,1.67163
1615136781.732673883,-50.6115,3.87858,13.7869,-0.969063,-4.68833,0.930609
1615136781.733273029,-50.3584,4.80694,13.6508,-1.75574,-4.87286,0.624885
1615136781.776134967,-52.1629,4.50364,14.5909,-0.580251,-4.63622,1.02399
1615136781.777218103,-52.0591,4.16103,14.3377,-1.06103,-4.77596,1.37369
1615136781.778096914,-52.0593,4.0724,14.2957,-0.581385,-4.69759,1.15602
1615136781.819938898,-55.1145,4.36195,14.9086,0.819299,-4.2821,-0.240881
1615136781.820903062,-54.5807,4.79593,14.9594,0.470775,-4.02835,-0.328551
1615136781.821798086,-54.6199,3.89098,14.6885,0.951557,-4.25485,0.194988
1615136781.868695020,-57.0748,4.96062,15.6561,0.870395,-4.39076,-0.944407
1615136781.869776010,-56.9535,4.10504,15.6909,1.30785,-4.26913,-0.465305
1615136781.870930910,-56.401,4.08536,16.3706,1.17805,-3.7534,-0.553645
1615136781.872077941,-56.3122,3.55818,15.7275,1.61589,-4.2865,-0.598303
1615136781.872912883,-53.9813,4.41217,16.2904,1.27257,-3.55814,-1.481
1615136781.873617887,-53.1225,4.1315,15.178,1.53446,-4.07962,-1.30697
1615136781.874305009,-52.7704,4.26666,14.8596,1.84167,-4.08924,-1.39579
1615136781.912115097,-56.8259,4.74313,15.4661,2.1929,-4.31817,-1.9651
1615136781.912842988,-57.0089,4.70353,14.9507,2.2387,-4.94231,-2.05497
1615136781.955831050,-59.5042,5.58508,15.9839,1.90004,-4.82231,-2.72132
1615136781.956336975,-59.1383,5.96516,16.2838,2.16409,-4.57404,-3.29225
1615136781.956787109,-59.0603,4.96172,16.0387,2.82123,-4.76199,-2.68444
1615136781.999836921,-63.2827,5.94045,16.7352,1.52513,-5.03235,-3.27593
1615136782.554084,-62.6391,5.44451,16.8965,1.30821,-4.60825,-2.44954
1615136782.967025,-62.3062,5.5709,17.1529,2.13958,-4.44637,-2.93265
1615136782.43991088,-64.5734,5.09655,18.8348,2.37164,-4.45751,-2.38872
1615136782.44620990,-64.4127,5.04664,18.0023,2.11217,-5.08292,-2.47926
1615136782.45195102,-63.8944,6.05597,17.3912,1.50143,-5.1338,-3.04985
1615136782.88032007,-65.7375,5.82543,18.3198,1.29319,-4.62314,-1.89389
1615136782.88939905,-65.7926,5.99425,17.813,1.20738,-5.07336,-1.85291
