Time,PosX,PosY,PosZ,OriX,OriY,OriZ,OriW,LinX,LinY,LinZ,AngX,AngY,AngZ
1615139285.933311154,-2.81434,1.94174,-0.584618,0.00848183,0.0130015,0.597124,0.801999,0.000599168,0.0182556,0.0321034,-0.105911,0.0749544,-0.0376691
1615139285.938935601,-2.81431,1.94183,-0.584396,0.00814686,0.0129601,0.596977,0.802112,0.000565679,0.0192383,0.0309103,-0.103296,0.0601156,-0.030706
1615139285.943227614,-2.81452,1.94163,-0.584017,0.00793587,0.0129606,0.596902,0.80217,-0.000322904,0.0141374,0.031598,-0.0779916,0.0592414,-0.0228558
1615139285.948057650,-2.8142,1.94175,-0.583948,0.00767018,0.0129665,0.596858,0.802205,-0.000593474,0.0171496,0.0311891,-0.0867163,0.0670958,-0.0307088
1615139285.953035160,-2.81499,1.942,-0.584113,0.00740818,0.0129998,0.596803,0.802248,0.000914518,0.0160406,0.0296463,-0.0762448,0.0732044,-0.0289617
1615139285.957961651,-2.81463,1.94172,-0.583609,0.00717561,0.0129919,0.596729,0.802305,0.00161952,0.0164395,0.0258449,-0.0771199,0.0540044,-0.0211158
1615139285.962730976,-2.81483,1.94195,-0.583614,0.00695407,0.0129814,0.596606,0.802399,0.00381076,0.0226233,0.0271389,-0.0762451,0.052257,-0.038581
1615139285.967672109,-2.81462,1.94197,-0.583438,0.00675174,0.0129894,0.596508,0.802474,0.0033431,0.0216402,0.026872,-0.0631563,0.0513833,-0.0368394
1615139285.972531186,-2.81472,1.94203,-0.583417,0.00660344,0.0130496,0.596497,0.802482,0.00236629,0.0217389,0.0284719,-0.0343609,0.0557475,-0.0202467
1615139285.977538923,-2.81498,1.94192,-0.583045,0.00644576,0.0130886,0.596492,0.802487,9.4742e-05,0.0197823,0.0269801,-0.0413427,0.0496396,-0.015007
1615139285.982438589,-2.81528,1.94214,-0.583216,0.00631039,0.0130884,0.596438,0.802528,-0.0016242,0.0222672,0.0253381,-0.0439612,0.0330581,-0.0158858
1615139285.987223775,-2.81526,1.94216,-0.583093,0.00622,0.0131146,0.596368,0.80258,-0.00186791,0.016509,0.0261439,-0.0230207,0.032183,-0.0062956
1615139285.992189083,-2.80836,1.94162,-0.585203,0.00628563,0.0133053,0.596335,0.802601,0.00265067,0.0125773,0.0231464,-0.0734299,0.0252421,0.00504137
1615139285.997127472,-2.80824,1.94168,-0.585156,0.00613926,0.0132966,0.596353,0.802588,0.00722902,0.0097072,0.0246825,-0.0498653,0.0322243,-0.00454737
1615139286.1977397,-2.80859,1.94166,-0.584937,0.00601529,0.0132801,0.596389,0.802564,0.00912802,0.0111127,0.0246991,-0.0454994,0.024372,-0.0106428
1615139286.6934535,-2.80837,1.94178,-0.584925,0.0059052,0.0132504,0.596394,0.802561,0.0090063,0.0128737,0.0236234,-0.0428811,0.0165188,-0.00976433
1615139286.11820520,-2.8086,1.94205,-0.585175,0.00580474,0.0132337,0.596354,0.802592,0.00690666,0.0149938,0.0239546,-0.0367725,0.0191361,-0.0115127
1615139286.16758897,-2.8084,1.94168,-0.584398,0.0057697,0.0131843,0.596316,0.80262,0.00187117,0.0150299,0.0173403,-0.0228133,-0.00704529,-0.000173794
1615139286.21687504,-2.80875,1.94218,-0.584998,0.00575549,0.0131737,0.596308,0.802627,0.00309398,0.0137159,0.0177663,-0.00710418,-6.39067e-05,-0.00540618
1615139286.26586694,-2.80877,1.94195,-0.584578,0.00573114,0.0131625,0.59638,0.802574,0.00573346,0.0166027,0.0169796,-0.0114672,0.00168343,0.00246235
1615139286.31474419,-2.80868,1.94211,-0.584598,0.0057832,0.0131965,0.596404,0.802555,0.00716483,0.0116554,0.0159336,0.0251861,-0.00180634,-0.00101468
1615139286.36396993,-2.80875,1.94202,-0.584256,0.00575922,0.0131723,0.596345,0.8026,0.00828857,0.0170838,0.0169444,-0.0132093,-0.00180754,-0.0141198
1615139286.41312603,-2.80896,1.94232,-0.584515,0.00576295,0.0131673,0.596265,0.802659,0.00767757,0.0165666,0.0165346,0.000751379,-0.00180978,-0.0115119
1615139286.46186891,-2.80892,1.94225,-0.584265,0.00570404,0.0131394,0.596188,0.802717,0.00866866,0.0204667,0.0174225,-0.0254307,0.0060418,-0.00891301
1615139286.51060087,-2.80919,1.94243,-0.584384,0.00576526,0.0131556,0.596167,0.802732,0.00678355,0.0175775,0.0129518,0.0243109,-0.00966631,-0.00803116
1615139286.56013788,-2.80922,1.94245,-0.584266,0.00582649,0.0131736,0.596162,0.802735,0.00660869,0.0160439,0.0114648,0.0243089,-0.00879386,0.000694101
1615139286.60926549,-2.80897,1.94246,-0.584026,0.00587442,0.0131999,0.596094,0.802784,0.00770298,0.0209852,0.0136745,0.0225657,-0.00268666,-0.0141503
1615139286.65837523,-2.8095,1.94255,-0.584094,0.00595055,0.0132078,0.595965,0.80288,0.00740008,0.0223775,0.0132552,0.027802,-0.0149072,-0.0246393
1615139286.71072074,-2.80964,1.94292,-0.584376,0.00604221,0.0132444,0.59584,0.802972,0.00838173,0.0241207,0.0134408,0.0373991,-0.0088016,-0.0229093
1615139286.75594782,-2.80921,1.94268,-0.583833,0.00617105,0.0132908,0.595792,0.803005,0.00648759,0.0209182,0.00867428,0.058342,-0.0175286,-0.0194168
1615139286.80481074,-2.80953,1.94276,-0.583861,0.00629493,0.0133577,0.595821,0.802982,0.00728003,0.0216209,0.0095177,0.0565954,-0.00880056,-0.00718953
1615139286.85385159,-2.80976,1.94286,-0.583939,0.00646578,0.0134585,0.595856,0.802953,0.00685292,0.0175504,0.0100382,0.0801561,-0.00879955,0.00329435
1615139286.90191004,-2.80941,1.94293,-0.583844,0.00659567,0.0135221,0.595829,0.80297,0.00622937,0.0235431,0.0102642,0.0592175,-0.011417,-0.0211407
1615139286.95185025,-2.80959,1.94301,-0.58374,0.00678907,0.0136311,0.595755,0.803022,0.00699933,0.0218538,0.010962,0.0888851,-0.0105461,-0.0124186
1615139286.100138458,-2.80988,1.94311,-0.583774,0.00693185,0.0136997,0.59568,0.803075,0.00772511,0.0267456,0.0101329,0.063576,-0.0114208,-0.01069
1615139286.104935898,-2.81009,1.94315,-0.583705,0.0071395,0.0138007,0.59565,0.803094,0.00571483,0.0214972,0.00665661,0.0949901,-0.0175301,-0.00457908
1615139286.109896017,-2.80981,1.94309,-0.583536,0.00730725,0.0138844,0.595639,0.803099,0.00521634,0.0280925,0.00674419,0.074052,-0.0140381,-0.0263899
1615139286.114798363,-2.80417,1.94288,-0.585561,0.00773035,0.0142112,0.595645,0.803085,0.00721006,0.0138586,0.00714796,0.0943021,-0.016617,-0.0106596
1615139286.119746229,-2.80439,1.94306,-0.585684,0.00793706,0.0143087,0.595601,0.803113,0.00750089,0.0190854,0.00721175,0.0908131,-0.0183624,-0.0193874
1615139286.124621037,-2.8043,1.94309,-0.585513,0.00812004,0.0144197,0.59551,0.803178,0.00852029,0.0146739,0.00686314,0.0881912,-0.0070206,-0.00805983
1615139286.129541184,-2.80446,1.9431,-0.585407,0.00826009,0.0145385,0.595432,0.803232,0.00925346,0.0188269,0.00782885,0.0751026,0.00519532,-0.0194156
1615139286.134399304,-2.80453,1.94316,-0.585275,0.00840939,0.0146661,0.595326,0.803306,0.00839385,0.0251899,0.00807574,0.0812158,0.0051947,-0.0438529
1615139286.139307523,-2.80456,1.94344,-0.585554,0.00856051,0.0147883,0.595282,0.803335,0.00861857,0.0222344,0.0078139,0.0794634,0.00344872,-0.0115688
1615139286.157559572,-2.80465,1.94359,-0.585381,0.0093697,0.0153686,0.595271,0.803323,0.0129005,0.0135833,-0.00133346,0.109133,-0.00178664,-0.00195907
1615139286.157591926,-2.8046,1.94342,-0.585016,0.00937078,0.0153694,0.595271,0.803323,0.0129811,0.0184917,-0.00108939,0.0829548,-0.000913973,-0.0124364
1615139286.157630973,-2.80501,1.94372,-0.585515,0.0093723,0.0153704,0.595271,0.803323,0.0126107,0.0185154,-0.00184237,0.0934278,-0.00440463,-0.0176702
1615139286.158960122,-2.80463,1.94341,-0.585044,0.00942254,0.0153977,0.595211,0.803367,0.011219,0.0185186,-0.00207509,0.0873163,-0.00877001,-0.00982977
1615139286.163883075,-2.80517,1.94377,-0.585502,0.00963396,0.0155293,0.595165,0.803396,0.00809415,0.0164982,-0.00390961,0.101278,-0.00789823,-0.00895978
1615139286.168804666,-2.80505,1.9437,-0.585313,0.00983964,0.0156597,0.595136,0.803413,0.00773408,0.023339,-0.0058852,0.0986639,-0.00789746,-0.0246629
1615139286.173693077,-2.80501,1.9438,-0.585443,0.0100502,0.0157791,0.595149,0.803397,0.00928201,0.0242609,-0.0075259,0.0977922,-0.0131317,-0.0211589
1615139286.178563892,-2.80533,1.94411,-0.585786,0.0103185,0.0159329,0.595169,0.803377,0.0109359,0.0200664,-0.00518621,0.125718,-0.015748,-0.0150322
1615139286.183465882,-2.80516,1.94388,-0.585387,0.0105934,0.0160934,0.595125,0.803402,0.0124269,0.0174577,-0.00218186,0.129211,-0.0148749,-0.0272452
1615139286.188391108,-2.80521,1.94392,-0.585286,0.0108828,0.0162167,0.595024,0.803471,0.00975298,0.0187836,-0.00441119,0.124848,-0.0297114,-0.0316169
1615139286.193287523,-2.80555,1.94423,-0.585624,0.0110865,0.0162794,0.59492,0.803543,0.00817693,0.0206619,-0.00414405,0.0829554,-0.0279686,-0.0168053
1615139286.198221589,-2.80554,1.94434,-0.585696,0.01131,0.0163543,0.594856,0.803586,0.00658542,0.0161402,-0.00437885,0.0916755,-0.0279715,0.0067419
1615139286.203141231,-2.80565,1.94429,-0.585579,0.0114409,0.0163622,0.594802,0.803624,0.00621051,0.0215376,-0.00334101,0.0454236,-0.0279737,0.00235643
1615139286.208134709,-2.80552,1.94433,-0.58556,0.0116549,0.0164278,0.594791,0.803628,0.00713129,0.0169285,-0.00287982,0.0846936,-0.0297193,0.000617307
1615139286.212921709,-2.80578,1.94443,-0.585613,0.0118601,0.0164899,0.594843,0.803585,0.0079601,0.0161268,-0.001699,0.0838207,-0.0305907,0.00760787
1615139286.217842891,-2.80567,1.94464,-0.585812,0.0120804,0.0165482,0.594884,0.803551,0.00792472,0.0172882,-0.00187025,0.0855693,-0.0349525,-0.00197985
1615139286.222599357,-2.80547,1.94421,-0.585135,0.0122985,0.0166171,0.594904,0.803531,0.00730991,0.0186923,-0.000565328,0.0908047,-0.0314613,0.00326143
1615139286.227587544,-2.80598,1.94443,-0.585431,0.012498,0.0166682,0.594875,0.803549,0.00651133,0.0212325,-0.00120455,0.0768415,-0.0305897,0.00237908
1615139286.232532186,-2.8061,1.94457,-0.585492,0.0127315,0.016753,0.59484,0.803568,0.00698024,0.0174518,-0.00104755,0.0969086,-0.0271014,0.0163318
1615139286.237339870,-2.80624,1.94477,-0.585671,0.0129738,0.0167964,0.594785,0.803604,0.00659058,0.0203307,-0.00366365,0.0925444,-0.0436849,0.011951
1615139286.242368353,-2.80452,1.94488,-0.587912,0.0132614,0.016874,0.594746,0.803627,0.00857686,0.0177099,-0.00290152,0.097788,-0.0410588,0.0215366
1615139286.247238853,-2.80445,1.945,-0.587953,0.0135438,0.0169343,0.594756,0.803614,0.00713327,0.0183567,-0.00318926,0.108259,-0.0480412,0.0232774
1615139286.252158957,-2.80469,1.94516,-0.588216,0.0138184,0.0170265,0.594828,0.803554,0.00669711,0.0170822,-0.000974448,0.111748,-0.0358234,0.032008
1615139286.257042646,-2.80445,1.94501,-0.587884,0.0141212,0.0171528,0.594885,0.803503,0.00578908,0.0208453,-0.00160744,0.130078,-0.0323318,0.0171834
1615139286.261964369,-2.80495,1.94539,-0.588381,0.0144069,0.0172807,0.59495,0.803448,0.00590455,0.0226066,-0.00197795,0.123968,-0.0270951,0.0250411
1615139286.266842517,-2.80501,1.94536,-0.588226,0.0146781,0.0174121,0.594979,0.803418,0.00667193,0.0226235,-0.00236687,0.121353,-0.0227315,0.0136978
1615139286.271726911,-2.80497,1.94534,-0.588095,0.0149486,0.0175126,0.59501,0.803389,0.00604922,0.0191252,-0.00331318,0.113497,-0.0323309,0.0198044
1615139286.276700672,-2.80504,1.94531,-0.588037,0.0151961,0.0175719,0.595033,0.803365,0.00486828,0.019913,-0.00381348,0.0942981,-0.0393127,0.0215425
1615139286.281546358,-2.80513,1.94557,-0.588281,0.0154175,0.0176167,0.595046,0.80335,0.00433527,0.0201715,-0.00443282,0.0846976,-0.0384411,0.024152
1615139286.286487956,-2.80548,1.94554,-0.588194,0.0156173,0.0176495,0.595045,0.803347,0.00346988,0.0197885,-0.00582061,0.0733513,-0.035825,0.0267564
1615139286.291369117,-2.80538,1.94551,-0.588114,0.0158144,0.0177206,0.595014,0.803365,0.00492701,0.0211917,-0.00310217,0.0829502,-0.0227376,0.0206344
1615139286.296309038,-2.80538,1.94581,-0.588326,0.0159576,0.0177457,0.595014,0.803361,0.00571113,0.0236156,-0.00197708,0.0532764,-0.024485,0.0293425
1615139286.301204590,-2.80552,1.9457,-0.588098,0.0161558,0.0177908,0.595087,0.803302,0.00507959,0.0182867,-0.00245659,0.0759631,-0.0323391,0.0415637
1615139286.306065768,-2.8058,1.94579,-0.588269,0.0163429,0.017834,0.595207,0.803208,0.00466072,0.0199655,-0.002766,0.0716019,-0.031465,0.0380835
1615139286.310988557,-2.80574,1.94595,-0.588461,0.0164966,0.0178834,0.595363,0.803089,0.00507879,0.0206449,-0.00134626,0.0611302,-0.0209911,0.0459509
1615139286.316297825,-2.8058,1.94581,-0.58818,0.0166408,0.0179215,0.595525,0.802965,0.00463882,0.020956,-0.000123879,0.0515298,-0.020117,0.0564312
1615139286.320819077,-2.80607,1.94593,-0.588316,0.016791,0.017988,0.59561,0.802896,0.00511275,0.0214352,0.00135484,0.0707303,-0.014881,0.0477091
1615139286.325724723,-2.80596,1.94601,-0.588359,0.0169502,0.0180205,0.595659,0.802856,0.00501047,0.024374,-0.00105661,0.0602583,-0.0262268,0.0442085
1615139286.330624310,-2.80601,1.94597,-0.588173,0.0171675,0.0180811,0.595694,0.802824,0.0049894,0.0214098,-0.00160456,0.0864361,-0.0305922,0.0485645
1615139286.335532746,-2.80637,1.94634,-0.588597,0.0173678,0.0181393,0.59571,0.802807,0.00477427,0.0232962,0.00024097,0.0803269,-0.0271041,0.0433126
1615139286.340390154,-2.8064,1.94627,-0.588362,0.0175656,0.0181796,0.595741,0.802779,0.00275095,0.0204098,-9.78658e-05,0.07596,-0.0323427,0.0528956
1615139286.345344211,-2.80644,1.94618,-0.588143,0.0177876,0.0182332,0.595768,0.802752,0.00094472,0.020402,-1.6858e-05,0.0855579,-0.0332181,0.0511365
1615139286.350211222,-2.80667,1.94629,-0.588265,0.0179927,0.0183068,0.595812,0.802714,0.00193958,0.0188501,0.0013787,0.0864269,-0.0227489,0.0607199
1615139286.355050182,-2.80658,1.94646,-0.588331,0.0181893,0.018366,0.595872,0.802663,0.00273823,0.0196504,0.000467125,0.0803177,-0.0262413,0.0572174
1615139286.360051915,-2.8059,1.948,-0.590011,0.0183398,0.0184683,0.595984,0.802575,0.00477026,0.0175409,-0.000746054,0.0820416,-0.032294,0.0589609
1615139286.364952443,-2.80607,1.9483,-0.590364,0.0185597,0.0185047,0.596113,0.802472,0.00375656,0.0199228,-0.00149919,0.0802994,-0.0410194,0.0484977
1615139286.369810430,-2.80611,1.94814,-0.59011,0.0188021,0.0185303,0.596283,0.80234,0.00174544,0.0168221,-0.00357491,0.085535,-0.0506169,0.0581124
1615139286.374766055,-2.80613,1.94804,-0.589892,0.0189827,0.0185553,0.59645,0.802211,0.00226099,0.020167,-0.00117376,0.0637201,-0.0349073,0.0563761
1615139286.379682311,-2.80635,1.94804,-0.589907,0.0191634,0.0185482,0.596598,0.802097,0.000424779,0.0186963,-0.00419939,0.0567395,-0.045378,0.0572566
1615139286.384477441,-2.80626,1.94815,-0.589979,0.0193118,0.0185289,0.596697,0.80202,0.00129905,0.0221092,-0.00268646,0.0445259,-0.0427593,0.0415515
1615139286.389487145,-2.80639,1.94834,-0.590374,0.0194635,0.0184908,0.596816,0.801929,0.00220583,0.0174895,-0.00214037,0.0392875,-0.0471222,0.0546433
1615139286.394367521,-2.8067,1.94843,-0.590362,0.0196061,0.0184713,0.596924,0.801846,0.0035497,0.0186416,0.000278859,0.0419063,-0.0401406,0.0520281
1615139286.399276089,-2.80662,1.94823,-0.590034,0.019786,0.0184563,0.59704,0.801755,0.00236368,0.014894,-0.00109172,0.0549947,-0.0471218,0.0598855
1615139286.404154888,-2.80682,1.94845,-0.590279,0.0199384,0.0184474,0.597131,0.801684,0.00210641,0.0170451,0.000924849,0.0480137,-0.0383957,0.0563899
1615139286.409060020,-2.8069,1.94845,-0.590183,0.0200767,0.0184464,0.597191,0.801636,0.00149569,0.0168947,0.00192005,0.0453947,-0.0314161,0.0563786
1615139286.413990647,-2.80697,1.94867,-0.590351,0.0202244,0.0184752,0.597177,0.801642,0.00185732,0.0204997,0.00386764,0.0558693,-0.0235652,0.0354184
1615139286.418929386,-2.8068,1.94836,-0.589778,0.0203545,0.0184698,0.597178,0.801638,0.00247979,0.0180822,0.00307669,0.041902,-0.0296775,0.0484848
1615139286.423820779,-2.80682,1.94855,-0.590043,0.0205607,0.0184786,0.597171,0.801638,0.00213506,0.0169033,0.000155356,0.0706999,-0.0445158,0.0388735
1615139286.428703732,-2.80728,1.94879,-0.590272,0.0207057,0.0184633,0.597191,0.801619,0.00251283,0.0204764,0.00150801,0.0445193,-0.0384089,0.0362394
1615139286.433591796,-2.80713,1.94867,-0.590012,0.0208467,0.018495,0.597267,0.801558,0.00310226,0.0174907,0.00417103,0.0541168,-0.0227012,0.0440939
1615139286.438571788,-2.80729,1.94869,-0.590049,0.0210526,0.018522,0.597357,0.801485,0.00039886,0.0172357,0.000244124,0.072445,-0.0401538,0.036249
1615139286.443373634,-2.80714,1.94864,-0.589882,0.0212155,0.0185718,0.597457,0.801405,0.00153385,0.0165379,0.00392973,0.0663372,-0.0235721,0.0362557
1615139286.448300594,-2.80758,1.94881,-0.590177,0.0213495,0.0185991,0.597546,0.801335,0.00205422,0.0188754,0.00509404,0.0497593,-0.0235709,0.0275343
1615139286.453216346,-2.80737,1.94869,-0.589938,0.0215016,0.0186236,0.597662,0.801244,0.00240096,0.0137902,0.00508915,0.0549945,-0.0288055,0.0371454
1615139286.458119622,-2.80735,1.94848,-0.589575,0.0216717,0.0186232,0.597746,0.801176,0.00154901,0.0173312,0.00278646,0.0549988,-0.0418941,0.021448
1615139286.463032864,-2.80773,1.94889,-0.59016,0.0218107,0.018625,0.597826,0.801113,0.00232935,0.0167842,0.00418131,0.0453993,-0.0331665,0.0258171
1615139286.467946288,-2.80772,1.9487,-0.589668,0.0220072,0.0186127,0.597857,0.801084,-2.6443e-05,0.0169381,-0.00039638,0.0611094,-0.0514922,0.0162221
1615139286.472809690,-2.80776,1.94893,-0.589965,0.0221596,0.0186304,0.597844,0.80109,0.00179137,0.0193335,0.00326894,0.0550009,-0.0305494,0.0118501
1615139286.477738421,-2.80772,1.94878,-0.58972,0.0223293,0.018669,0.597812,0.801108,0.00144626,0.016071,0.00351901,0.065469,-0.0261889,0.0231803
1615139286.482690299,-2.80842,1.94904,-0.589945,0.0224656,0.0186803,0.597756,0.801145,0.00108554,0.0163415,0.00339828,0.0480139,-0.0261927,0.0214098
1615139286.487465959,-2.80766,1.94892,-0.589732,0.0226232,0.018701,0.597684,0.801194,0.0011337,0.0162989,0.00340398,0.0593581,-0.0296871,0.0126645
1615139286.492462196,-2.80818,1.94906,-0.58973,0.0227776,0.0187268,0.597655,0.801211,0.00180502,0.0156725,0.00561791,0.0567361,-0.0261992,0.0231197
1615139286.497368990,-2.80813,1.94902,-0.589624,0.0229543,0.0187528,0.597669,0.801195,-0.000538849,0.0153106,0.00347326,0.0645891,-0.0331816,0.0239875
1615139286.502220271,-2.80835,1.94917,-0.589865,0.0231358,0.0188043,0.597694,0.80117,-0.00071363,0.0191299,0.00377402,0.0724474,-0.027945,0.00566742
1615139286.507113906,-2.80794,1.94995,-0.5909,0.0232851,0.0188882,0.597748,0.801123,0.000497782,0.0188683,0.00383828,0.0767947,-0.025296,0.00655098
1615139286.512051996,-2.80828,1.95019,-0.591306,0.023504,0.0189608,0.597787,0.801086,5.97836e-05,0.0214127,0.00334246,0.0881425,-0.0305305,-0.00303437
1615139286.516976669,-2.80827,1.95016,-0.591196,0.0237219,0.0190475,0.597824,0.80105,0.00105017,0.0186507,0.00476779,0.0916325,-0.0252935,0.00395579
1615139286.521848856,-2.8083,1.95021,-0.591074,0.023926,0.0191232,0.59787,0.801007,0.00134244,0.0166268,0.00462685,0.0855224,-0.0252927,0.0135596
1615139286.526794075,-2.80814,1.94996,-0.590709,0.0241416,0.0192168,0.597891,0.800983,0.00162668,0.0173604,0.00535266,0.092505,-0.0218017,0.00832733
1615139286.531679229,-2.80828,1.95005,-0.590778,0.024375,0.0192883,0.597908,0.800962,-0.00022171,0.0160428,0.0032607,0.094249,-0.0331465,0.0144353
1615139286.536563980,-2.80834,1.95013,-0.590865,0.0245874,0.0193731,0.597895,0.800963,0.000342147,0.0188754,0.00547141,0.0907597,-0.0235478,0.00570357
1615139286.541507369,-2.80856,1.95018,-0.590757,0.0247823,0.0194707,0.597858,0.800982,0.00129345,0.0203362,0.00653186,0.0872696,-0.0148222,-0.000412697
1615139286.546370309,-2.80826,1.95008,-0.590509,0.0249785,0.0195528,0.597812,0.801009,0.000510094,0.0199404,0.00590718,0.085523,-0.0200598,0.00132226
1615139286.551381149,-2.80859,1.95035,-0.590827,0.0251893,0.019658,0.597768,0.801032,0.000965577,0.0170396,0.00815084,0.0933737,-0.014826,0.0109094
1615139286.556173656,-2.80879,1.95023,-0.590538,0.0254039,0.0197476,0.59768,0.801089,0.000100517,0.019501,0.00682701,0.0951206,-0.0218101,-0.00481477
1615139286.563485599,-2.80878,1.95034,-0.590582,0.0256707,0.0198556,0.597661,0.801092,0.00107051,0.0161041,0.00739451,0.0767887,-0.0183217,0.016984
1615139286.565963189,-2.8091,1.95044,-0.590569,0.025759,0.0199054,0.597645,0.8011,0.00198374,0.0162684,0.0095072,0.0820249,-0.00872333,0.0126158
1615139286.570886596,-2.80895,1.95049,-0.590645,0.0259401,0.0199903,0.597671,0.801072,0.00154151,0.0179994,0.00834545,0.0794089,-0.0165767,0.00563846
1615139286.575875142,-2.80902,1.95038,-0.590489,0.0261445,0.0200614,0.597735,0.801016,-0.000120348,0.0186049,0.0069483,0.082028,-0.0270471,0.00739696
1615139286.580655000,-2.80912,1.95047,-0.590568,0.0263527,0.020155,0.597802,0.800957,-0.000321425,0.0186059,0.0085198,0.0925018,-0.0218094,0.00566794
1615139286.585559176,-2.80929,1.95052,-0.59058,0.0265851,0.0202322,0.597857,0.800907,-0.00182605,0.0187914,0.00695086,0.0942481,-0.03228,0.00655206
1615139286.590491344,-2.80938,1.95038,-0.590304,0.0268252,0.0203245,0.597852,0.8009,-0.00146886,0.0211727,0.00882227,0.10036,-0.0287889,-0.00653311
1615139286.595339967,-2.80948,1.95062,-0.590469,0.0270765,0.0204321,0.59782,0.800912,-0.00101511,0.0208013,0.0104785,0.109958,-0.0261714,-0.00391702
1615139286.600392479,-2.80983,1.95055,-0.590277,0.0273276,0.0205501,0.597766,0.800941,-0.00079411,0.0208028,0.0124374,0.108211,-0.020937,-0.00130951
