Time,PosX,PosY,PosZ,OriX,OriY,OriZ,OriW,LinX,LinY,LinZ,AngX,AngY,AngZ
1615140523.428941510,-64.8303,-38.8959,-2.51688,-0.0693349,0.0752742,0.192119,-0.976021,-0.00308714,-6.13942e-05,0.00232986,-0.00305591,0.000544678,0.00839766
1615140523.433740658,-64.83,-38.8958,-2.51703,-0.0693239,0.0752544,0.192109,-0.976025,-0.00259333,0.00185707,0.00395386,-0.00654433,0.00665392,-0.00119992
1615140523.438722462,-64.8303,-38.8958,-2.51707,-0.0692971,0.0752416,0.192082,-0.976033,-0.00294032,-0.00064403,0.00390159,-0.0109103,0.00403592,0.0118891
1615140523.443661974,-64.8303,-38.8959,-2.51683,-0.069279,0.0752094,0.192046,-0.976044,-0.0020516,-0.002421,0.00561491,-0.00829418,0.0136347,0.0197413
1615140523.448465115,-64.8304,-38.8958,-2.51704,-0.0692538,0.0751704,0.192057,-0.976047,-0.00217787,0.000861524,0.00552952,-0.0126549,0.015379,0.00490105
1615140523.453386525,-64.8303,-38.8959,-2.51675,-0.0692145,0.0751562,0.192097,-0.976043,-0.00346714,0.00219622,0.00297178,-0.016145,0.00403276,-0.00121479
1615140523.458286029,-64.8303,-38.8958,-2.51683,-0.0691803,0.0751356,0.192141,-0.976038,-0.00321961,0.00149167,0.0037114,-0.0144008,0.00752139,0.00052281
1615140523.463157936,-64.8304,-38.8957,-2.517,-0.0691788,0.0751366,0.192202,-0.976026,-0.00381095,0.00122494,0.00221992,0.000434459,0.00141034,-0.00384693
1615140523.468070247,-64.8303,-38.8957,-2.51684,-0.0691859,0.0751157,0.192255,-0.976017,-0.00326065,0.000843086,0.00409591,0.00217854,0.0110072,-0.00211059
1615140523.473041593,-64.8306,-38.8957,-2.51689,-0.0691704,0.0751189,0.192307,-0.976007,-0.00469403,0.00135593,0.00138229,-0.004804,-0.00033982,-0.000375865
1615140523.477919860,-64.8305,-38.8956,-2.51695,-0.0691432,0.0751159,0.192347,-0.976002,-0.00493784,0.00163619,0.00208707,-0.0100415,0.00140325,0.00310529
1615140523.482850999,-64.8304,-38.8956,-2.51705,-0.0691524,0.075106,0.192371,-0.975997,-0.00402782,3.24377e-05,0.00380906,0.00392035,0.00663748,0.00397435
1615140523.487698700,-64.8306,-38.8956,-2.51688,-0.0691722,0.0750688,0.192396,-0.975994,-0.00219284,0.000157313,0.00605648,0.00566608,0.0179807,-0.000393676
1615140523.492626990,-64.8306,-38.8955,-2.51709,-0.0691878,0.0750621,0.192407,-0.975991,-0.00372483,0.000723431,0.00341323,0.00566649,0.00401775,-0.00301282
1615140523.497523032,-64.8306,-38.8957,-2.51675,-0.0691822,0.0750379,0.192405,-0.975994,-0.00337063,0.00201505,0.00500522,-0.00480486,0.00838177,-0.00475783
1615140523.502446232,-64.8305,-38.8957,-2.51664,-0.0692137,0.0750113,0.192392,-0.975996,-0.0033544,0.00136092,0.00504152,0.00915931,0.0110014,-0.00911253
1615140523.507343296,-64.8305,-38.8957,-2.51665,-0.0692308,0.0749771,0.192322,-0.976011,-0.00285938,-0.0027031,0.00579424,0.00391987,0.0144939,0.0118374
1615140523.512206534,-64.8306,-38.8956,-2.51679,-0.0692435,0.0749777,0.192295,-0.976016,-0.00410513,0.000823714,0.00277451,0.00392406,-0.00121221,-0.00473628
1615140523.517190631,-64.8305,-38.8956,-2.51678,-0.069231,0.0749625,0.192285,-0.97602,-0.00309437,0.00256878,0.00421697,-0.00741922,0.00315255,-0.0082236
1615140523.522112020,-64.8307,-38.8956,-2.51682,-0.0692318,0.0749553,0.192284,-0.97602,-0.0027086,0.00162907,0.00415091,-0.00131012,0.0014082,-0.00821843
1615140523.526961159,-64.8303,-38.8956,-2.51671,-0.0692485,0.0749523,0.1923,-0.976016,-0.00232017,0.00211103,0.00413205,0.0056719,0.00140858,-0.0108335
1615140523.531846755,-64.8309,-38.8956,-2.5168,-0.0692212,0.0749252,0.192327,-0.976015,-0.00168272,0.00416415,0.00566271,-0.0135274,0.0083896,-0.00822058
1615140523.536801819,-64.8305,-38.8956,-2.51667,-0.0692133,0.0749075,0.192333,-0.976016,-0.00198795,0.00124296,0.00626086,-0.00393088,0.00751618,0.00399563
1615140523.541710156,-64.8306,-38.8957,-2.5164,-0.0692243,0.0748847,0.192366,-0.97601,-0.0017343,0.00217994,0.00698314,0.00305133,0.0110056,-0.00298931
1615140523.546575577,-64.8306,-38.8956,-2.51657,-0.0692361,0.0748489,0.192427,-0.976,-0.000669185,0.00394417,0.00809644,0.00217957,0.0162398,-0.0108506
1615140523.551459991,-64.8308,-38.8955,-2.51661,-0.0692568,0.0748311,0.192488,-0.975988,-0.00121327,0.00317708,0.00710405,0.00741424,0.010129,-0.00823963
1615140523.556401287,-64.8306,-38.8955,-2.51649,-0.0692541,0.0748286,0.192574,-0.975971,-0.0023745,0.00576535,0.00527244,-0.0013114,0.00140012,-0.0169763
