Time,ForceX,ForceY,ForceZ,TorqueX,TorqueY,TorqueZ
1615139286.491370916,-11.5211,7.51004,16.3315,-2.69885,-1.99812,0.749489
1615139286.532294988,-11.856,6.97933,15.5003,-1.87228,-2.37627,1.92491
1615139286.534184932,-11.7634,7.79841,15.3502,-2.40191,-2.58448,1.35858
1615139286.535564899,-11.6768,7.69306,15.4545,-1.53331,-2.57598,1.44911
1615139286.576987981,-11.7183,7.12054,15.3778,-3.76537,-2.54448,2.30453
1615139286.578798055,-11.7916,7.6267,15.3559,-3.46888,-2.53222,1.81943
1615139286.579824924,-11.852,7.45558,15.0359,-3.82754,-2.69591,2.07774
1615139286.620488882,-11.7254,7.73613,14.3304,-3.10415,-2.80552,1.64591
1615139286.621834993,-11.954,7.67882,13.7924,-3.36984,-3.28288,1.86464
1615139286.622920989,-11.8471,7.25445,14.0808,-3.24715,-2.88151,2.21032
1615139286.664170026,-10.9499,7.43293,13.4081,-4.79917,-1.88284,1.6238
1615139286.665059089,-10.8466,7.2442,13.2238,-4.28457,-1.82597,1.3626
1615139286.665685892,-10.6705,6.36777,13.0173,-4.77437,-1.8136,2.15
1615139286.708005905,-10.4046,6.1742,11.7131,-5.4169,-1.73041,2.48113
1615139286.708744049,-10.361,6.90344,12.0966,-5.25684,-1.84604,2.04187
1615139286.709403038,-10.4851,7.39645,11.8903,-5.39887,-1.91983,1.4279
1615139286.752115964,-10.6032,5.79424,11.3081,-4.24464,-1.39516,2.48493
1615139286.752984046,-10.7444,6.29069,10.9319,-4.77797,-1.4685,2.22033
1615139286.753547906,-10.5739,6.21524,11.0326,-4.83147,-1.1035,2.17327
1615139286.796006917,-9.38009,5.6476,10.2936,-5.47307,-0.354937,2.61284
1615139286.796591997,-9.41531,5.79692,10.0506,-4.78396,-0.600126,1.95747
1615139286.797101020,-9.30099,7.13301,10.2301,-5.57992,-0.449942,0.819317
1615139286.840090036,-8.76525,7.17265,10.6403,-3.5483,0.441352,0.459767
1615139286.840749025,-8.93722,7.04032,10.349,-4.07939,0.243647,0.413648
1615139286.841253995,-9.04622,6.60975,10.0324,-3.56243,0.0885332,0.455043
1615139286.884128093,-7.77068,6.07633,9.1018,-2.92184,0.863135,0.292335
1615139286.884767055,-7.40442,6.94259,9.37095,-3.88877,1.32493,-0.237545
1615139286.885395050,-7.42482,7.52682,9.04533,-3.37153,1.17587,-0.771448
1615139286.932607889,-7.17618,7.34823,8.74237,-2.13542,1.33127,-0.636086
1615139286.933221101,-6.66536,7.63526,9.06415,-2.35804,1.83818,-0.953193
1615139286.933655977,-6.58701,7.17074,8.7327,-2.10026,1.55749,-0.657421
1615139286.936356067,-6.35936,7.88795,9.06884,-2.40976,1.88918,-1.45204
1615139286.937330007,-6.34385,6.9713,8.8748,-2.10798,1.73968,-1.06537
1615139286.984066963,-6.08641,7.76502,8.57299,-1.55322,1.46518,-1.88154
1615139286.984720945,-5.94743,7.03542,8.57101,-1.68728,1.66448,-1.62967
1615139286.985146045,-6.68533,6.11392,8.78221,-2.16603,1.24235,-1.33438
1615139287.28089046,-5.77501,5.91151,8.73487,-3.03664,1.33722,-1.57097
1615139287.28740882,-5.54521,5.78997,8.96077,-3.39152,1.48985,-1.2318
1615139287.29165983,-5.68339,5.8993,8.69754,-2.87266,1.07292,-1.50255
1615139287.72115898,-4.38708,5.89067,8.57993,-2.34477,1.03403,-2.13556
1615139287.72760105,-4.08684,5.79742,8.86325,-3.31025,1.05233,-1.53527
1615139287.73199033,-3.90245,5.80939,8.78813,-3.2719,1.07069,-1.7214
1615139287.116046905,-4.52848,5.56657,8.71037,-2.8331,0.515974,-1.44506
1615139287.116679906,-4.36397,5.6084,9.14244,-2.96815,0.92354,-1.31754
1615139287.117242097,-4.35302,6.12112,9.2797,-3.71518,1.11432,-1.58363
1615139287.132101058,-4.80808,6.44177,8.53077,-3.80782,0.516893,-1.71803
1615139287.132765054,-4.6737,6.64904,8.73563,-3.3762,0.837225,-1.8532
1615139287.176162958,-4.32271,6.02095,8.05922,-3.66998,0.884259,-1.28826
1615139287.176888942,-4.36823,6.33063,7.5253,-3.71921,0.505191,-1.34283
1615139287.177542924,-4.3049,6.37276,7.55689,-3.50629,0.693895,-1.2232
1615139287.220105886,-4.49392,5.26637,7.00804,-3.02381,1.17917,-0.580143
1615139287.220962047,-4.50183,5.60411,7.18614,-3.81426,1.49937,-0.626121
1615139287.221618890,-4.70453,5.08876,6.67949,-3.77551,0.943657,-0.321285
1615139287.264120101,-3.70654,6.19833,8.03614,-3.80921,2.04319,-0.590713
1615139287.264874935,-3.94242,5.16891,7.63482,-3.77062,1.83976,0.103276
1615139287.265482902,-3.99853,5.74157,7.86171,-4.56215,2.07409,0.0527602
1615139287.272213935,-4.19775,6.05378,7.75533,-5.22389,1.91504,0.307418
1615139287.272886037,-4.06449,6.32677,8.04676,-4.44437,2.19381,-0.13902
1615139287.316147089,-4.29441,6.78271,7.78568,-3.76621,2.23104,-0.482252
1615139287.316787958,-4.53936,6.13439,6.95478,-3.42131,1.7642,-0.132344
1615139287.317322015,-4.5822,5.43069,6.82921,-3.03225,1.68909,0.393634
1615139287.360089063,-4.28353,5.87949,7.10325,-3.89205,2.09565,0.199675
1615139287.360835075,-4.22222,5.91246,6.97443,-3.2849,2.19736,-0.202782
1615139287.361347913,-4.0962,5.6274,7.29255,-3.42007,2.38717,0.225299
1615139287.408524036,-4.44074,5.88548,7.25973,-2.61348,1.46528,-0.130258
1615139287.410728931,-3.77819,5.17894,8.31551,-2.44161,2.57058,0.432752
1615139287.413197040,-4.04316,5.75316,7.93478,-3.40549,2.10374,0.164228
1615139287.455863952,-3.89264,5.51825,7.66258,-2.07619,1.63222,-0.122455
1615139287.458089113,-3.90273,5.68579,7.19427,-2.12193,1.29229,-0.0813737
1615139287.461467027,-3.57781,5.92439,7.82922,-2.0802,1.91463,-0.216961
1615139287.496196985,-4.63115,5.97078,7.09716,-1.79438,1.03081,-0.241571
1615139287.497248888,-4.5708,5.67649,7.12518,-2.05793,0.949512,0.105011
1615139287.497901916,-4.25954,6.40941,7.62518,-1.97207,1.48196,-0.600253
1615139287.540229082,-4.50024,6.21882,7.70141,-2.55503,1.72474,-0.302206
1615139287.541421890,-4.54465,5.59709,7.92806,-2.07704,1.82194,0.00292533
1615139287.542424917,-4.51208,5.68879,8.35235,-2.1226,2.09459,-0.0392542
1615139287.548338890,-4.77391,5.31749,7.39936,-2.1685,1.49235,0.356171
1615139287.549496889,-4.52194,5.67369,7.59336,-1.95201,1.76393,-0.077369
1615139287.592230081,-4.37997,6.02204,8.41393,-2.66195,2.47337,-0.423025
1615139287.593408107,-4.74573,5.84679,7.69443,-2.83944,1.87226,-0.162601
1615139287.594507932,-4.80268,5.72162,7.67244,-2.71122,1.88207,-0.252459
1615139287.636147022,-4.80939,4.76867,7.93956,-2.97863,2.02729,-0.229597
1615139287.637017011,-4.65695,6.34878,8.27032,-3.16457,2.16951,-0.626927
1615139287.637573957,-4.58889,6.40045,8.36386,-2.90562,2.13577,-0.763484
1615139287.680502891,-4.67197,4.65756,9.00307,-2.63193,2.0045,-1.51112
1615139287.682154893,-4.51361,4.50878,9.23281,-2.198,2.31985,-1.55591
1615139287.683572053,-4.76138,4.72422,8.84813,-2.20024,1.84821,-1.82039
1615139287.724212884,-4.88187,3.63268,9.73396,-1.82203,2.17245,-4.07916
1615139287.725332021,-4.73923,3.11578,9.70558,-2.1307,2.13822,-3.63963
1615139287.726222991,-4.92477,3.4301,9.61187,-2.3974,1.71319,-3.6383
1615139287.768345117,-5.86752,1.9249,9.72505,-2.25478,1.39094,-7.34075
1615139287.769781112,-5.55061,1.7866,10.3461,-2.08361,1.83291,-7.30061
1615139287.771131038,-5.84177,2.01322,9.72857,-1.95562,1.40126,-7.65232
1615139287.816327095,-6.1433,0.40789,10.1567,-1.71239,1.56104,-9.20947
1615139287.817600965,-6.03158,0.00694321,10.2928,-1.40964,1.87066,-8.99605
1615139287.818624019,-6.26155,0.0853419,9.79542,-1.543,1.4372,-9.13153
1615139287.864214897,-5.38073,-1.76696,10.407,-1.1562,2.27246,-8.16648
1615139287.865602016,-5.08329,-1.66159,10.7339,-1.4671,2.49633,-7.94214
1615139287.866921901,-4.9549,-2.71506,10.5384,-1.49119,2.40877,-7.63462
1615139287.872315883,-5.17092,-2.77437,9.92696,-1.49672,2.01973,-7.40852
1615139287.873522043,-4.81916,-2.67345,10.6632,-1.41516,2.37338,-7.44493
1615139287.916213989,-3.80577,-3.35011,11.0207,-1.08599,2.88444,-5.9351
1615139287.917377948,-3.95023,-3.40399,11.8279,-0.43763,3.06107,-5.97393
1615139287.918191909,-3.96285,-3.62409,11.2214,-0.267522,2.49664,-5.48922
1615139287.960257053,-2.89062,-4.95708,12.0108,-1.07258,2.98821,-3.18018
1615139287.961473941,-2.71202,-5.59423,12.1819,-0.468023,3.1657,-2.5625
1615139287.962419033,-2.77091,-4.88673,12.043,-0.211683,2.99378,-2.86192
1615139288.4352092,-1.73286,-5.77289,12.5062,-0.165862,3.27179,-1.75259
1615139288.5641937,-1.56739,-5.74389,12.7541,-0.304387,3.58182,-1.56807
1615139288.7503986,-1.56254,-6.51675,12.505,-0.229091,3.00107,-1.32677
1615139288.48379898,-0.386669,-7.84951,13.3376,0.176422,3.55987,-0.539995
1615139288.50122022,-0.252487,-7.34618,13.1901,-0.357038,3.47965,-0.349241
1615139288.51750898,-0.0332876,-7.84011,13.389,0.113849,3.66149,-0.0283423
1615139288.92087984,-0.353977,-8.1883,13.447,-0.122106,3.20089,0.0253669
1615139288.93039035,-0.7611,-8.36349,12.9765,0.219831,2.72468,-0.00593246
1615139288.93635082,-0.450927,-7.94668,13.3857,-0.0934627,3.25296,-0.255814
1615139288.136053085,-0.4954,-8.6347,13.5941,-0.343354,3.43963,-0.43667
1615139288.136681079,-0.414291,-8.31114,13.1878,-0.263813,3.13878,-0.687012
1615139288.137098073,-0.26651,-8.82874,12.9793,0.0337551,3.10043,-0.281614
1615139288.180190086,-0.554277,-9.80417,12.5868,-1.13108,2.81721,-0.941041
1615139288.180955886,-0.456611,-10.4062,12.5321,-0.660176,2.91128,-0.532687
1615139288.181562900,-0.343615,-10.0428,11.9278,-0.0571044,2.61215,-0.691942
1615139288.228018999,0.473478,-11.3283,12.9674,-1.46619,2.63133,-0.880878
1615139288.228781938,0.235978,-11.5108,12.689,-1.12529,2.2008,-1.0405
1615139288.229397058,-0.0650021,-11.7993,12.1431,-0.434158,1.85725,-1.28733
1615139288.276170969,0.187423,-12.3219,12.2388,-2.83039,1.77738,-1.20751
1615139288.277081966,0.0318332,-12.6844,12.0374,-2.4025,1.60664,-1.01879
1615139288.277818918,-0.0231719,-12.3972,12.4405,-1.53749,2.17931,-1.74722
1615139288.278763055,-0.399054,-12.9277,12.1496,-1.54539,1.96636,-1.42788
1615139288.279618024,-1.12151,-11.6689,12.624,-1.24702,2.30796,-1.81767
1615139288.280327081,-1.08322,-11.5198,12.5455,-1.69215,2.27111,-1.71474
1615139288.281196117,-1.12466,-10.8242,12.3232,-2.00593,1.88327,-2.04921
1615139288.324960947,-0.536949,-12.7452,13.5381,-1.47887,2.07904,-1.70626
1615139288.327931880,-0.164508,-13.2827,13.8806,-1.8466,1.97187,-1.09363
1615139288.368118047,-0.489534,-13.8924,14.5598,-1.83956,1.65403,0.311266
1615139288.369364023,-0.56503,-14.6131,14.2227,-1.58439,1.486,1.15404
1615139288.370466947,-0.446759,-14.0152,14.1379,-1.94007,1.49219,0.90557
1615139288.412190914,-0.503254,-15.0522,15.2796,-2.22607,1.52386,3.98158
1615139288.413821935,-0.65234,-13.4984,14.9163,-2.10101,1.26725,2.99011
1615139288.415178060,-0.69996,-13.425,14.8652,-2.32586,1.36032,3.22129
1615139288.456154108,-0.82687,-14.1217,15.4018,-1.84869,1.54291,5.31537
1615139288.457304954,-0.774511,-14.3337,15.4797,-1.76786,1.72636,5.89872
1615139288.458307981,-0.815646,-14.1523,15.5188,-1.99282,1.91078,5.87203
1615139288.464441061,-0.793301,-13.4799,15.393,-1.64972,1.92033,5.05906
1615139288.465605020,-0.344352,-12.9233,15.389,-2.17881,1.80217,4.89835
1615139288.508213043,-0.885061,-15.2776,15.3814,-1.83667,1.16903,6.65502
1615139288.509475946,-0.594628,-15.4034,15.909,-1.05495,1.78649,6.31697
1615139288.510391950,-0.407659,-15.8126,15.8137,-1.18976,1.8364,6.54525
1615139288.552325963,-1.0917,-16.0308,16.3638,-1.14876,1.10853,4.815
1615139288.554039001,-0.641403,-15.9045,17.2882,-1.01944,1.85313,4.16231
1615139288.555172920,-0.381514,-15.8417,17.3651,-1.32697,2.03125,4.03336
1615139288.596323013,-0.53246,-16.2386,18.11,-0.502868,1.71544,1.32658
1615139288.597879886,-0.582623,-16.5917,18.1628,-0.72181,1.80733,1.32994
1615139288.598956108,-0.690266,-15.7436,17.7685,-0.940597,1.50567,0.459946
1615139288.640207052,-0.612471,-16.1141,17.4992,-0.778146,1.49499,-1.48955
1615139288.641052961,-0.5928,-16.1164,17.8316,0.00891482,1.89062,-2.23301
1615139288.641685009,-0.688153,-15.8405,17.6244,-0.382636,1.49915,-2.19244
1615139288.684140920,-0.647064,-17.1452,18.2039,0.683736,1.89152,-3.81901
1615139288.684937953,-0.818849,-15.9367,17.6731,0.469364,1.6708,-4.65905
1615139288.685441017,-0.244057,-16.1147,18.7828,0.866067,2.67488,-4.7129
1615139288.728020906,-0.620797,-17.6912,19.3927,1.06562,2.53999,-5.08527
1615139288.728748083,-0.764156,-17.5526,19.3854,1.02662,2.32308,-4.83224
1615139288.729370117,-0.860394,-16.944,19.2718,0.636475,2.01793,-5.2301
1615139288.776762008,0.0131834,-17.5956,20.4672,0.797547,2.86472,-5.14356
1615139288.779721021,0.109571,-17.9767,20.3493,0.756731,2.7361,-4.49476
1615139288.782486915,0.00354495,-18.3243,20.2662,1.63313,2.65081,-4.10715
1615139288.822031021,-0.89833,-18.5515,20.2601,1.52697,2.27581,-2.65428
1615139288.825619935,-0.565044,-18.796,20.4407,1.92285,2.54054,-2.13274
1615139288.828211069,-0.456464,-19.0409,20.7119,0.658967,2.54497,-1.60972
1615139288.864291906,-0.624087,-19.3617,20.3773,1.01756,2.49837,0.62563
1615139288.865411996,-0.911907,-19.2796,20.3139,0.625742,2.24149,1.10723
1615139288.866691112,-0.887613,-18.8552,20.5324,0.495473,2.33193,1.0641
1615139288.908273935,0.19327,-23.1984,20.6965,1.91617,2.17349,2.44222
1615139288.909884929,0.233041,-23.4703,20.8372,1.30652,2.39414,3.13935
1615139288.911367893,-0.0692485,-23.3654,21.1362,0.827245,2.35293,3.48742
1615139288.912451028,-0.482261,-23.5125,20.2997,1.2211,1.39288,3.70497
1615139288.913427114,-0.0161802,-22.9203,21.0844,1.00637,2.51111,4.02383
1615139288.914355993,-0.205733,-22.1002,20.8133,0.74493,2.21098,3.54777
1615139288.915318012,-0.488326,-22.5982,20.4399,1.09436,1.86705,4.03312
1615139288.952370882,-0.192518,-23.7107,20.7991,0.876549,1.96011,3.60244
1615139288.953389883,-0.0961394,-24.0879,20.768,1.18246,1.87886,3.78355
1615139288.996305942,0.106295,-25.7204,21.7255,0.704025,2.16869,4.20561
1615139288.997740030,0.732986,-25.0979,21.4894,0.664102,2.13717,3.11494
1615139288.999216079,1.09056,-24.1161,22.0801,0.533979,2.75262,2.15551
1615139289.40496110,1.17302,-24.0841,22.4804,0.803565,2.72673,0.402794
1615139289.41697978,1.34178,-24.164,22.5026,0.236792,2.60076,0.665526
1615139289.42886018,0.886537,-24.106,22.0746,0.499476,1.90582,0.448847
1615139289.84465980,1.1285,-23.7635,22.3607,0.116174,2.10122,-0.950813
1615139289.85942029,1.01115,-23.7078,22.699,0.11732,2.36302,-1.04331
1615139289.87517023,0.802665,-22.9324,22.9001,0.599465,2.40569,-2.09715
1615139289.128340005,1.49462,-22.1769,23.4112,0.657048,2.6794,-3.0862
1615139289.129843950,1.68756,-21.8868,23.689,0.615285,2.85707,-3.30707
1615139289.131341934,1.68372,-21.9006,23.3368,0.791932,2.42262,-3.48433
1615139289.172760963,2.10982,-20.7792,22.9093,0.0710952,2.02826,-4.53236
1615139289.175522089,2.04721,-21.2989,22.8228,0.684403,1.84894,-4.32338
1615139289.177004098,2.30322,-21.1861,23.6534,0.337275,2.36971,-4.15748
1615139289.216233968,2.04884,-20.4909,23.5091,1.09338,1.75038,-3.62827
1615139289.217459917,2.18705,-20.0791,23.4055,0.527737,1.96879,-3.41308
1615139289.218522071,2.0838,-20.3962,23.2691,0.70376,1.70759,-2.75998
1615139289.260288953,2.21514,-19.5331,24.3194,1.01938,2.15551,-1.59124
1615139289.261396884,2.46407,-20.2277,24.3435,0.583818,2.15714,-0.458081
1615139289.262283086,2.53317,-18.8409,24.456,-0.15727,2.24502,-1.29042
1615139289.304538965,2.09087,-18.6763,24.71,0.328179,1.93878,0.435326
1615139289.307116985,2.08642,-18.6714,24.3024,0.809083,1.89655,0.65314
1615139289.309649944,2.92896,-20.1567,24.3568,0.688898,2.16358,1.08317
1615139289.348161935,2.02612,-19.7542,24.1961,0.166039,1.45714,2.46573
1615139289.349395036,2.04839,-19.534,24.26,0.209534,1.76782,2.55754
1615139289.350258111,2.09665,-19.6199,24.3294,0.20933,2.03526,2.77993
1615139289.392254114,1.42851,-19.6978,23.6579,-0.448901,1.44758,3.10029
1615139289.393352031,1.56313,-19.6679,24.1766,-0.362482,1.88989,3.19261
1615139289.394155979,1.32026,-19.0267,23.765,-1.10581,1.67793,3.06728
1615139289.436552047,1.19303,-19.0009,23.8327,-1.02686,2.19842,2.96546
1615139289.438328027,0.995577,-19.6756,23.7716,-0.5915,2.15746,3.27119
1615139289.439956903,1.95994,-19.7289,23.3394,-0.326262,1.95241,2.83012
1615139289.480154991,1.60017,-19.239,23.6536,-0.681886,2.34241,2.0203
1615139289.481163978,1.62977,-19.2478,24.0602,-0.464523,2.6131,1.85079
1615139289.481897115,1.39267,-18.9472,23.5077,-0.333873,2.26846,1.50451
1615139289.524404048,1.36695,-17.853,23.6747,-1.03568,2.46174,-0.247698
1615139289.525988101,1.51573,-17.938,24.1833,-1.03646,2.9019,-0.0744097
1615139289.528114080,1.43781,-18.5683,24.2562,-0.68786,2.90661,0.0565501
1615139289.529758930,1.23813,-18.1013,24.2556,-0.819137,2.82366,-0.42382
1615139289.531188011,0.724427,-16.9162,23.5488,-0.16467,2.36475,-1.69334
1615139289.532413959,0.849521,-17.2312,23.6527,0.272599,2.54245,-1.69362
1615139289.533747911,0.896437,-17.0133,23.629,-0.0758642,2.50268,-1.78071
1615139289.576529026,0.760104,-17.1889,23.8094,0.0995649,2.28781,-2.08574
1615139289.578227043,0.922978,-17.3906,24.1597,0.0566438,2.59776,-2.08488
1615139289.620194911,1.8426,-17.9964,24.0147,-0.37121,2.66776,-2.0927
1615139289.621488094,1.5492,-18.2204,23.4657,-0.633083,2.14668,-1.70013
1615139289.622853040,1.36604,-18.1448,22.889,0.1096,1.84234,-1.91862
1615139289.668051004,1.44018,-17.5358,23.0896,-0.148723,2.07631,-1.7537
1615139289.668670892,1.87048,-17.9986,23.5759,-0.192147,2.60449,-1.2728
1615139289.669294118,1.88382,-18.757,23.3742,0.37573,2.39042,-0.616772
1615139289.716029882,1.74616,-19.5733,22.4889,-0.230797,1.85422,0.853854
1615139289.716718912,1.94358,-19.0621,22.8017,-0.711368,2.29548,0.769
1615139289.717300891,1.77992,-19.2813,22.4808,0.0742774,2.03736,0.771414
1615139289.760190963,1.82661,-19.9643,22.8371,-0.0567298,2.12914,1.25423
1615139289.760818958,1.94101,-19.6099,22.9957,-0.187714,2.48374,1.03879
1615139289.804148912,1.45914,-20.3587,22.7968,-0.102724,2.11529,2.06039
1615139289.805219888,1.5942,-19.8242,22.9234,0.0282828,2.20718,1.627
1615139289.805972099,1.58474,-19.987,22.9277,-0.364989,2.3001,1.9796
1615139289.848450899,2.0355,-20.5556,22.1791,-0.0620333,2.27744,1.66664
1615139289.850421905,2.24703,-20.4456,21.5938,-0.149424,1.84563,1.5398
1615139289.851821899,2.50801,-20.0711,21.6933,-0.586325,1.67516,1.41281
1615139289.892471075,2.90079,-20.1329,21.786,-0.324802,1.86673,0.550737
1615139289.894294023,3.01298,-20.3693,22.1065,-0.324977,2.21484,0.940277
1615139289.895823001,2.74635,-20.5849,21.4741,0.0243819,1.82013,1.02478
1615139289.908819913,2.7523,-20.5072,21.6808,-0.0189401,1.90587,0.847596
1615139289.910675048,3.36918,-19.5199,22.6721,-0.149384,2.95458,-0.115349
1615139289.952805042,2.86521,-19.9609,22.2245,-0.323721,2.35098,0.051558
1615139289.954076051,2.70505,-19.888,21.5116,-0.498377,1.74123,0.0084839
1615139289.955198049,3.22996,-19.7607,22.1068,-0.498458,2.3119,-0.252208
1615139290.211000,4.00716,-20.1428,21.3497,-0.00581644,2.01244,-1.06599
1615139290.1168012,3.95532,-20.0243,21.3046,0.169694,2.008,-1.29018
1615139290.2038955,3.9517,-19.299,21.1603,-0.484389,1.87198,-1.73325
1615139290.44223070,4.40269,-20.5287,22.0857,0.350539,2.43942,-1.00663
1615139290.45356035,4.32873,-20.4914,22.1432,0.132944,2.39914,-0.787589
1615139290.46466112,4.28692,-19.4201,22.121,-1.39513,2.44675,-1.1361
1615139290.52630901,4.30373,-20.5234,22.3427,0.00161447,2.45026,-0.96044
1615139290.54604053,4.22993,-20.0722,22.1207,0.876059,2.36481,-1.70238
1615139290.96219062,4.66292,-20.1834,22.5032,0.0503121,2.66752,-1.01785
1615139290.97281932,4.38746,-20.329,22.0891,0.53139,2.18511,-0.891066
1615139290.98258018,4.31006,-19.4548,22.3994,0.139511,2.31388,-1.20101
1615139290.140671014,4.66967,-20.3745,21.9704,0.020448,2.13601,-0.260078
1615139290.142919063,4.81976,-19.379,22.3303,0.195867,2.39964,-1.08966
1615139290.144711971,4.62889,-20.1955,21.6287,0.895267,1.92034,-0.522282
1615139290.185110092,4.79877,-20.3141,21.4289,0.989232,1.8446,-0.166275
1615139290.190043926,4.68909,-19.8866,20.9371,1.07812,1.40682,-0.384886
1615139290.192436933,5.08771,-20.7448,21.0881,1.64731,1.62363,0.181646
1615139290.228141069,5.06062,-20.8289,21.6656,0.998548,1.74399,0.823675
1615139290.229145050,5.1718,-20.0019,21.8035,0.5631,2.046,0.338939
1615139290.229903936,5.20694,-20.4904,21.6764,0.563743,2.04301,0.814592
1615139290.272459983,5.19099,-20.811,21.4095,0.793097,1.67335,0.837813
1615139290.274370908,5.15737,-20.667,21.7086,0.706759,1.93604,0.706985
1615139290.276392936,5.21132,-21.1101,21.8375,0.838529,2.24435,1.05728
1615139290.320389986,4.79411,-21.1354,20.9182,-0.204016,1.68749,0.977555
1615139290.321902990,4.5635,-21.3145,20.8439,-0.291547,1.64152,1.14952
1615139290.323249101,4.58824,-20.9978,20.9386,-0.510157,1.7705,1.10323
1615139290.364171981,4.41748,-20.399,21.6823,-0.685301,2.10606,0.417675
1615139290.365061044,4.26013,-21.2628,21.6907,-0.0308451,1.93307,1.02932
1615139290.365663051,4.04911,-21.8953,21.5764,0.624322,1.88991,1.24755
1615139290.408627033,4.1522,-21.0625,22.6442,-0.376976,2.47175,0.372236
1615139290.410808086,3.97659,-21.3317,22.608,0.103319,2.47686,0.331211
1615139290.412539958,3.78817,-21.2834,22.2079,0.0600027,2.13204,0.290302
1615139290.452383041,3.7263,-20.7512,22.9364,0.279177,2.41153,-0.315232
1615139290.454037904,3.63351,-21.1849,22.7794,0.498144,2.19385,-0.185273
1615139290.456450939,3.63642,-21.0416,22.7701,0.499048,2.32487,-0.448848
1615139290.460473060,3.38354,-21.5063,22.4181,0.325043,2.0183,-0.0582852
1615139290.461502075,3.56147,-21.2378,23.2134,-0.0237834,2.58577,-0.191891
1615139290.504261970,3.45745,-20.5936,23.4706,0.718709,2.49246,-1.08304
1615139290.505403041,3.32512,-20.6703,22.7942,-0.0228924,2.09723,-0.476177
1615139290.506381034,3.28967,-20.9051,22.6604,0.894694,2.13879,-0.61014
