Time,PosX,PosY,PosZ,OriX,OriY,OriZ,OriW,LinX,LinY,LinZ,AngX,AngY,AngZ
1615136542.650539888,-1.88384,3.0877,-0.833108,0.0775463,0.059487,0.993364,-0.0606308,0.00331563,-0.000508548,0.00289024,0.00817059,6.17423e-05,0.00725079
1615136542.655457884,-1.8838,3.0878,-0.83318,0.0775667,0.0594864,0.993363,-0.0606192,0.00304641,0.000519359,0.000931859,0.000316597,-0.00779232,0.00462717
1615136542.660314057,-1.88358,3.08769,-0.83303,0.0775752,0.0594666,0.993363,-0.0606218,0.00411618,0.00110115,0.00207514,-0.00753801,-0.00255637,0.00636888
1615136542.665265690,-1.88382,3.08776,-0.833152,0.0775653,0.0594582,0.993361,-0.0606745,0.00533219,-0.0021972,0.00373948,-0.00143238,0.00529761,0.0212054
1615136542.670177488,-1.8837,3.08763,-0.832932,0.0775618,0.0594575,0.99336,-0.060708,0.00515555,0.00050858,0.00252437,0.000315482,0.00180698,0.00986287
1615136542.675038464,-1.88381,3.08765,-0.833025,0.0775461,0.0594847,0.993359,-0.0607176,0.00488837,0.00350848,0.00356807,0.0107907,0.00529769,-0.0040945
1615136542.679953244,-1.88365,3.08762,-0.832988,0.077563,0.0595092,0.993354,-0.060751,0.00280982,0.00203848,0.000323008,0.00904453,-0.0077922,0.00289126
1615136542.684872227,-1.88368,3.08765,-0.833017,0.0775541,0.0595307,0.993351,-0.0607856,0.00408044,0.00152728,0.00208001,0.0081729,0.00267988,0.0011513
1615136542.689779657,-1.88421,3.08782,-0.833158,0.0775162,0.0595415,0.993351,-0.0608215,0.00585735,0.00120906,0.00485686,0.00468271,0.0148973,0.00202845
1615136542.694698816,-1.88359,3.08774,-0.833065,0.0774859,0.0595537,0.993352,-0.0608435,0.0053737,0.00247097,0.00412819,0.00468441,0.0114068,-0.00320246
1615136542.699572328,-1.88385,3.08763,-0.832905,0.0775113,0.0595346,0.99335,-0.0608581,0.00271988,0.00415387,-0.00109419,-0.00927807,-0.0104098,-0.001456
1615136542.704456878,-1.88405,3.08785,-0.833235,0.0774827,0.0595465,0.99335,-0.0608762,0.00389971,0.00281346,0.00303412,0.00555654,0.0114069,0.0029119
1615136542.709379170,-1.88405,3.08794,-0.833311,0.0774523,0.0595486,0.99335,-0.0609124,0.00400772,0.000312463,0.00245822,0.00293598,0.0131522,0.0151281
1615136542.714297154,-1.8838,3.08763,-0.832963,0.0774151,0.0595958,0.993351,-0.0609086,0.00460138,0.00200748,0.00309153,0.0203923,0.0140248,-0.00057784
1615136542.719177448,-1.88418,3.08775,-0.833079,0.0773868,0.0596204,0.993352,-0.060905,0.00489017,0.0013175,0.00256811,0.0116643,0.0114068,0.00378065
1615136542.724120631,-1.88394,3.08766,-0.832928,0.0773724,0.0596243,0.993354,-0.0608753,0.00458165,0.00260661,0.00181107,0.00293756,0.00617061,0.000282355
1615136542.728954467,-1.88388,3.08758,-0.832914,0.0773715,0.0596171,0.993356,-0.0608591,0.00408465,0.00100533,0.000744374,-0.000556569,0.00180709,0.0116181
1615136542.733888797,-1.88406,3.0878,-0.833182,0.0773769,0.0596042,0.993358,-0.0608211,0.00356385,0.00220093,-0.000279742,-0.0031749,-0.000811131,0.00637187
1615136542.738725657,-1.884,3.08755,-0.832892,0.0773559,0.0595943,0.993362,-0.0607989,0.00451187,0.000401223,0.00244688,-0.000560043,0.0105333,0.0142157
1615136542.743740804,-1.884,3.08749,-0.832831,0.0773607,0.0595938,0.993364,-0.0607611,0.00342122,0.00175728,0.000202831,0.00205789,-0.000811518,0.0072246
1615136542.748617671,-1.88398,3.08753,-0.832939,0.0773665,0.0595959,0.993364,-0.0607532,0.00353296,-0.000348637,-0.000112244,0.00379975,-0.000811655,0.0176875
1615136542.753457063,-1.88404,3.0876,-0.832907,0.0773477,0.0595786,0.993366,-0.0607573,0.00452768,0.000275045,0.00134999,-0.00405522,0.00966024,0.0176787
1615136542.758379260,-1.88407,3.08744,-0.832814,0.0773193,0.0595844,0.993367,-0.0607667,0.00485862,0.00114056,0.00189273,0.00467214,0.0122782,0.0115678
1615136542.763232703,-1.88341,3.08726,-0.83263,0.0773444,0.0595843,0.993366,-0.0607545,0.00268709,0.00391551,-0.000349753,0.00292433,-0.00082597,0.000222404
1615136542.768176671,-1.88351,3.08722,-0.832562,0.0773243,0.0596312,0.993363,-0.0607832,0.00340873,0.000950602,0.00128571,0.0195044,0.00702805,0.00459147
1615136542.773058206,-1.88402,3.08748,-0.832927,0.0773117,0.0596496,0.993361,-0.0608149,0.00304028,0.00241762,0.000771148,0.00728817,0.00441013,0.00197564
1615136542.777951017,-1.88387,3.08752,-0.832971,0.0772986,0.0596532,0.993361,-0.0608312,0.00308275,0.00480412,0.000959406,0.000309355,0.00441024,-0.00674648
1615136542.782831485,-1.88394,3.08756,-0.833179,0.0772668,0.0596571,0.993361,-0.0608676,0.00444219,0.00342254,0.00295472,0.00118182,0.0122644,-0.00150324
1615136542.787791548,-1.88367,3.08744,-0.832885,0.0772564,0.0596699,0.993358,-0.0609135,0.00379387,0.002417,0.00158888,0.00467222,0.00353789,0.00374002
1615136542.792749376,-1.88393,3.08739,-0.832826,0.077249,0.0596854,0.993354,-0.0609719,0.00363227,0.0013794,0.00157101,0.00641684,0.00266538,0.0107273
1615136542.797624795,-1.88401,3.08753,-0.832984,0.0772562,0.0596756,0.993352,-0.0610063,0.002846,0.00361789,0.000176951,-0.00405422,-0.00257052,0.00811017
1615136542.802528778,-1.88373,3.08743,-0.83286,0.077256,0.0597016,0.993348,-0.0610432,0.00304461,0.000711517,0.000541941,0.0116527,4.74828e-05,0.0133498
1615136542.807413878,-1.8839,3.08745,-0.832912,0.0772664,0.0597181,0.993347,-0.0610386,0.00265428,0.00284825,-0.000524122,0.007291,-0.00431592,0.00374693
1615136542.812369229,-1.8839,3.08742,-0.832939,0.0772513,0.0597161,0.993349,-0.0610246,0.00455641,0.00205323,0.00239535,0.00118078,0.00702855,0.00723025
1615136542.817300105,-1.88361,3.0872,-0.832582,0.0772465,0.0597062,0.993351,-0.0610137,0.00494819,0.000830987,0.00183041,-0.0014396,0.00353768,0.0133303
1615136542.822168602,-1.88376,3.0873,-0.832754,0.0772288,0.0597122,0.993354,-0.0609708,0.00545679,0.00226574,0.00306737,0.00467005,0.00790081,0.00197776
1615136542.827139394,-1.88396,3.08745,-0.832957,0.0772222,0.0597183,0.993356,-0.0609478,0.00430806,0.000935893,0.00198623,0.00466766,0.00353733,0.00807822
1615136542.832028628,-1.88384,3.0873,-0.832907,0.0772498,0.0597047,0.993357,-0.060912,0.00247659,0.00382138,-0.0014257,-0.00493138,-0.0104254,0.00196058
1615136542.837015669,-1.88396,3.08725,-0.83279,0.0772535,0.0597025,0.993357,-0.060903,0.00339453,0.00183816,0.000445508,0.000303107,-0.000826172,0.00632044
1615136542.841873973,-1.88389,3.08725,-0.832792,0.0772349,0.0597012,0.993358,-0.0609053,0.00419934,0.00270804,0.0024668,0.000303682,0.00790046,0.00282873
1615136542.846798893,-1.88403,3.08731,-0.832877,0.0772435,0.0596677,0.993359,-0.0609201,0.00353223,0.00357665,0.000770769,-0.0136591,-0.0025715,0.00457247
1615136542.851713616,-1.88427,3.08735,-0.832877,0.0772284,0.0596533,0.993357,-0.0609783,0.00461449,0.000756224,0.0031181,-0.00493415,0.00702787,0.0150502
1615136542.856640627,-1.88398,3.08713,-0.832632,0.0772187,0.0596503,0.993354,-0.0610435,0.00425876,0.000931224,0.00288252,-0.000570189,0.00440997,0.0150563
1615136542.861484130,-1.88393,3.08717,-0.832652,0.07724,0.0596627,0.99335,-0.0610791,0.00239349,0.00308586,-8.46241e-05,0.00379652,-0.00955255,0.00197305
1615136542.866400729,-1.88393,3.08716,-0.83265,0.0772737,0.0596456,0.993345,-0.0611352,0.00213707,0.0026189,-0.0001451,-0.00754981,-0.0130431,0.0133204
1615136542.871221798,-1.88387,3.08699,-0.83234,0.077278,0.0596445,0.993342,-0.0611715,0.00398121,0.00239381,0.00272844,-0.000566791,-0.00169838,0.00721676
1615136542.876187419,-1.88379,3.08715,-0.83268,0.077284,0.0596845,0.993338,-0.0611881,0.00402774,0.00208793,0.00264932,0.0160149,-0.00344368,0.00285813
1615136542.881002303,-1.88393,3.08725,-0.832796,0.0773174,0.0596898,0.993333,-0.0612246,0.00252863,0.000409363,0.0009677,0.0029218,-0.013043,0.01769
1615136542.885890357,-1.88402,3.08715,-0.83261,0.0773369,0.0596855,0.993331,-0.0612398,0.00274184,0.00132138,0.00180458,-0.000568601,-0.00693443,0.0141953
1615136542.890836511,-1.88394,3.08708,-0.832557,0.077352,0.0596693,0.993332,-0.0612116,0.00280612,0.00410163,0.00155216,-0.0058029,-0.00518923,0.00197116
1615136542.895711818,-1.88391,3.08709,-0.83259,0.0773716,0.0596526,0.993334,-0.0611788,0.00286964,0.00434244,0.00166849,-0.00580428,-0.00693472,0.00370917
1615136542.900599901,-1.88414,3.08688,-0.832367,0.0773757,0.0596192,0.993338,-0.061141,0.00366576,0.00491787,0.00269707,-0.0119143,4.64247e-05,0.00457198
1615136542.905477459,-1.88418,3.08698,-0.832513,0.0773766,0.0596005,0.993342,-0.0610987,0.00383366,0.00509359,0.00271632,-0.00580682,0.000918929,0.00369129
1615136542.910393998,-1.8842,3.08695,-0.832503,0.0773799,0.0595758,0.993345,-0.0610603,0.00334349,0.00566249,0.00254636,-0.00842599,4.61397e-05,0.0036823
1615136542.915300687,-1.88433,3.08698,-0.832654,0.0773896,0.0595918,0.993345,-0.0610424,0.00243524,0.00334111,0.00209163,0.00815276,-0.00344461,0.0080419
1615136542.920225783,-1.88427,3.08713,-0.832749,0.0773853,0.0595921,0.993345,-0.0610389,0.00298208,0.00290849,0.00309195,0.00204282,0.00266398,0.010653
1615136542.925102276,-1.8838,3.08712,-0.83322,0.0774004,0.0595818,0.993345,-0.0610346,0.00215789,0.00343286,0.00168765,0.00203444,-0.00344713,0.00628766
1615136542.930022863,-1.88378,3.08682,-0.832795,0.0774042,0.0595681,0.993345,-0.0610412,0.00313524,0.00348765,0.00291431,-0.00494706,-0.000829159,0.00628482
1615136542.934946624,-1.88384,3.08692,-0.833098,0.0774245,0.0595298,0.993345,-0.0610518,0.00289927,0.00516272,0.00181487,-0.0154193,-0.00693782,0.00715484
1615136542.939808721,-1.88375,3.08701,-0.833195,0.0774518,0.0594838,0.993344,-0.0610841,0.00191096,0.00582646,0.000960669,-0.0189108,-0.00955579,0.0123915
1615136542.944686144,-1.88364,3.08674,-0.832791,0.0774716,0.0594788,0.99334,-0.0611255,0.00118149,0.00483985,0.000821577,-0.00232923,-0.00781042,0.00978047
1615136542.949597534,-1.88368,3.0867,-0.832734,0.0774916,0.0594895,0.993334,-0.0611896,0.00141391,0.00245418,0.00145598,0.00465098,-0.00781036,0.0176399
1615136542.954512632,-1.88389,3.08676,-0.832795,0.0774681,0.0595202,0.993329,-0.0612613,0.00357802,0.000430141,0.00611189,0.0142502,0.00964298,0.0202632
1615136542.959372080,-1.88373,3.08655,-0.832465,0.0774598,0.0595165,0.993328,-0.0613023,0.00312786,0.00417725,0.00518323,-0.0014546,0.00353439,0.0071744
1615136542.964309449,-1.88366,3.08648,-0.832411,0.0774768,0.0595089,0.993325,-0.0613339,0.00241775,0.00536708,0.00249372,-0.00407111,-0.00693754,0.00281548
1615136542.969250810,-1.88368,3.08659,-0.832513,0.0774885,0.0594738,0.993325,-0.061357,0.00175566,0.00807321,0.00309031,-0.0154144,-0.00431952,-0.000672194
1615136542.974173720,-1.88384,3.08645,-0.832424,0.0774862,0.0594348,0.993325,-0.0613989,0.00195841,0.00718789,0.0047232,-0.0162877,0.00178916,0.00544217
1615136542.979087875,-1.88403,3.08686,-0.83293,0.0774739,0.0594383,0.993321,-0.0614693,0.00206386,0.00376024,0.00558927,0.00203705,0.00527985,0.0150513
1615136542.983960326,-1.88387,3.08657,-0.832592,0.0774733,0.059418,0.993318,-0.061532,0.00165251,0.00605675,0.00406399,-0.00843343,0.000916568,0.0115652
1615136542.988791399,-1.88394,3.0867,-0.832776,0.0774618,0.0594237,0.993315,-0.0615871,0.0020388,0.0056321,0.00463147,0.00204044,0.00440728,0.00633865
1615136542.993758216,-1.88391,3.08676,-0.832882,0.077462,0.0594285,0.993311,-0.0616587,0.00133389,0.00381038,0.00420199,0.00203963,4.40282e-05,0.0141994
1615136542.998630241,-1.88399,3.08667,-0.832747,0.077456,0.0594414,0.993308,-0.061698,0.00104921,0.00678085,0.00489437,0.00466084,0.00178942,0.00198882
1615136543.3472507,-1.88378,3.08648,-0.832407,0.077471,0.0594274,0.993305,-0.061741,-0.00017404,0.0081562,0.00279149,-0.0066838,-0.00606449,0.00548313
1615136543.8465663,-1.88411,3.08661,-0.832605,0.0774547,0.0594429,0.993302,-0.0617899,0.00047545,0.00629047,0.0045477,0.00640646,0.00615288,0.0072365
1615136543.13380971,-1.88408,3.08727,-0.833141,0.0774044,0.0594759,0.993302,-0.0618217,0.00127961,0.00697864,0.00576975,0.00380508,0.0122725,0.0011291
1615136543.18179830,-1.88416,3.08713,-0.83296,0.0773835,0.0594737,0.993301,-0.0618645,0.00161735,0.00597364,0.00567591,-0.000558922,0.00878194,0.00724142
1615136543.23191520,-1.88389,3.08719,-0.833087,0.0773791,0.0594603,0.993301,-0.0618841,0.00143445,0.00815764,0.00454356,-0.00579303,0.00180069,0.000262724
1615136543.28016861,-1.88397,3.0872,-0.833181,0.0773936,0.059439,0.993301,-0.0618857,4.43458e-05,0.0101918,0.00242291,-0.0101549,-0.00605323,-0.0049711
1615136543.32980737,-1.88431,3.08725,-0.833212,0.0773776,0.05944,0.993301,-0.0619048,0.000230582,0.00833751,0.0040268,0.000316418,0.00616413,0.000270275
1615136543.37834964,-1.88396,3.08714,-0.833152,0.0773457,0.0594451,0.993301,-0.0619481,0.000704205,0.00609058,0.00535256,0.0029333,0.0131455,0.00812876
1615136543.42762168,-1.8842,3.08691,-0.832746,0.0773194,0.0594148,0.993302,-0.0619834,0.00122206,0.00752705,0.00535032,-0.0119009,0.0114002,0.00551192
