Time,PosX,PosY,PosZ,OriX,OriY,OriZ,OriW,LinX,LinY,LinZ,AngX,AngY,AngZ
1615138971.163833061,-2.89587,2.3073,-0.710271,0.0873918,0.0114414,0.602545,0.793203,-0.0170753,0.00767789,-0.000577989,-0.0121698,-0.0108695,0.018326
1615138971.168832747,-2.89318,2.30696,-0.710496,0.0874787,0.0115156,0.602424,0.793285,-0.0162368,0.00800144,0.000204142,-0.0129459,-0.00823413,-0.00177934
1615138971.173704415,-2.89352,2.30692,-0.710603,0.0875101,0.0114773,0.602375,0.793319,-0.0178238,0.00533427,-0.00284964,0.00275865,-0.0178357,0.00344807
1615138971.178656499,-2.89387,2.30688,-0.710665,0.0875115,0.0114178,0.602324,0.793358,-0.0178824,0.00739183,-0.00280862,-0.012079,-0.0169653,0.00343294
1615138971.183581079,-2.89354,2.3067,-0.710498,0.087486,0.0113986,0.602272,0.793401,-0.0160803,0.00812395,0.00172686,-0.0112078,0.00223105,-0.00094191
1615138971.188447137,-2.89355,2.30667,-0.710578,0.0874846,0.0113667,0.602218,0.793442,-0.0169868,0.00778598,-0.000687981,-0.00684624,-0.00824294,-0.00269702
1615138971.193358677,-2.89383,2.30658,-0.710526,0.087482,0.0113251,0.602178,0.793474,-0.0173922,0.00731906,-0.000456077,-0.00946721,-0.0108628,0.00252867
1615138971.198269958,-2.8937,2.3065,-0.710607,0.0874829,0.0112874,0.602147,0.793497,-0.0177047,0.00735498,-0.000641258,-0.00772334,-0.0108641,0.00252145
1615138971.203179225,-2.89372,2.30631,-0.710455,0.0874848,0.0112512,0.602109,0.793527,-0.0184513,0.00957986,-0.000846411,-0.00772261,-0.0117378,-0.00621062
1615138971.208040817,-2.89416,2.30654,-0.710902,0.0874766,0.0112301,0.602089,0.793543,-0.0180457,0.00957382,0.000299259,-0.00772343,-0.00475689,-0.00446769
1615138971.212998383,-2.89393,2.30645,-0.710819,0.0874695,0.0112026,0.602096,0.793539,-0.0188414,0.00797297,-8.85064e-05,-0.0085984,-0.00650237,0.00600322
1615138971.217850823,-2.8941,2.30632,-0.710691,0.0874563,0.0111894,0.602094,0.793542,-0.0187991,0.00975531,0.000685102,-0.00772404,-0.0012663,-0.0018501
1615138971.222767576,-2.89401,2.30622,-0.710665,0.0874712,0.0111625,0.602081,0.793551,-0.0200681,0.0102891,-0.00226204,-0.00248607,-0.0134833,-0.00970107
1615138971.227709949,-2.89423,2.30594,-0.710349,0.0874552,0.0111348,0.602076,0.793557,-0.0193579,0.0119104,-0.00141625,-0.0129571,-0.00650133,-0.0105721
1615138971.232567147,-2.89414,2.30598,-0.7106,0.0874256,0.0111366,0.602096,0.793545,-0.0180066,0.010702,0.00149716,-0.0103392,0.00658964,-0.00445668
1615138971.237485373,-2.89452,2.30609,-0.710882,0.0874026,0.0111553,0.602137,0.793516,-0.0179652,0.00969347,0.00204355,-0.0042295,0.0100818,-0.000955386
1615138971.242389126,-2.89447,2.30598,-0.710826,0.0873941,0.0111668,0.602199,0.79347,-0.0193851,0.00887627,-0.00023879,-0.00160985,0.00397504,0.0025485
1615138971.247309449,-2.89464,2.30595,-0.710809,0.0873768,0.0111657,0.602238,0.793442,-0.0197869,0.0137567,-0.00146062,-0.00858521,0.00048658,-0.0131461
1615138971.252188033,-2.89425,2.30565,-0.710529,0.0873695,0.0111679,0.602284,0.793407,-0.0200258,0.0130242,-0.00151439,-0.00422031,-0.000383976,-0.00789517
1615138971.257113403,-2.89436,2.30569,-0.710566,0.0873481,0.0111867,0.602351,0.793359,-0.0188609,0.0103739,0.000345435,-0.00421964,0.00921742,0.00171806
1615138971.262033264,-2.89463,2.30548,-0.710486,0.0873473,0.0111741,0.602431,0.793299,-0.020523,0.0088512,-0.00265848,-0.00509094,-0.00561571,0.00871382
1615138971.266939873,-2.89475,2.30549,-0.710593,0.0873508,0.011161,0.602503,0.793244,-0.0208789,0.0102241,-0.0027268,-0.00421429,-0.00735878,0.00349332
1615138971.271857055,-2.89474,2.30548,-0.710718,0.0873396,0.0111435,0.602572,0.793193,-0.0211998,0.0119654,-0.0021956,-0.010319,-0.00561107,-0.000854955
1615138971.276740484,-2.89479,2.30532,-0.710544,0.0873075,0.0111255,0.602653,0.793135,-0.0208206,0.0119431,-0.00155984,-0.017298,-0.000372636,0.00352382
1615138971.281665760,-2.8947,2.30519,-0.710521,0.0872985,0.0111439,0.602739,0.793071,-0.01972,0.0102545,0.000321285,-0.000714223,0.00573852,0.00441723
1615138971.286544560,-2.89473,2.3052,-0.710624,0.08727,0.0111439,0.602813,0.793017,-0.0199253,0.013089,-3.69406e-05,-0.0120541,0.00399577,-0.0025485
1615138971.291450269,-2.89519,2.30531,-0.710898,0.0872463,0.0111116,0.602889,0.792962,-0.0212445,0.012849,-0.0022862,-0.0181602,-0.00734638,0.000958113
1615138971.296355281,-2.89473,2.30508,-0.710699,0.0872127,0.0110949,0.602971,0.792904,-0.0207604,0.0117394,-0.000157364,-0.0172851,0.000510023,0.00446557
1615138971.301172638,-2.89535,2.30529,-0.711048,0.0871713,0.0110884,0.603023,0.792869,-0.0206744,0.0151795,0.000753301,-0.0181517,0.00487569,-0.0103539
1615138971.306157747,-2.89518,2.30493,-0.710621,0.0871524,0.0110739,0.603071,0.792835,-0.0219652,0.0142137,-0.000624183,-0.0120408,-0.00297611,-0.00772003
1615138971.310968067,-2.89511,2.3047,-0.710324,0.0871376,0.0110603,0.603129,0.792793,-0.0221064,0.0124227,-0.000491168,-0.0102946,-0.00297412,0.000147503
1615138971.315969183,-2.89525,2.30476,-0.710656,0.0871075,0.0110424,0.603227,0.792722,-0.021768,0.00844351,0.000425091,-0.0146602,0.00139102,0.0228478
1615138971.320851108,-2.89527,2.30465,-0.710621,0.0870839,0.0110422,0.603284,0.792681,-0.021717,0.0127383,0.0014241,-0.0094177,0.00401083,0.0019168
1615138971.325761328,-2.89529,2.30459,-0.710615,0.0870778,0.0110366,0.603348,0.792633,-0.0228205,0.012122,0.000414714,-0.00505244,-0.00209589,0.00454846
1615138971.330644692,-2.89515,2.30439,-0.710462,0.0870313,0.011035,0.603409,0.792591,-0.0216682,0.0139699,0.00267311,-0.017267,0.0092506,0.00281285
1615138971.335568680,-2.89527,2.30437,-0.710514,0.0870151,0.01101,0.603473,0.792545,-0.0230183,0.0131765,-0.00034962,-0.0129021,-0.00558288,0.00631631
1615138971.340426778,-2.89246,2.30393,-0.710719,0.0871575,0.0111578,0.603442,0.792551,-0.021582,0.00681972,0.000465931,0.00641446,-0.00381251,0.00542919
1615138971.345383229,-2.89227,2.30394,-0.71078,0.0871477,0.0111684,0.603502,0.792506,-0.0206779,0.00646285,0.00247749,-0.00143849,0.00491565,0.00892776
1615138971.350265797,-2.89231,2.30385,-0.710776,0.0871095,0.0111717,0.603542,0.79248,-0.0204077,0.00935809,0.00388767,-0.01278,0.00928029,0.00107964
1615138971.355234102,-2.89221,2.30364,-0.710561,0.087068,0.0111561,0.603572,0.792461,-0.0212642,0.0103148,0.00341368,-0.0180146,0.00404536,0.000212416
1615138971.360146287,-2.8925,2.30372,-0.710795,0.0870382,0.0111274,0.603631,0.79242,-0.0224879,0.00733742,0.00192977,-0.0171435,-0.00206213,0.0141824
1615138971.365010366,-2.89236,2.30352,-0.710713,0.0869987,0.0111068,0.603677,0.79239,-0.0231673,0.0089446,0.00235954,-0.0188858,0.0023024,0.00633548
1615138971.369909809,-2.89255,2.3035,-0.710804,0.0869516,0.0110998,0.603723,0.79236,-0.0227008,0.00898811,0.00394851,-0.0180113,0.00841234,0.00459831
1615138971.374775785,-2.89254,2.30328,-0.710604,0.0869073,0.0110795,0.603757,0.792339,-0.0230812,0.0101097,0.00329394,-0.020627,0.00317755,0.00024188
1615138971.379699839,-2.89302,2.30346,-0.710913,0.0869022,0.01105,0.603776,0.792326,-0.0241037,0.0105629,0.000461479,-0.0101526,-0.00991128,-0.00498496
1615138971.384622286,-2.89283,2.30338,-0.710938,0.0868679,0.011052,0.603801,0.792311,-0.0224722,0.0105132,0.00398345,-0.0118966,0.00754321,-0.00497796
1615138971.389522616,-2.89285,2.30311,-0.710718,0.0868031,0.011048,0.603797,0.792321,-0.0230186,0.0148715,0.00507247,-0.0241092,0.0119078,-0.0206808
1615138971.395647642,-2.89288,2.30314,-0.710811,0.0867163,0.0110276,0.603781,0.792343,-0.0240751,0.0156286,0.00529058,-0.0284709,0.00929098,-0.0215468
1615138971.399349633,-2.89299,2.30287,-0.710592,0.086706,0.0110183,0.603805,0.792326,-0.0255184,0.0104688,0.00310898,-0.00927376,-0.00292508,-0.0066999
1615138971.404280982,-2.89324,2.30277,-0.710566,0.0866685,0.0110043,0.603842,0.792302,-0.0247592,0.00872681,0.00425588,-0.0162562,0.00405723,0.00464938
1615138971.409148126,-2.89317,2.30273,-0.710636,0.0866376,0.0110195,0.603851,0.792298,-0.0242232,0.010595,0.00552444,-0.00752562,0.0110395,-0.00930578
1615138971.414039206,-2.89322,2.3026,-0.710521,0.0866098,0.0110034,0.603855,0.792298,-0.025372,0.0115015,0.00358055,-0.0145052,-0.000304141,-0.011919
1615138971.418976140,-2.89334,2.30263,-0.710788,0.0865823,0.0109996,0.603886,0.792278,-0.0250434,0.00906197,0.00478806,-0.011015,0.00406043,-0.00231125
1615138971.423895732,-2.89356,2.30257,-0.71069,0.0865417,0.0110012,0.603915,0.79226,-0.0249127,0.0104853,0.00569066,-0.0145027,0.00842526,-0.00753844
1615138971.428713726,-2.8935,2.30237,-0.710589,0.0865111,0.0110165,0.603956,0.792232,-0.0250301,0.00981222,0.00632821,-0.00839169,0.0101725,-0.00752504
1615138971.433710046,-2.89361,2.30226,-0.71056,0.0864897,0.0110255,0.604007,0.792195,-0.0256068,0.00898568,0.00585335,-0.00664476,0.00581109,-0.00314866
1615138971.438531780,-2.89349,2.30216,-0.710483,0.0864721,0.0110579,0.604052,0.792163,-0.024874,0.0084392,0.00759948,0.000339283,0.0127942,-0.00488077
1615138971.443388033,-2.89367,2.30189,-0.710235,0.0864243,0.0110576,0.604097,0.792134,-0.0250517,0.0104789,0.00718938,-0.0179838,0.0093055,-0.00661724
1615138971.448398788,-2.8937,2.30194,-0.710425,0.0863975,0.0110577,0.604101,0.792133,-0.0256844,0.0128715,0.00567601,-0.0109973,0.0031985,-0.0214405
1615138971.453234942,-2.89349,2.30181,-0.710424,0.0863851,0.0110519,0.604137,0.792108,-0.0263784,0.00979913,0.00454926,-0.00750741,-0.00116312,-0.00659359
1615138971.458161166,-2.89094,2.30131,-0.710827,0.0864517,0.0111724,0.604102,0.792125,-0.0250992,0.00556474,0.00559776,-0.0126462,0.00671356,-0.00660766
1615138971.463114118,-2.89086,2.30137,-0.711058,0.0863872,0.0111705,0.60414,0.792103,-0.0241155,0.00645307,0.00720923,-0.0231159,0.012824,-0.00747124
1615138971.467952674,-2.89089,2.30109,-0.710761,0.0863526,0.0111594,0.604181,0.792076,-0.0246229,0.00723612,0.00522508,-0.0170032,0.00148166,-0.0135635
1615138971.472831835,-2.89078,2.30097,-0.710788,0.086354,0.0111673,0.604262,0.792014,-0.0248275,0.00276273,0.00459382,-0.000421305,-0.00113346,-0.00219576
1615138971.477737957,-2.8909,2.30073,-0.710579,0.0863201,0.0111549,0.604333,0.791963,-0.0250586,0.00708861,0.00463082,-0.017868,-0.000257583,-0.014394
1615138971.482686115,-2.89081,2.3008,-0.710698,0.0862805,0.0111348,0.604411,0.791909,-0.0252691,0.00697516,0.00474462,-0.0213552,-0.00112705,-0.0108815
1615138971.487614845,-2.89075,2.30068,-0.710733,0.0862455,0.0111466,0.604479,0.79186,-0.024253,0.00610749,0.00720638,-0.0117521,0.00847515,-0.0108595
1615138971.492497830,-2.89112,2.30072,-0.710917,0.0862257,0.0111555,0.604535,0.79182,-0.0246637,0.00580493,0.00671166,-0.00738514,0.00411443,-0.0117136
1615138971.497738752,-2.89096,2.30056,-0.710854,0.0862243,0.0111413,0.604599,0.791771,-0.0259397,0.00456241,0.00426327,-0.00650996,-0.00722756,-0.00645929
1615138971.502286092,-2.89092,2.30057,-0.710877,0.0862021,0.0111547,0.604633,0.791747,-0.0245025,0.00687704,0.00734505,-0.00737735,0.00673729,-0.0177895
1615138971.507190842,-2.89135,2.30039,-0.710815,0.0861723,0.011168,0.604658,0.791732,-0.023848,0.00431394,0.00834439,-0.00824964,0.00935682,-0.00992608
1615138971.512117648,-2.89141,2.30024,-0.710658,0.0861522,0.0111595,0.604694,0.791706,-0.0241865,0.00310254,0.00710011,-0.00999492,0.000631591,-0.00119097
1615138971.517088988,-2.8913,2.30028,-0.710863,0.0861221,0.0111359,0.604727,0.791685,-0.0242484,0.00516607,0.00668489,-0.0169738,-0.00198494,-0.00380125
1615138971.521973470,-2.89103,2.30001,-0.710636,0.0861065,0.011107,0.604756,0.791664,-0.0253171,0.00646932,0.00502403,-0.0143525,-0.00809186,-0.00902574
1615138971.531876626,-2.89136,2.29971,-0.710532,0.0861015,0.0110426,0.604735,0.791682,-0.0275292,0.00712857,0.00386711,-0.00998626,-0.0115811,-0.0142518
1615138971.532237360,-2.89121,2.29967,-0.710383,0.086101,0.0110409,0.604734,0.791683,-0.0270025,0.00600067,0.00497148,-0.00824182,-0.00634507,-0.00988807
1615138971.536572243,-2.89143,2.29959,-0.710504,0.0860862,0.0110294,0.604745,0.791676,-0.0256296,0.00793712,0.00596779,-0.010857,-0.00285303,-0.015116
1615138971.541472539,-2.89131,2.29949,-0.710493,0.0860917,0.0110153,0.604735,0.791683,-0.0252687,0.0091795,0.00445318,-0.00387258,-0.0089604,-0.022088
1615138971.546363940,-2.89158,2.29938,-0.7105,0.086087,0.011002,0.604731,0.791687,-0.0251725,0.00766981,0.00500079,-0.00649047,-0.00546867,-0.0159734
1615138971.551258387,-2.89158,2.29955,-0.710828,0.0860948,0.0109978,0.604742,0.791678,-0.0256532,0.00505514,0.00528681,0.000489788,-0.00459516,-0.00549497
1615138971.556200953,-2.8917,2.29927,-0.710584,0.0861058,0.010974,0.604747,0.791673,-0.0270763,0.00711987,0.00391295,-0.00387081,-0.012448,-0.0115976
1615138971.561081918,-2.89153,2.29921,-0.710671,0.0860974,0.0109428,0.60476,0.791665,-0.0265458,0.00789728,0.00474582,-0.0125951,-0.0107012,-0.0133354
1615138971.566000025,-2.89167,2.29899,-0.710526,0.0861115,0.0109327,0.604776,0.791651,-0.0261074,0.00687135,0.00486182,-0.000374819,-0.00982676,-0.0159396
1615138971.571010725,-2.89179,2.29894,-0.710465,0.0860811,0.010887,0.604807,0.791631,-0.026386,0.00772156,0.00520841,-0.0230628,-0.00982491,-0.00982364
1615138971.575853521,-2.89213,2.29901,-0.710738,0.0860444,0.0108462,0.604826,0.791622,-0.026101,0.00900563,0.00604709,-0.0248047,-0.00720519,-0.015049
1615138971.580799017,-2.89194,2.29879,-0.710568,0.086011,0.0108461,0.60485,0.791607,-0.0248245,0.0083483,0.00841058,-0.0134571,0.00501402,-0.015907
1615138971.585605429,-2.8919,2.29847,-0.710265,0.0860106,0.0108159,0.604899,0.79157,-0.0265009,0.00708647,0.00431914,-0.0108369,-0.0133096,-0.00978179
1615138971.590497951,-2.892,2.29852,-0.71043,0.0860023,0.0107996,0.604931,0.791546,-0.0261419,0.0100612,0.00507489,-0.0108299,-0.00807093,-0.0245983
1615138971.595509089,-2.89201,2.29842,-0.710329,0.085964,0.0107873,0.604991,0.791505,-0.0255998,0.00809565,0.00758531,-0.0186823,0.0015311,-0.0123635
1615138971.600360077,-2.89212,2.29831,-0.710435,0.0859445,0.0107833,0.605049,0.791462,-0.025597,0.00710026,0.00731475,-0.0108247,-0.000211591,-0.0114709
1615138971.605271742,-2.88935,2.29854,-0.711156,0.0859722,0.0108845,0.605045,0.791461,-0.024072,0.00376411,0.00556363,-0.014244,-0.00714489,-0.00798782
1615138971.610218943,-2.88933,2.29837,-0.711169,0.0859521,0.0108402,0.605122,0.791405,-0.0249372,0.00200827,0.00493294,-0.0194795,-0.0115058,0.00511696
1615138971.615187726,-2.88922,2.29826,-0.711115,0.0859448,0.0108138,0.605194,0.791351,-0.0252376,0.00352373,0.00556755,-0.0116204,-0.0097578,-0.00271732
1615138971.620094889,-2.88957,2.29816,-0.711044,0.0859545,0.0107849,0.60523,0.791323,-0.0260342,0.00687418,0.00470007,-0.00725075,-0.0158639,-0.0175349
1615138971.624978366,-2.88962,2.29831,-0.711391,0.0859567,0.0107874,0.605269,0.791293,-0.0248109,0.00430229,0.00758154,-0.00114088,-0.00277185,-0.0105388
1615138971.629870656,-2.88952,2.29818,-0.711273,0.0859377,0.010758,0.605292,0.791278,-0.0251718,0.00692208,0.00742408,-0.0159729,-0.00800592,-0.0148929
1615138971.634728073,-2.88932,2.29787,-0.711007,0.0859523,0.0107049,0.605329,0.791249,-0.0268926,0.00489464,0.00530415,-0.010736,-0.0237119,-0.00702526
1615138971.639669408,-2.88938,2.2978,-0.711001,0.0859639,0.0106627,0.605359,0.791225,-0.0269185,0.00596136,0.00618527,-0.00898741,-0.0193466,-0.010503
1615138971.644578120,-2.8897,2.29749,-0.71066,0.0859442,0.0106257,0.605386,0.791207,-0.0264004,0.00735946,0.00756267,-0.0177118,-0.00974556,-0.0104937
1615138971.649475704,-2.8897,2.29762,-0.711074,0.0859354,0.0106005,0.605411,0.791189,-0.0265148,0.00575077,0.00835207,-0.0107296,-0.00799879,-0.00612007
1615138971.654347343,-2.88969,2.29744,-0.710964,0.085962,0.010581,0.60542,0.79118,-0.027064,0.00566759,0.00790678,0.00236253,-0.0149789,-0.00960106
1615138971.659253020,-2.88981,2.29743,-0.711147,0.0859803,0.0105836,0.605446,0.791157,-0.0261115,0.00326417,0.00991664,0.00585202,-0.00450604,0.00174981
1615138971.664142047,-2.89016,2.29729,-0.711061,0.0859872,0.0105597,0.605465,0.791142,-0.0272129,0.0049573,0.00796392,-0.00461808,-0.0106138,-0.00173738
1615138971.669061391,-2.89007,2.29725,-0.711097,0.0859778,0.0105188,0.60546,0.791148,-0.027565,0.00735384,0.00773457,-0.0142148,-0.0123584,-0.010462
1615138971.673982813,-2.88975,2.29691,-0.710786,0.0859759,0.0104735,0.605473,0.791139,-0.0274801,0.00550506,0.0076128,-0.0124706,-0.0149757,-0.000858343
1615138971.678824998,-2.88975,2.29669,-0.710624,0.0859895,0.0104011,0.605477,0.791135,-0.0286088,0.00811645,0.00508825,-0.0150857,-0.0289373,-0.00870689
1615138971.683760967,-2.88974,2.29646,-0.710445,0.0859935,0.0103669,0.605494,0.791122,-0.0271502,0.00615398,0.00787916,-0.00810443,-0.0132284,-0.00259108
1615138971.688684732,-2.88996,2.29653,-0.710667,0.0860068,0.0103095,0.605508,0.791111,-0.0282965,0.00580754,0.00548325,-0.0107216,-0.0228269,-0.00171408
1615138971.693589455,-2.89021,2.29648,-0.710775,0.0860175,0.010274,0.60555,0.791079,-0.027539,0.00284498,0.00711955,-0.00548748,-0.0140995,0.0122544
1615138971.698506349,-2.89028,2.2964,-0.710824,0.086025,0.0102602,0.605593,0.791044,-0.0270714,0.00245789,0.00889235,-0.00112318,-0.00624465,0.0122601
1615138971.703351819,-2.89017,2.29623,-0.710738,0.0860243,0.0102355,0.605614,0.791029,-0.0270706,0.00573397,0.00799234,-0.0072283,-0.00886178,4.67474e-05
1615138971.708279989,-2.89036,2.29598,-0.710492,0.0860343,0.0102005,0.605625,0.79102,-0.0275647,0.00646928,0.00616684,-0.00635373,-0.0149696,-0.00431135
1615138971.713081629,-2.89035,2.29594,-0.710685,0.0860648,0.0101425,0.605643,0.791004,-0.0289167,0.00600994,0.0041287,-0.00548063,-0.0280586,-0.00081478
1615138971.718000862,-2.89045,2.29588,-0.710701,0.0860905,0.0101073,0.60568,0.790973,-0.0284272,0.00478305,0.00675682,-0.00111739,-0.0184582,0.00617407
1615138971.722888755,-2.88784,2.29686,-0.711843,0.0861032,0.0102502,0.605659,0.790986,-0.024489,0.00256613,0.00962941,-0.00279901,-0.00268016,0.00702619
1615138971.727774725,-2.88762,2.29658,-0.711472,0.0861073,0.0102405,0.605677,0.790972,-0.0248044,0.00456868,0.00870844,-0.00192337,-0.00529724,-0.00256754
1615138971.732695252,-2.88805,2.29656,-0.711635,0.0861246,0.0102385,0.60569,0.79096,-0.0246013,0.00436877,0.00926709,0.00418663,-0.00616902,-0.0043064
1615138971.737639034,-2.8879,2.29635,-0.711424,0.086153,0.0102332,0.60572,0.790934,-0.0247022,0.00195954,0.00962692,0.00767554,-0.00878635,0.00791552
1615138971.742582644,-2.88754,2.29612,-0.711316,0.0861851,0.010229,0.605706,0.790941,-0.0247958,0.00584231,0.00904884,0.00855255,-0.0105313,-0.0112806
1615138971.747437204,-2.88793,2.29612,-0.711343,0.0862183,0.0102095,0.605701,0.790942,-0.0250883,0.0042887,0.00761089,0.00593266,-0.0148945,-0.00168153
1615138971.752316359,-2.88829,2.29606,-0.711371,0.0862202,0.0101812,0.605675,0.790961,-0.025075,0.00700512,0.00871059,-0.00628426,-0.00965904,-0.00605
1615138971.757211471,-2.88804,2.29588,-0.711243,0.0862228,0.0101577,0.605646,0.790984,-0.0254099,0.00686658,0.00919266,-0.00453988,-0.00791445,-0.00518105
1615138971.762831514,-2.88817,2.29597,-0.711612,0.0862524,0.0101824,0.605631,0.790992,-0.0240824,0.00331163,0.0113136,0.014656,0.0016839,0.00354434
1615138971.767133836,-2.88807,2.29575,-0.711342,0.0862679,0.0102059,0.605611,0.791005,-0.0233873,0.00313791,0.0123423,0.0137819,0.00604603,0.00441041
1615138971.772022461,-2.8884,2.29561,-0.711308,0.0863135,0.0102023,0.605581,0.791023,-0.0249604,0.00300459,0.00909178,0.0155254,-0.0105362,0.00527498
1615138971.776920682,-2.88824,2.29522,-0.710947,0.0863816,0.0101973,0.605539,0.791048,-0.0256359,0.00358078,0.00885311,0.0225056,-0.0166467,0.00177624
1615138971.781841277,-2.88833,2.29549,-0.711405,0.0864397,0.010195,0.605493,0.791077,-0.0258093,0.00410009,0.00939735,0.0198858,-0.013158,0.000892856
1615138971.786608528,-2.88839,2.29514,-0.711128,0.0864802,0.0101718,0.60545,0.791106,-0.0261184,0.00467634,0.00882789,0.00941134,-0.015778,0.0034983
1615138971.791605385,-2.88855,2.295,-0.711053,0.0865626,0.0101551,0.605421,0.791119,-0.0268681,0.00173649,0.00775637,0.0242433,-0.0227612,0.0104726
1615138971.796552274,-2.88839,2.29484,-0.711017,0.0866225,0.0101238,0.605399,0.79113,-0.0271512,0.00196088,0.00792941,0.0137687,-0.0218905,0.0139511
1615138971.801433695,-2.88899,2.29491,-0.711244,0.0866937,0.0101156,0.605379,0.791138,-0.0266085,0.00103026,0.00863406,0.0233662,-0.017529,0.0139433
1615138971.806374815,-2.88873,2.29459,-0.711067,0.0867533,0.0100866,0.605343,0.791159,-0.0273069,0.0040726,0.00753392,0.0137668,-0.0218941,0.00520529
1615138971.811236971,-2.88861,2.29455,-0.711046,0.0867728,0.0100716,0.605304,0.791187,-0.0262779,0.00599584,0.0101694,0.00416649,-0.00793325,0.00170356
1615138971.816106784,-2.88904,2.29443,-0.711104,0.0867825,0.0100634,0.605259,0.79122,-0.0259183,0.00729896,0.0109048,0.00242033,-0.00357162,-0.00266903
1615138971.821012606,-2.88897,2.29447,-0.71125,0.0867985,0.0100524,0.605235,0.791236,-0.0259865,0.00525643,0.0109738,0.00416189,-0.00531856,0.00779484
1615138971.825849915,-2.88912,2.29421,-0.711082,0.0868325,0.0100014,0.605199,0.791261,-0.027793,0.00669412,0.00690196,-0.000201958,-0.0236461,0.00254979
1615138971.830808366,-2.88919,2.29408,-0.711057,0.0868346,0.00998646,0.60519,0.791268,-0.0257051,0.00457609,0.0108298,-0.00107853,-0.00270366,0.0138861
1615138971.835689803,-2.88921,2.29391,-0.710944,0.0868353,0.00997396,0.605191,0.791267,-0.025854,0.00472092,0.0112984,-0.00108019,-0.00183223,0.0156249
1615138971.840678042,-2.88924,2.29365,-0.710584,0.0868371,0.00993627,0.605183,0.791274,-0.0271714,0.00682024,0.00975178,-0.00718898,-0.01056,0.0103816
1615138971.845569317,-2.88923,2.29355,-0.71062,0.0868558,0.00993838,0.605166,0.791285,-0.0266319,0.00634105,0.0107075,0.00764669,-0.002707,0.00339807
1615138971.850406377,-2.88949,2.29362,-0.71092,0.0868949,0.00994651,0.605162,0.791283,-0.0268081,0.00397396,0.00977868,0.0163707,-0.00532597,0.0112486
1615138971.855291210,-2.88676,2.2945,-0.711502,0.0869134,0.0100992,0.605101,0.791326,-0.0233207,0.0029056,0.00860349,0.00769902,-0.00786215,0.00946974
1615138971.860298298,-2.88677,2.29447,-0.711686,0.0869288,0.0100787,0.605114,0.791314,-0.0232117,0.00167645,0.00842125,0.00158744,-0.00786309,0.0190627
1615138971.865173895,-2.88693,2.29438,-0.71173,0.0869636,0.0100509,0.605116,0.791309,-0.0237873,0.00169871,0.00623219,0.00595067,-0.015718,0.0146951
1615138971.870044286,-2.88677,2.29425,-0.711652,0.0869869,0.0100733,0.60511,0.791312,-0.0217597,0.00175254,0.0104117,0.014677,0.00347944,0.0103274
1615138971.874969272,-2.8869,2.29418,-0.711597,0.0870179,0.0100715,0.605096,0.791318,-0.0231491,0.00277261,0.00834846,0.011185,-0.00612122,0.0103194
1615138971.879852593,-2.88668,2.2941,-0.711703,0.0870444,0.0100608,0.605074,0.791332,-0.0232599,0.00367878,0.00779458,0.00769313,-0.00786812,0.00856506
