Time,PosX,PosY,PosZ,OriX,OriY,OriZ,OriW,LinX,LinY,LinZ,AngX,AngY,AngZ
1615136396.114696491,-0.802908,3.33668,-0.752173,0.0626585,0.0678199,0.995727,0.00173316,-0.239611,0.02111,0.0286344,-0.00831278,0.0383586,0.0507836
1615136396.119658361,-0.801733,3.33656,-0.752163,0.0625918,0.0677741,0.995734,0.00159591,-0.242066,0.0201406,0.0272552,-0.0152946,0.0305046,0.0534006
1615136396.124559110,-0.80066,3.33662,-0.752408,0.0625316,0.0677341,0.995741,0.00144228,-0.243811,0.018855,0.0268041,-0.0135489,0.0278866,0.0534049
1615136396.129453681,-0.799131,3.33642,-0.752068,0.0624419,0.0677066,0.995749,0.001327,-0.24379,0.0234186,0.0297531,-0.0100534,0.0383586,0.0324675
1615136396.134387006,-0.797956,3.33648,-0.752353,0.0623544,0.0676908,0.995755,0.00120161,-0.244381,0.0226035,0.02981,-0.00481782,0.037486,0.0368374
1615136396.139244928,-0.797044,3.3365,-0.752449,0.062243,0.0676561,0.995765,0.00110546,-0.243339,0.0240143,0.032451,-0.0126707,0.047958,0.0324747
1615136396.144087152,-0.795698,3.33609,-0.752082,0.0621513,0.0676458,0.995771,0.00105371,-0.245267,0.0234424,0.0313158,-0.00219783,0.040104,0.0263648
1615136396.149030381,-0.794647,3.33605,-0.752149,0.0620427,0.0676908,0.995775,0.00104306,-0.246265,0.0218064,0.0329518,0.0204921,0.0462126,0.018507
1615136396.153920656,-0.793113,3.33581,-0.75198,0.0619545,0.0676628,0.995782,0.00102102,-0.247562,0.0224995,0.0309878,-0.00830925,0.0392312,0.0298354
1615136396.158820785,-0.792102,3.33589,-0.752333,0.061848,0.0676274,0.995791,0.000988352,-0.246979,0.0237016,0.0315944,-0.0118004,0.0462126,0.0280816
1615136396.163706749,-0.790916,3.33583,-0.752351,0.0617405,0.0676109,0.995799,0.000928561,-0.247585,0.0234893,0.0311709,-0.00481912,0.0462126,0.0272079
1615136396.168580435,-0.789518,3.33559,-0.752216,0.0616573,0.0675897,0.995806,0.000845317,-0.249419,0.0233069,0.0304712,-0.00743669,0.0357406,0.0263374
1615136396.173500894,-0.788245,3.33551,-0.7521,0.0615966,0.0675602,0.995812,0.000776961,-0.251446,0.0258316,0.0294817,-0.0117972,0.0252686,0.0149974
1615136396.178413339,-0.787034,3.33537,-0.752093,0.0615363,0.0675154,0.995818,0.000693055,-0.252514,0.0260108,0.0292743,-0.0179062,0.0252685,0.019366
1615136396.183301657,-0.7859,3.33542,-0.752303,0.0614488,0.0675027,0.995825,0.000577141,-0.25118,0.0219826,0.0309546,-0.00394568,0.0374859,0.0324647
1615136396.188230215,-0.784306,3.33501,-0.75169,0.0613428,0.0674989,0.995832,0.000492188,-0.250585,0.0237878,0.0321753,-0.000453113,0.0444672,0.0246146
1615136396.193125027,-0.783831,3.33518,-0.752102,0.0612266,0.067476,0.99584,0.000448155,-0.251205,0.0256207,0.0344626,-0.00830556,0.0488306,0.0167584
1615136396.198002658,-0.781965,3.33497,-0.751979,0.0611287,0.0674583,0.995848,0.000429729,-0.252787,0.0252208,0.0336783,-0.0056879,0.0418492,0.0158814
1615136396.202929096,-0.780645,3.3348,-0.751968,0.0610295,0.0674509,0.995854,0.000450463,-0.253181,0.0259293,0.0337331,-0.00132414,0.0418491,0.00889184
1615136396.207808388,-0.779924,3.33455,-0.751704,0.0609066,0.0674448,0.995862,0.000465034,-0.25294,0.026373,0.0355267,-0.000453266,0.0523211,0.0123728
1615136396.212732802,-0.778291,3.33432,-0.75163,0.0607864,0.0674414,0.99587,0.000484675,-0.254555,0.0295245,0.0347016,-0.000451977,0.0497032,0.00276705
1615136396.217660946,-0.777326,3.3344,-0.751953,0.0606606,0.0674571,0.995876,0.000438306,-0.256058,0.0264308,0.0349627,0.0073993,0.0523212,0.0158582
1615136396.222498502,-0.776031,3.33431,-0.75198,0.060546,0.0674806,0.995882,0.000405234,-0.257776,0.0296031,0.0337402,0.00914842,0.0470851,-0.000717225
1615136396.227377101,-0.77447,3.33404,-0.751562,0.0604447,0.0674945,0.995887,0.000334615,-0.259261,0.0272095,0.0330142,0.00565584,0.0418491,0.0115059
1615136396.232465531,-0.77346,3.33422,-0.752028,0.0603406,0.0675249,0.995891,0.000276443,-0.261037,0.0270077,0.0327068,0.0117659,0.0409764,0.00714969
1615136396.237233923,-0.771801,3.33384,-0.751602,0.0602314,0.0675443,0.995897,0.000228744,-0.262364,0.0269881,0.0332528,0.0082752,0.0462124,0.00889767
1615136396.242118765,-0.769094,3.33477,-0.754378,0.0601176,0.0675249,0.995905,0.000201463,-0.263499,0.0273708,0.0327935,0.000410844,0.0540599,0.00889749
1615136396.247012995,-0.768027,3.3346,-0.75429,0.0599911,0.0675501,0.995911,0.000221292,-0.264425,0.030222,0.0328901,0.0100135,0.0514419,-0.00855549
1615136396.251954052,-0.766526,3.33435,-0.754188,0.0598584,0.0675503,0.995919,0.000251839,-0.265074,0.0313998,0.0339885,0.00041299,0.0540598,-0.00507181
1615136396.256861331,-0.765387,3.33446,-0.754446,0.0597467,0.0675454,0.995926,0.000260856,-0.267291,0.029288,0.0323888,-0.000463505,0.0470785,0.00975579
1615136396.263917345,-0.763319,3.33416,-0.754463,0.0595611,0.0675602,0.995936,0.000289422,-0.268668,0.0323218,0.0327946,0.00477383,0.0531871,-0.000722485
1615136396.266598955,-0.762537,3.33384,-0.75401,0.0594791,0.0675608,0.995941,0.000309673,-0.268343,0.0335582,0.034403,0.0012831,0.0619137,-0.00247274
1615136396.271535537,-0.76126,3.33377,-0.754116,0.0593236,0.0675437,0.995951,0.000281421,-0.26886,0.0324685,0.035293,-0.00657282,0.0636591,0.0071252
1615136396.276406449,-0.76003,3.33381,-0.754314,0.0591732,0.0675603,0.995959,0.000199918,-0.269144,0.0295891,0.0360395,0.00738793,0.0627864,0.0184774
1615136396.281288451,-0.758615,3.33355,-0.754017,0.0590643,0.0675605,0.995965,0.000121411,-0.272101,0.0311536,0.0320678,0.000407475,0.045333,0.0167364
1615136396.286210027,-0.757291,3.33348,-0.754202,0.058932,0.067568,0.995973,6.89304e-05,-0.273361,0.0336916,0.0331323,0.00302765,0.0540597,0.00801462
1615136396.291109894,-0.755858,3.33334,-0.754179,0.0587998,0.0675735,0.99598,4.56174e-05,-0.274201,0.0358566,0.0329944,0.0021564,0.0540597,0.00190756
1615136396.296020232,-0.754548,3.33311,-0.754043,0.0586641,0.067608,0.995986,-1.11659e-06,-0.274383,0.0308841,0.0340105,0.0152432,0.0566777,0.0167445
1615136396.300905935,-0.753014,3.33297,-0.753985,0.0585252,0.0676377,0.995992,-3.02345e-05,-0.274998,0.0307878,0.0350323,0.0134979,0.058423,0.0149953
1615136396.305819903,-0.751795,3.33277,-0.75386,0.0583813,0.0676287,0.996001,-3.83122e-05,-0.276246,0.0332568,0.0354497,-0.00221015,0.0601682,0.0123682
1615136396.310696707,-0.750457,3.33256,-0.753844,0.0582216,0.0676342,0.99601,-8.98167e-06,-0.277849,0.0364481,0.0357728,0.00302796,0.0662769,-0.00160021
1615136396.315622288,-0.749179,3.33259,-0.754095,0.058064,0.0676727,0.996017,-1.40596e-05,-0.279301,0.032592,0.0336132,0.0169877,0.0654042,0.00974131
1615136396.320480171,-0.747799,3.3324,-0.753982,0.0579144,0.067703,0.996023,-4.01725e-05,-0.280134,0.0324018,0.0327439,0.0134964,0.0627862,0.0114834
1615136396.325562310,-0.746371,3.3321,-0.753828,0.0577207,0.0677192,0.996033,-8.08932e-05,-0.278979,0.0335361,0.0361997,0.00651633,0.0767488,0.00624797
1615136396.330359980,-0.745171,3.33213,-0.753893,0.0575474,0.067727,0.996043,-0.000132601,-0.281071,0.0340512,0.0357326,0.00302629,0.0723855,0.0053796
1615136396.335316591,-0.743404,3.33178,-0.753585,0.0573641,0.0677263,0.996053,-0.000188695,-0.28241,0.034519,0.0360879,-0.000464071,0.0741308,0.00625685
1615136396.340238307,-0.742139,3.33177,-0.753745,0.0571873,0.0677398,0.996063,-0.000245823,-0.283906,0.0339331,0.035355,0.00564422,0.0723855,0.00975257
1615136396.345046702,-0.740997,3.33166,-0.753783,0.0570086,0.0677586,0.996072,-0.000282512,-0.284291,0.0347936,0.0360303,0.00826265,0.0750035,0.00800857
1615136396.350009662,-0.739408,3.33161,-0.75391,0.0568507,0.0677946,0.996078,-0.000300536,-0.285525,0.0334223,0.0340927,0.0152439,0.0645315,0.007135
1615136396.355068736,-0.737628,3.33131,-0.753647,0.056684,0.067793,0.996088,-0.000310717,-0.285232,0.0348658,0.0356544,0.000407799,0.0671494,0.00887291
1615136396.359854437,-0.736398,3.33125,-0.75378,0.0565424,0.0678043,0.996095,-0.000299538,-0.286392,0.0355577,0.0344558,0.00564426,0.0601681,0.00363236
1615136396.364813090,-0.734995,3.33093,-0.75358,0.056392,0.0678215,0.996102,-0.000266418,-0.287731,0.0391197,0.034617,0.00739075,0.0610407,-0.00509983
1615136396.369608697,-0.733675,3.33071,-0.75349,0.0562398,0.0678682,0.996108,-0.000277689,-0.289469,0.0359044,0.0348268,0.0204777,0.0645314,0.00798889
1615136396.374558418,-0.730477,3.332,-0.755939,0.0561095,0.067912,0.996112,-0.000278936,-0.291235,0.0373146,0.0339272,0.0108921,0.061904,0.00187496
1615136396.379487908,-0.729367,3.33208,-0.756166,0.0559248,0.0679565,0.99612,-0.000323133,-0.288692,0.0368476,0.0385758,0.0178736,0.0749939,0.00275325
1615136396.384421989,-0.727873,3.33169,-0.755776,0.0557426,0.0679918,0.996127,-0.000357302,-0.288637,0.0380683,0.0388174,0.0135123,0.0732486,-0.00422326
1615136396.389286227,-0.726465,3.33151,-0.755615,0.055596,0.0680337,0.996133,-0.000396089,-0.291757,0.0376265,0.035525,0.0170021,0.0601587,0.00189021
1615136396.396290248,-0.724565,3.33147,-0.75588,0.0553832,0.068114,0.996139,-0.000423022,-0.293995,0.0369101,0.0342769,0.0231107,0.0610314,0.00189172
1615136396.399038598,-0.723425,3.33122,-0.755629,0.0553012,0.0681392,0.996142,-0.000422864,-0.294787,0.0356649,0.0341774,0.0196185,0.0610313,0.00799627
1615136396.403948946,-0.722168,3.33111,-0.755875,0.05516,0.0681553,0.996149,-0.000410281,-0.296023,0.0368293,0.0347472,0.00740165,0.0584132,0.00275223
1615136396.408814867,-0.720586,3.33092,-0.755763,0.0549903,0.0681654,0.996157,-0.00042218,-0.295271,0.0350407,0.0381192,0.00565354,0.0715031,0.0132178
1615136396.413721257,-0.719019,3.33072,-0.755664,0.0548305,0.0681811,0.996165,-0.000419645,-0.296748,0.0372325,0.0364792,0.00739971,0.0662671,0.00623128
1615136396.418597478,-0.718066,3.33057,-0.755633,0.0546978,0.0682276,0.996169,-0.000412038,-0.298989,0.0379932,0.0336907,0.0196179,0.0549225,0.000121474
1615136396.423541395,-0.7161,3.33022,-0.75539,0.0545186,0.0682856,0.996175,-0.000452644,-0.298488,0.0356214,0.0378348,0.0239795,0.0732485,0.00884963
1615136396.428418277,-0.714663,3.33008,-0.755374,0.0543609,0.0683364,0.99618,-0.000499267,-0.301406,0.0361029,0.0368998,0.0204907,0.0645218,0.00187297
1615136396.433347290,-0.713329,3.33024,-0.755675,0.0541924,0.0683774,0.996186,-0.000549775,-0.302745,0.0359998,0.0377605,0.0161282,0.0680125,0.00100586
1615136396.438244203,-0.71142,3.32982,-0.755287,0.0540053,0.0683337,0.9962,-0.00059442,-0.30206,0.0379601,0.039,-0.0179065,0.0767391,0.00623846
1615136396.443137649,-0.710021,3.32982,-0.755489,0.0538254,0.0683597,0.996207,-0.000643178,-0.302887,0.0347058,0.0381678,0.0117619,0.0749938,0.0167154
1615136396.448059167,-0.708733,3.32963,-0.755361,0.0536255,0.068364,0.996218,-0.000655482,-0.303235,0.0379132,0.0392957,0.00303571,0.0828477,0.011472
1615136396.452949404,-0.707103,3.32942,-0.755322,0.0534258,0.0683756,0.996228,-0.000660041,-0.304567,0.0372401,0.0400264,0.00652493,0.0837203,0.0140825
1615136396.457799671,-0.70579,3.32919,-0.755223,0.0532665,0.0683885,0.996236,-0.000678094,-0.30676,0.0367334,0.037735,0.0073955,0.0680123,0.0201833
1615136396.462718043,-0.704121,3.32897,-0.75519,0.0531295,0.0684119,0.996241,-0.000737065,-0.308311,0.0340074,0.0364381,0.0117562,0.0584131,0.0306511
1615136396.467632962,-0.702783,3.3291,-0.755448,0.0529639,0.0684316,0.996249,-0.000797369,-0.308345,0.0372528,0.0392437,0.00914049,0.068885,0.019306
1615136396.472548821,-0.701111,3.32884,-0.755242,0.0527991,0.0684297,0.996257,-0.000905764,-0.309387,0.0374709,0.0400023,0.000412111,0.068885,0.0297806
1615136396.477386288,-0.699739,3.32852,-0.754989,0.0526386,0.0684346,0.996265,-0.00102802,-0.310988,0.0375977,0.0408495,0.00303054,0.0680123,0.0306607
1615136396.482391956,-0.698188,3.32858,-0.755138,0.0524739,0.0684857,0.996271,-0.0011316,-0.312152,0.0379372,0.0413612,0.0213582,0.0671397,0.024561
1615136396.487244734,-0.696755,3.32837,-0.755092,0.0523222,0.0684858,0.996278,-0.00124366,-0.312498,0.0373141,0.0409735,0.00215647,0.0653944,0.0402658
1615136396.492239562,-0.694755,3.32816,-0.754852,0.0521503,0.0684902,0.996287,-0.00130606,-0.312748,0.0405995,0.0418596,0.00390346,0.071503,0.0297896
1615136396.497132484,-0.693123,3.32789,-0.754838,0.0519751,0.0684993,0.996295,-0.00135877,-0.313666,0.0406266,0.0423466,0.00651968,0.0749936,0.0341453
1615136396.501915565,-0.691772,3.32773,-0.754826,0.0518298,0.0684865,0.996304,-0.00142298,-0.3158,0.0390538,0.0403876,-0.00220926,0.0645217,0.0411167
1615136396.507004739,-0.690218,3.32741,-0.754443,0.0516658,0.0685019,0.996311,-0.00149062,-0.316702,0.0397923,0.0423301,0.0082642,0.0671397,0.0315149
1615136396.511793219,-0.688691,3.32732,-0.754598,0.0515079,0.0684769,0.996321,-0.00158869,-0.317419,0.0388638,0.0431343,-0.00831792,0.0688851,0.0384921
1615136396.516732649,-0.685978,3.32724,-0.757786,0.0513084,0.0683404,0.99634,-0.00171646,-0.318575,0.0408373,0.0416887,-0.0109991,0.0732702,0.039374
1615136396.521608910,-0.684321,3.32709,-0.757702,0.051158,0.0683449,0.996347,-0.00187323,-0.320351,0.039228,0.0390786,0.00383513,0.0645436,0.0472367
1615136396.526492468,-0.682879,3.32702,-0.757742,0.0510119,0.0683322,0.996356,-0.0020324,-0.321415,0.0392402,0.038327,-0.00314602,0.0627983,0.0489862
1615136396.531397273,-0.681418,3.32688,-0.757809,0.0508605,0.0683557,0.996361,-0.00215883,-0.322453,0.0385409,0.0396924,0.0116909,0.0645437,0.0420101
1615136396.536325789,-0.679307,3.32667,-0.757712,0.0507267,0.0683209,0.99637,-0.00228597,-0.323745,0.0376168,0.0393429,-0.0110011,0.058435,0.0542201
1615136396.541204632,-0.677932,3.32648,-0.757543,0.0505489,0.0682909,0.996381,-0.00236983,-0.322735,0.0396397,0.042645,-0.00925435,0.0767608,0.0437422
1615136396.546120807,-0.676367,3.32631,-0.75752,0.0503706,0.0682829,0.996391,-0.00242345,-0.322551,0.0415535,0.0415241,-0.000526606,0.0758881,0.0341367
1615136396.551037334,-0.674611,3.32612,-0.757524,0.0502098,0.0682447,0.996401,-0.00248705,-0.323584,0.0412315,0.0399741,-0.0127454,0.0689067,0.0376178
1615136396.555916948,-0.673041,3.32565,-0.757105,0.0500822,0.0682446,0.996408,-0.00254623,-0.325026,0.0416394,0.0383251,0.00209085,0.0549441,0.0306349
1615136396.560838566,-0.671398,3.32564,-0.75733,0.0499534,0.0681641,0.996419,-0.00265276,-0.325366,0.0414601,0.0391593,-0.030201,0.0558168,0.0454616
1615136396.565716746,-0.670058,3.32548,-0.75726,0.0498261,0.0681387,0.996427,-0.00275639,-0.325929,0.0403781,0.0393153,-0.00838288,0.0549441,0.0384852
1615136396.570635421,-0.668171,3.32522,-0.757061,0.0496887,0.0681463,0.996433,-0.00291209,-0.325415,0.0363217,0.0396312,0.0055772,0.0593074,0.0524537
1615136396.575527173,-0.666748,3.32488,-0.756709,0.0495393,0.0681151,0.996442,-0.00304491,-0.32496,0.0391467,0.0409819,-0.0110007,0.0636708,0.0411101
1615136396.580413345,-0.665325,3.32504,-0.757057,0.0494058,0.068081,0.996451,-0.00317189,-0.325204,0.0385233,0.0410341,-0.0118737,0.0575621,0.0437302
1615136396.585321397,-0.663563,3.32478,-0.756865,0.0492954,0.067989,0.996462,-0.00325369,-0.326931,0.0417666,0.0397859,-0.0354344,0.0479628,0.036742
1615136396.590241209,-0.661621,3.3246,-0.756815,0.0491802,0.0679499,0.99647,-0.00330644,-0.327963,0.0403167,0.0396978,-0.0136174,0.049708,0.0315047
1615136396.595118718,-0.660269,3.32437,-0.756703,0.0490543,0.0679144,0.996479,-0.0033582,-0.327954,0.0389215,0.0399168,-0.0118736,0.0549439,0.0349881
1615136396.600040184,-0.658724,3.32423,-0.75672,0.048922,0.0678751,0.996488,-0.00340756,-0.328153,0.0398416,0.0400341,-0.0136189,0.0566892,0.0314904
1615136396.604958630,-0.657109,3.32412,-0.756805,0.0488042,0.0678301,0.996496,-0.00347397,-0.3301,0.0400908,0.0386552,-0.0162374,0.0505806,0.032359
1615136396.609839757,-0.655344,3.32381,-0.756636,0.0486911,0.0677757,0.996505,-0.00357363,-0.331581,0.0388579,0.038051,-0.0206013,0.0488353,0.0358501
1615136396.614753472,-0.65378,3.32373,-0.756583,0.0486028,0.0677404,0.996512,-0.00370406,-0.333475,0.0371622,0.0363775,-0.0127478,0.0383633,0.0402201
1615136396.619712342,-0.652243,3.32354,-0.756472,0.0485001,0.0677069,0.996518,-0.00380557,-0.333256,0.040813,0.0375472,-0.0127442,0.0427266,0.025391
1615136396.624555118,-0.650349,3.32362,-0.756738,0.0483862,0.0676604,0.996527,-0.0039136,-0.333106,0.039762,0.0382939,-0.017981,0.0488353,0.0315034
1615136396.629560761,-0.649058,3.32348,-0.756701,0.0482823,0.0676161,0.996534,-0.00398859,-0.334139,0.0406751,0.0379087,-0.0162349,0.0435993,0.0280131
1615136396.634379098,-0.647088,3.32308,-0.756368,0.0481745,0.0675647,0.996543,-0.00405262,-0.335065,0.0399163,0.0400087,-0.0188553,0.0479626,0.0367337
1615136396.639239469,-0.645476,3.32294,-0.756416,0.0480629,0.0675067,0.996552,-0.00406798,-0.336553,0.0427522,0.0396281,-0.0214723,0.0488351,0.0262512
1615136396.644211527,-0.643797,3.32276,-0.756475,0.0479347,0.0674507,0.996562,-0.00410267,-0.336508,0.0425976,0.039186,-0.0197295,0.0549438,0.0332228
1615136396.649030955,-0.642207,3.32242,-0.756164,0.0478198,0.0673898,0.996571,-0.0041891,-0.337244,0.0399993,0.0372469,-0.0223507,0.0514532,0.0463065
1615136396.653982642,-0.637032,3.32331,-0.759353,0.0478108,0.0672903,0.996578,-0.00426247,-0.341164,0.0423786,0.0373118,-0.0241111,0.0548767,0.0393298
1615136396.658859443,-0.635383,3.32323,-0.75941,0.0476826,0.0672173,0.996589,-0.00437608,-0.342079,0.0439586,0.0381655,-0.0284734,0.0548767,0.0358422
1615136396.663731622,-0.633533,3.32295,-0.759183,0.0475581,0.0671827,0.996597,-0.00448459,-0.343794,0.0420303,0.0377978,-0.0127645,0.0531314,0.0332312
1615136396.668680384,-0.631958,3.32281,-0.759205,0.0474562,0.0671541,0.996603,-0.00462719,-0.346665,0.0385877,0.0355065,-0.00927698,0.0444048,0.0498151
1615136396.673590778,-0.63035,3.32274,-0.759205,0.0473362,0.0670932,0.996612,-0.00473857,-0.347865,0.0404775,0.0372501,-0.0223662,0.0522587,0.0454481
1615136396.678461052,-0.628608,3.32253,-0.759252,0.0472171,0.0670184,0.996622,-0.00483228,-0.348451,0.040043,0.0389197,-0.0276037,0.0531313,0.0498043
1615136396.683367997,-0.626503,3.32202,-0.75878,0.0471109,0.0669519,0.996631,-0.00488106,-0.350099,0.0413734,0.0383013,-0.024112,0.0470226,0.0393233
1615136396.688254958,-0.625023,3.32196,-0.758862,0.0469857,0.0669149,0.99664,-0.00490469,-0.350724,0.0424432,0.039625,-0.0127657,0.0540038,0.0262268
1615136396.693153280,-0.623347,3.32162,-0.758631,0.0468546,0.0668693,0.996649,-0.00498691,-0.351888,0.0408022,0.0395747,-0.0162592,0.0566218,0.0384399
1615136396.698098704,-0.621834,3.32183,-0.759069,0.046705,0.0668338,0.996657,-0.00509177,-0.351462,0.0407038,0.0411983,-0.0127672,0.0627305,0.0332073
1615136396.702993428,-0.619881,3.32145,-0.758735,0.0465706,0.0667991,0.996666,-0.00517426,-0.352556,0.0427834,0.0411794,-0.0136361,0.0557492,0.0175052
1615136396.707948072,-0.618052,3.32146,-0.75886,0.0464631,0.0667815,0.996671,-0.00528886,-0.354396,0.0390937,0.0392971,-0.00578487,0.0452772,0.0332195
1615136396.712825465,-0.616416,3.32145,-0.75897,0.0463484,0.0667204,0.99668,-0.00539223,-0.354719,0.0396055,0.0395035,-0.0232389,0.0496406,0.0375805
1615136396.717746247,-0.614724,3.32114,-0.758696,0.0462296,0.0666662,0.996689,-0.00548005,-0.355788,0.0385344,0.0392482,-0.0197489,0.0513859,0.0393239
1615136396.722606410,-0.61315,3.32088,-0.758529,0.046124,0.0666172,0.996697,-0.00551765,-0.356781,0.0413627,0.0380051,-0.018002,0.0461498,0.027973
1615136396.727419746,-0.611181,3.32058,-0.758413,0.0460149,0.0665688,0.996705,-0.00554391,-0.356551,0.0410958,0.0390314,-0.0180022,0.0478951,0.0253475
1615136396.732375284,-0.609311,3.3204,-0.758337,0.0458957,0.0665221,0.996713,-0.00561715,-0.356735,0.0382683,0.0402733,-0.0162604,0.0513858,0.0393048
1615136396.737308663,-0.607795,3.32027,-0.758363,0.0457738,0.0665174,0.996718,-0.00570976,-0.357057,0.0370778,0.0405906,0.000320257,0.0522585,0.0384336
1615136396.742184504,-0.605897,3.32016,-0.758339,0.0456934,0.0664953,0.996723,-0.00577514,-0.359709,0.0412689,0.0369266,-0.0084018,0.0339325,0.0174913
1615136396.747154947,-0.604068,3.31991,-0.7582,0.0456007,0.066447,0.99673,-0.00586243,-0.359667,0.0417571,0.0385699,-0.0188737,0.0382959,0.0201134
1615136396.752028676,-0.602515,3.31992,-0.758308,0.0454698,0.0663991,0.996739,-0.00594106,-0.357886,0.0398231,0.0422592,-0.0188733,0.0548765,0.0201177
1615136396.758777298,-0.599793,3.31971,-0.75827,0.0453152,0.0663235,0.996751,-0.00598342,-0.361208,0.0424063,0.0415078,-0.0214901,0.0470225,0.0131342
1615136396.761849676,-0.598918,3.3195,-0.758157,0.0452705,0.0663274,0.996753,-0.00596948,-0.364226,0.0394569,0.0378291,0.00468849,0.0313145,0.0157498
1615136396.766685074,-0.596981,3.31929,-0.758025,0.0451647,0.0663166,0.996758,-0.00597885,-0.363974,0.0374413,0.0403792,-0.00229511,0.0461497,0.0218477
1615136396.771692506,-0.595186,3.31919,-0.758115,0.0450249,0.0662845,0.996767,-0.00595917,-0.363301,0.0424727,0.0436047,-0.011891,0.0566218,0.00176847
1615136396.776520951,-0.593298,3.31902,-0.757976,0.0448913,0.0662813,0.996773,-0.00594716,-0.363842,0.042934,0.0438346,-0.00141684,0.0548764,-0.00870129
1615136396.781352901,-0.589455,3.32018,-0.760088,0.0448643,0.0662742,0.996775,-0.00593978,-0.368482,0.0429278,0.0391265,-0.0083877,0.0365166,-0.00608127
1615136396.786272798,-0.587665,3.32007,-0.760011,0.0447392,0.0662902,0.996779,-0.00597388,-0.368332,0.040553,0.0425354,0.00644681,0.0504793,3.50896e-05
1615136396.791177678,-0.585646,3.31973,-0.759683,0.0446296,0.066321,0.996782,-0.00599067,-0.370717,0.0397715,0.0413908,0.012556,0.0443707,-0.00170668
1615136396.796098049,-0.58423,3.31965,-0.759779,0.0445117,0.0663126,0.996788,-0.00596981,-0.371313,0.0419229,0.0426577,-0.00315129,0.0478613,-0.00607567
1615136396.800997412,-0.582438,3.3195,-0.759825,0.0443992,0.0663079,0.996793,-0.00591836,-0.371459,0.0422334,0.0429277,-0.00140619,0.0461159,-0.00870026
1615136396.805877543,-0.580284,3.3192,-0.759527,0.0442793,0.0662904,0.9968,-0.00589437,-0.371237,0.0407646,0.0438619,-0.00577348,0.0504791,0.00612554
1615136396.810825189,-0.578464,3.31902,-0.759455,0.0441757,0.066289,0.996805,-0.0058776,-0.372792,0.0422901,0.0423488,0.000335284,0.0426252,0.00263051
1615136396.815684512,-0.576753,3.31901,-0.759645,0.0440628,0.0662822,0.99681,-0.00590415,-0.373381,0.0412806,0.0432826,-0.00228355,0.0469885,0.00699374
1615136396.820616235,-0.575086,3.31883,-0.759512,0.0439691,0.0662418,0.996817,-0.00595448,-0.375331,0.0429767,0.0424502,-0.0162459,0.0382618,0.00786853
1615136396.825503103,-0.572925,3.31873,-0.759476,0.043873,0.0662349,0.996821,-0.00601832,-0.375532,0.0411695,0.0429564,-0.00228431,0.0400072,0.0148567
1615136396.830419232,-0.571285,3.31856,-0.759415,0.0437408,0.0662234,0.996827,-0.00607784,-0.374283,0.0405079,0.045633,-0.00315911,0.0557151,0.0244542
