%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1618074017505116967,3790,1618074017465135192,/map,/base_link,-0.395926850494,-0.251789100986,0.163957665206,-0.0267278665321,-0.0776278472679,-0.995678636691,0.0434003561826,10000.0287267,-0.00678490574442,-0.0047103944641,-7.77939870941e-05,-0.000137181151825,6.63756113706e-05,-0.00678490574442,10000.0216791,-0.00322221484575,8.85235706739e-05,6.6090440993e-05,-0.000468670581703,-0.0047103944641,-0.00322221484575,10000.0050468,-1.43904755569e-05,1.95470587589e-05,3.9910219484e-06,-7.77939870941e-05,8.85235706739e-05,-1.43904755569e-05,1.15526878555e-05,1.10091991683e-06,-5.39536734868e-06,-0.000137181151825,6.6090440993e-05,1.95470587589e-05,1.10091991683e-06,1.25989710181e-05,2.12123587417e-06,6.63756113706e-05,-0.000468670581703,3.9910219484e-06,-5.39536734868e-06,2.12123587417e-06,0.000589954787133,0.0994013337527,0.0168833494072,-0.00989022350157,-0.0173164729892,-0.0050168313665,0.0034969775722,0.000975774524963,-6.566698374e-05,-2.20389176538e-05,1.70003528003e-06,2.43543811284e-05,-4.13450249663e-06,-6.566698374e-05,0.000925056776299,-7.31539035168e-05,-2.3199006326e-05,-2.17565750725e-06,-2.09419545636e-06,-2.20389176538e-05,-7.31539035168e-05,8.85103637779e-05,3.75156697688e-06,-7.7544652916e-07,5.08107187109e-07,1.70003528003e-06,-2.3199006326e-05,3.75156697688e-06,3.20570139465e-06,1.44704434328e-07,6.75107275483e-07,2.43543811284e-05,-2.17565750725e-06,-7.7544652916e-07,1.44704434328e-07,3.32485011915e-06,1.00028607538e-06,-4.13450249663e-06,-2.09419545636e-06,5.08107187109e-07,6.75107275483e-07,1.00028607538e-06,1.11987833116e-05
1618074017549164280,3791,1618074017469982707,/map,/base_link,-0.396161938543,-0.251985603129,0.164008414057,-0.0267334839189,-0.0776086711965,-0.99568080033,0.0433815496088,10000.0287308,-0.00677756353753,-0.00471707002705,-7.77817548378e-05,-0.00013684230723,6.66390070819e-05,-0.00677756353753,10000.0216848,-0.00322272872288,8.82251775954e-05,6.60924751528e-05,-0.000468667445836,-0.00471707002705,-0.00322272872288,10000.0050347,-1.44261644632e-05,1.95559959888e-05,3.9762550202e-06,-7.77817548378e-05,8.82251775954e-05,-1.44261644632e-05,1.16006990614e-05,1.10297019707e-06,-5.40526567052e-06,-0.00013684230723,6.60924751528e-05,1.95559959888e-05,1.10297019707e-06,1.26486983851e-05,2.11186080192e-06,6.66390070819e-05,-0.000468667445836,3.9762550202e-06,-5.40526567052e-06,2.11186080192e-06,0.000590007196792,0.0995897370522,0.016183291402,-0.00965806730989,-0.00771706797596,-0.00152626733168,0.0017491670574,0.000983625308558,-6.65727641496e-05,-2.23468199522e-05,1.71144163786e-06,2.45479032499e-05,-4.1747011245e-06,-6.65727641496e-05,0.000932278496993,-7.41349597069e-05,-2.33896141938e-05,-2.18842348748e-06,-2.10712233651e-06,-2.23468199522e-05,-7.41349597069e-05,8.88708806482e-05,3.77878070006e-06,-7.83262334381e-07,5.12217772449e-07,1.71144163786e-06,-2.33896141938e-05,3.77878070006e-06,3.21053079894e-06,1.44697882897e-07,6.74799610783e-07,2.45479032499e-05,-2.18842348748e-06,-7.83262334381e-07,1.44697882897e-07,3.32969526422e-06,1.0001747797e-06,-4.1747011245e-06,-2.10712233651e-06,5.12217772449e-07,6.74799610783e-07,1.0001747797e-06,1.11984042205e-05
1618074017549201624,3792,1618074017474865560,/map,/base_link,-0.397044141218,-0.251913604334,0.16384727129,-0.0267615566505,-0.0775676870251,-0.995685339409,0.0433333347464,10000.0287269,-0.00677193350417,-0.00470746949892,-7.776920621e-05,-0.000136497181336,6.69139672066e-05,-0.00677193350417,10000.0216714,-0.00320917400732,8.79211270729e-05,6.60942608981e-05,-0.000468661140965,-0.00470746949892,-0.00320917400732,10000.0050248,-1.44623429469e-05,1.95648503375e-05,3.96143381729e-06,-7.776920621e-05,8.79211270729e-05,-1.44623429469e-05,1.16492786885e-05,1.1050391127e-06,-5.4152184775e-06,-0.000136497181336,6.60942608981e-05,1.95648503375e-05,1.1050391127e-06,1.26989998677e-05,2.10233076851e-06,6.69139672066e-05,-0.000468661140965,3.96143381729e-06,-5.4152184775e-06,2.10233076851e-06,0.000590063759829,0.0982548791799,0.019308312562,-0.0116863748523,-0.0173145251358,-0.0111256743443,-0.00872950400855,0.000991600665938,-6.74910079813e-05,-2.27011804088e-05,1.72438721257e-06,2.47435876953e-05,-4.21520551868e-06,-6.74910079813e-05,0.000939611753197,-7.50893273789e-05,-2.35824259401e-05,-2.19990582915e-06,-2.12041656691e-06,-2.27011804088e-05,-7.50893273789e-05,8.92313932509e-05,3.805123289e-06,-7.92423698581e-07,5.16584345166e-07,1.72438721257e-06,-2.35824259401e-05,3.805123289e-06,3.21539549543e-06,1.44691634718e-07,6.74491469883e-07,2.47435876953e-05,-2.19990582915e-06,-7.92423698581e-07,1.44691634718e-07,3.33457596704e-06,1.00006873947e-06,-4.21520551868e-06,-2.12041656691e-06,5.16584345166e-07,6.74491469883e-07,1.00006873947e-06,1.11980574981e-05
1618074017549217147,3793,1618074017479735101,/map,/base_link,-0.397601832981,-0.251982818275,0.163634934859,-0.0268158015691,-0.0775255493721,-0.995688830631,0.043294971267,10000.0287474,-0.00676926721853,-0.00470319152293,-7.7756339352e-05,-0.000136149293483,6.71858903006e-05,-0.00676926721853,10000.0216846,-0.00322657740761,8.76144838824e-05,6.60958079231e-05,-0.000468649833219,-0.00470319152293,-0.00322657740761,10000.0050471,-1.44983998948e-05,1.95736248125e-05,3.9466367854e-06,-7.7756339352e-05,8.76144838824e-05,-1.44983998948e-05,1.1697849612e-05,1.10710392367e-06,-5.42517112621e-06,-0.000136149293483,6.60958079231e-05,1.95736248125e-05,1.10710392367e-06,1.27492831639e-05,2.09267581582e-06,6.71858903006e-05,-0.000468649833219,3.9466367854e-06,-5.42517112621e-06,2.09267581582e-06,0.000590118729239,0.0971846222234,0.0182328262579,-0.0139275033039,-0.0181883414145,-0.0215977400976,-0.00437084826045,0.000999610494817,-6.84181359737e-05,-2.31059966633e-05,1.73699697716e-06,2.49393495151e-05,-4.25552874439e-06,-6.84181359737e-05,0.000946987339129,-7.60408310583e-05,-2.37754985532e-05,-2.2119102239e-06,-2.13357778299e-06,-2.31059966633e-05,-7.60408310583e-05,8.95939004787e-05,3.83128903769e-06,-8.02882892337e-07,5.21164051557e-07,1.73699697716e-06,-2.37754985532e-05,3.83128903769e-06,3.22024709087e-06,1.44685476746e-07,6.74185110522e-07,2.49393495151e-05,-2.2119102239e-06,-8.02882892337e-07,1.44685476746e-07,3.33944339495e-06,9.99963613136e-07,-4.25552874439e-06,-2.13357778299e-06,5.21164051557e-07,6.74185110522e-07,9.99963613136e-07,1.11976969985e-05
1618074017549229967,3794,1618074017484707102,/map,/base_link,-0.397875198285,-0.252147526657,0.16367336374,-0.0268645511831,-0.0774907833162,-0.99569185585,0.043257399193,10000.028746,-0.00676330363329,-0.00472242232201,-7.77428416389e-05,-0.000135790201615,6.74576274144e-05,-0.00676330363329,10000.0216875,-0.00322063393187,8.72976227586e-05,6.60968617447e-05,-0.000468642619446,-0.00472242232201,-0.00322063393187,10000.0050218,-1.45351982369e-05,1.95825451559e-05,3.93208147376e-06,-7.77428416389e-05,8.72976227586e-05,-1.45351982369e-05,1.17478001977e-05,1.10921693269e-06,-5.43526485836e-06,-0.000135790201615,6.60968617447e-05,1.95825451559e-05,1.10921693269e-06,1.28009974958e-05,2.08316058303e-06,6.74576274144e-05,-0.000468642619446,3.93208147376e-06,-5.43526485836e-06,2.08316058303e-06,0.000590185975582,0.0971160441609,0.0177751812615,-0.0132373736298,-0.0146981464144,-0.0189798437499,-0.00350231453531,0.00100785637353,-6.93713120908e-05,-2.35109682529e-05,1.74982170482e-06,2.51399840979e-05,-4.29698286918e-06,-6.93713120908e-05,0.000954578421689,-7.70353020912e-05,-2.39733143245e-05,-2.22423018985e-06,-2.14697537781e-06,-2.35109682529e-05,-7.70353020912e-05,8.99695086277e-05,3.85850624701e-06,-8.13300660383e-07,5.25798452044e-07,1.74982170482e-06,-2.39733143245e-05,3.85850624701e-06,3.22520088269e-06,1.44679260357e-07,6.73876503672e-07,2.51399840979e-05,-2.22423018985e-06,-8.13300660383e-07,1.44679260357e-07,3.34441327375e-06,9.9985825852e-07,-4.29698286918e-06,-2.14697537781e-06,5.25798452044e-07,6.73876503672e-07,9.9985825852e-07,1.1197438768e-05
1618074017549239518,3795,1618074017489577792,/map,/base_link,-0.398357850851,-0.252125360133,0.163615399233,-0.0269051903284,-0.0774425667924,-0.995694381494,0.043260354174,10000.0287122,-0.00675608752638,-0.00471325474554,-7.77291850034e-05,-0.000135434412421,6.77174294722e-05,-0.00675608752638,10000.0216875,-0.00322723344934,8.69835726846e-05,6.6097832665e-05,-0.000468628527715,-0.00471325474554,-0.00322723344934,10000.0050423,-1.45711123641e-05,1.95913499363e-05,3.9173749922e-06,-7.77291850034e-05,8.69835726846e-05,-1.45711123641e-05,1.17966869851e-05,1.11128882266e-06,-5.4451633484e-06,-0.000135434412421,6.6097832665e-05,1.95913499363e-05,1.11128882266e-06,1.28515986435e-05,2.07339759936e-06,6.77174294722e-05,-0.000468628527715,3.9173749922e-06,-5.4451633484e-06,2.07339759936e-06,0.000590241029898,0.0971082358124,0.0150551127772,-0.0119959916383,-0.0199375972775,-0.0146166116972,0.0122000805091,0.00101598584917,-7.03135777702e-05,-2.38998794626e-05,1.76049278914e-06,2.53371565116e-05,-4.33734035034e-06,-7.03135777702e-05,0.000962088010549,-7.79945284121e-05,-2.4168075265e-05,-2.23821908124e-06,-2.15974265956e-06,-2.38998794626e-05,-7.79945284121e-05,9.03323652084e-05,3.88468332331e-06,-8.23110934164e-07,5.30241265314e-07,1.76049278914e-06,-2.4168075265e-05,3.88468332331e-06,3.23005359397e-06,1.44673056122e-07,6.73569859309e-07,2.53371565116e-05,-2.23821908124e-06,-8.23110934164e-07,1.44673056122e-07,3.34928182274e-06,9.99752439342e-07,-4.33734035034e-06,-2.15974265956e-06,5.30241265314e-07,6.73569859309e-07,9.99752439342e-07,1.11970793425e-05
1618074017549270624,3796,1618074017494496806,/map,/base_link,-0.398559580516,-0.252435388551,0.163888827194,-0.0269531398351,-0.0774209070976,-0.995696135789,0.043228885844,10000.0287082,-0.00674587426799,-0.00472073393483,-7.77150965239e-05,-0.000135071097504,6.79848773461e-05,-0.00674587426799,10000.0216817,-0.00321506296214,8.6662742884e-05,6.60984679539e-05,-0.000468613530515,-0.00472073393483,-0.00321506296214,10000.0050185,-1.46075159278e-05,1.96001192343e-05,3.90269856337e-06,-7.77150965239e-05,8.6662742884e-05,-1.46075159278e-05,1.18463061015e-05,1.11338357207e-06,-5.45516908089e-06,-0.000135071097504,6.60984679539e-05,1.96001192343e-05,1.11338357207e-06,1.29029447638e-05,2.0635070956e-06,6.79848773461e-05,-0.000468613530515,3.90269856337e-06,-5.45516908089e-06,2.0635070956e-06,0.000590301847551,0.0964436979305,0.0168784067477,-0.0128087279979,-0.00946304521944,-0.0189800230153,-0.00176499016333,0.00102426934567,-7.12713569603e-05,-2.43074715797e-05,1.77301371792e-06,2.55371176372e-05,-4.37813828692e-06,-7.12713569603e-05,0.00096971594,-7.90156934808e-05,-2.43651891503e-05,-2.25071310641e-06,-2.17294154989e-06,-2.43074715797e-05,-7.90156934808e-05,9.07103014452e-05,3.91238547846e-06,-8.33529748579e-07,5.3482042049e-07,1.77301371792e-06,-2.43651891503e-05,3.91238547846e-06,3.23495473804e-06,1.44667154982e-07,6.73264067142e-07,2.55371176372e-05,-2.25071310641e-06,-8.33529748579e-07,1.44667154982e-07,3.35419888803e-06,9.9965145843e-07,-4.37813828692e-06,-2.17294154989e-06,5.3482042049e-07,6.73264067142e-07,9.9965145843e-07,1.11967656103e-05
1618074017549287934,3797,1618074017499375811,/map,/base_link,-0.39925111872,-0.252422726948,0.163707058771,-0.026994957541,-0.0773780431389,-0.9956999076,0.0431926465006,10000.0286961,-0.00674817079502,-0.00471779362118,-7.77008206718e-05,-0.000134706733375,6.82528855837e-05,-0.00674817079502,10000.0216946,-0.00323450141954,8.63407990373e-05,6.60989000222e-05,-0.000468594289438,-0.00471779362118,-0.00323450141954,10000.0050479,-1.46437137711e-05,1.96088218669e-05,3.88803080659e-06,-7.77008206718e-05,8.63407990373e-05,-1.46437137711e-05,1.18955947525e-05,1.11546553604e-06,-5.46503901718e-06,-0.000134706733375,6.60989000222e-05,1.96088218669e-05,1.11546553604e-06,1.29539423288e-05,2.05350243448e-06,6.82528855837e-05,-0.000468594289438,3.88803080659e-06,-5.46503901718e-06,2.05350243448e-06,0.000590357800172,0.0968408649468,0.0177582250885,-0.0122487572689,-0.0181896095199,-0.0163621198402,-0.00351676784809,0.00103255111296,-7.2225280785e-05,-2.47062109962e-05,1.78567259944e-06,2.57362369293e-05,-4.41856358204e-06,-7.2225280785e-05,0.000977346913796,-7.99999918076e-05,-2.45615918157e-05,-2.26278648822e-06,-2.18610055048e-06,-2.47062109962e-05,-7.99999918076e-05,9.10788164999e-05,3.9389539058e-06,-8.43706900426e-07,5.39319694156e-07,1.78567259944e-06,-2.45615918157e-05,3.9389539058e-06,3.23981577772e-06,1.44661201402e-07,6.72957461851e-07,2.57362369293e-05,-2.26278648822e-06,-8.43706900426e-07,1.44661201402e-07,3.35907592005e-06,9.99549851591e-07,-4.41856358204e-06,-2.18610055048e-06,5.39319694156e-07,6.72957461851e-07,9.99549851591e-07,1.11964119325e-05
1618074017549350377,3798,1618074017504296592,/map,/base_link,-0.399735868467,-0.252598502285,0.163689112827,-0.0270358869142,-0.0773394759463,-0.995703870288,0.043144744443,10000.028717,-0.00674412887518,-0.0047006972271,-7.76860783115e-05,-0.000134335196289,6.85244936306e-05,-0.00674412887518,10000.0216908,-0.00323975805035,8.6012405747e-05,6.60989790832e-05,-0.000468576710265,-0.0047006972271,-0.00323975805035,10000.0050735,-1.46802878118e-05,1.96175866385e-05,3.87347045774e-06,-7.76860783115e-05,8.6012405747e-05,-1.46802878118e-05,1.19455408785e-05,1.11756611793e-06,-5.47504536827e-06,-0.000134335196289,6.60989790832e-05,1.96175866385e-05,1.11756611793e-06,1.30056099796e-05,2.04340735924e-06,6.85244936306e-05,-0.000468576710265,3.87347045774e-06,-5.47504536827e-06,2.04340735924e-06,0.000590418788483,0.0969579288525,0.0187926335831,-0.0124327021033,-0.0164434718745,-0.0163622034341,-0.00875683705011,0.00104097303947,-7.31929813943e-05,-2.51095990714e-05,1.79904110889e-06,2.59378511738e-05,-4.45937020881e-06,-7.31929813943e-05,0.000985100516154,-8.10084147462e-05,-2.47603478593e-05,-2.27437607868e-06,-2.19949361299e-06,-2.51095990714e-05,-8.10084147462e-05,9.14541689988e-05,3.96603532623e-06,-8.54022050157e-07,5.4386442022e-07,1.79904110889e-06,-2.47603478593e-05,3.96603532623e-06,3.24471886152e-06,1.44655467203e-07,6.7265310914e-07,2.59378511738e-05,-2.27437607868e-06,-8.54022050157e-07,1.44655467203e-07,3.36399484307e-06,9.99451236037e-07,-4.45937020881e-06,-2.19949361299e-06,5.4386442022e-07,6.7265310914e-07,9.99451236037e-07,1.11960985184e-05
1618074017553161314,3799,1618074017509281728,/map,/base_link,-0.400094797352,-0.252618156241,0.163482820917,-0.0270859227203,-0.0772956721777,-0.995707049341,0.0431184849756,10000.0286885,-0.00674042626043,-0.00471098936657,-7.76707493734e-05,-0.000133954845384,6.87918669706e-05,-0.00674042626043,10000.0217101,-0.00325177873482,8.56759203502e-05,6.60986147112e-05,-0.000468560408068,-0.00471098936657,-0.00325177873482,10000.0050641,-1.47172549851e-05,1.96264392552e-05,3.85907130464e-06,-7.76707493734e-05,8.56759203502e-05,-1.47172549851e-05,1.19964251735e-05,1.11969860756e-06,-5.48512708899e-06,-0.000133954845384,6.60986147112e-05,1.96264392552e-05,1.11969860756e-06,1.30582482276e-05,2.03337311186e-06,6.87918669706e-05,-0.000468560408068,3.85907130464e-06,-5.48512708899e-06,2.03337311186e-06,0.000590487476414,0.096518538418,0.0168719778274,-0.0133304859531,-0.0181910297137,-0.0189802856935,0.000837439084721,0.00104956612166,-7.41837631663e-05,-2.55394037119e-05,1.811563218e-06,2.61427518616e-05,-4.50088031614e-06,-7.41837631663e-05,0.000993027997196,-8.20277243268e-05,-2.49625878307e-05,-2.2872747767e-06,-2.21284183978e-06,-2.55394037119e-05,-8.20277243268e-05,9.18364759175e-05,3.99331228184e-06,-8.64910611273e-07,5.48546243408e-07,1.811563218e-06,-2.49625878307e-05,3.99331228184e-06,3.24968611384e-06,1.44649688216e-07,6.72347150964e-07,2.61427518616e-05,-2.2872747767e-06,-8.64910611273e-07,1.44649688216e-07,3.36897811163e-06,9.99352367822e-07,-4.50088031614e-06,-2.21284183978e-06,5.48546243408e-07,6.72347150964e-07,9.99352367822e-07,1.11958492525e-05
1618074017553406452,3800,1618074017514167817,/map,/base_link,-0.400652518364,-0.252600082551,0.163408934855,-0.0271406875025,-0.077257402967,-0.995709980383,0.0430849362765,10000.0286868,-0.0067219991701,-0.0047303995702,-7.76554015914e-05,-0.000133577873979,6.90583773733e-05,-0.0067219991701,10000.0216888,-0.00322826542582,8.53423908002e-05,6.60982626887e-05,-0.000468536257821,-0.0047303995702,-0.00322826542582,10000.0050426,-1.47535397726e-05,1.96350890017e-05,3.84427379007e-06,-7.76554015914e-05,8.53423908002e-05,-1.47535397726e-05,1.20462581862e-05,1.12179265718e-06,-5.49497173122e-06,-0.000133577873979,6.60982626887e-05,1.96350890017e-05,1.12179265718e-06,1.31097750188e-05,2.02293599837e-06,6.90583773733e-05,-0.000468536257821,3.84427379007e-06,-5.49497173122e-06,2.02293599837e-06,0.000590544132692,0.0963669706158,0.0170352820656,-0.0139129148224,-0.0164454470675,-0.02159836559,-0.0017849970146,0.00105805300756,-7.51621114991e-05,-2.5975514697e-05,1.8243145345e-06,2.6344342275e-05,-4.54125076399e-06,-7.51621114991e-05,0.00100085485388,-8.30413014292e-05,-2.51615124765e-05,-2.29954836664e-06,-2.22605525536e-06,-2.5975514697e-05,-8.30413014292e-05,9.22131219045e-05,4.02031065316e-06,-8.75981205436e-07,5.53189578215e-07,1.8243145345e-06,-2.51615124765e-05,4.02031065316e-06,3.25455439168e-06,1.44644212249e-07,6.72041728635e-07,2.6344342275e-05,-2.29954836664e-06,-8.75981205436e-07,1.44644212249e-07,3.37386251707e-06,9.99258466996e-07,-4.54125076399e-06,-2.22605525536e-06,5.53189578215e-07,6.72041728635e-07,9.99258466996e-07,1.11954980191e-05
1618074017596840277,3801,1618074017519037938,/map,/base_link,-0.401209563691,-0.252783668581,0.163488938639,-0.0271758626603,-0.0772402094931,-0.995712711431,0.0430304406385,10000.0287131,-0.00672639207917,-0.00472446317344,-7.76397845407e-05,-0.000133198088882,6.93245865527e-05,-0.00672639207917,10000.0217069,-0.00324350160623,8.5006082908e-05,6.60976412809e-05,-0.000468509734904,-0.00472446317344,-0.00324350160623,10000.0050464,-1.47897710278e-05,1.96437424197e-05,3.82956868128e-06,-7.76397845407e-05,8.5006082908e-05,-1.47897710278e-05,1.20960482468e-05,1.12388584767e-06,-5.50467970396e-06,-0.000133198088882,6.60976412809e-05,1.96437424197e-05,1.12388584767e-06,1.31612571009e-05,2.01249185932e-06,6.93245865527e-05,-0.000468509734904,3.82956868128e-06,-5.50467970396e-06,2.01249185932e-06,0.000590598797226,0.0968594492827,0.0179482972245,-0.0123131326146,-0.00771732601762,-0.0146171430377,-0.0105150036672,0.00106658636457,-7.61400276885e-05,-2.63748921564e-05,1.8380855417e-06,2.65461652273e-05,-4.58155963984e-06,-7.61400276885e-05,0.00100870325043,-8.41013997603e-05,-2.5360273122e-05,-2.31064279526e-06,-2.2394159269e-06,-2.63748921564e-05,-8.41013997603e-05,9.25951990818e-05,4.04841293467e-06,-8.86132349975e-07,5.57656865129e-07,1.8380855417e-06,-2.5360273122e-05,4.04841293467e-06,3.25940637202e-06,1.44638546196e-07,6.71733520395e-07,2.65461652273e-05,-2.31064279526e-06,-8.86132349975e-07,1.44638546196e-07,3.37873086833e-06,9.99162201215e-07,-4.58155963984e-06,-2.2394159269e-06,5.57656865129e-07,6.71733520395e-07,9.99162201215e-07,1.11951317084e-05
1618074017596878644,3802,1618074017523961258,/map,/base_link,-0.401520227809,-0.253053449953,0.163655157227,-0.0272037740735,-0.0772213197353,-0.995713896105,0.0430192928528,10000.0287008,-0.00671037184446,-0.00472628464677,-7.76235236915e-05,-0.000132810062582,6.95812703373e-05,-0.00671037184446,10000.0217084,-0.00324472105599,8.46623456719e-05,6.609655948e-05,-0.000468487472513,-0.00472628464677,-0.00324472105599,10000.0050466,-1.4826195655e-05,1.96525475282e-05,3.81499975292e-06,-7.76235236915e-05,8.46623456719e-05,-1.4826195655e-05,1.21466412847e-05,1.12600126101e-06,-5.51458321021e-06,-0.000132810062582,6.609655948e-05,1.96525475282e-05,1.12600126101e-06,1.32135632074e-05,2.00202738849e-06,6.95812703373e-05,-0.000468487472513,3.81499975292e-06,-5.51458321021e-06,2.00202738849e-06,0.000590659920366,0.0974651125374,0.0143740477388,-0.0114041983842,-0.0077209765543,-0.0102539048059,0.00606092753527,0.00107526851985,-7.7138561451e-05,-2.67682316043e-05,1.84980039816e-06,2.67507954448e-05,-4.62237102017e-06,-7.7138561451e-05,0.00101671370287,-8.51809757111e-05,-2.55621045613e-05,-2.32411358875e-06,-2.25250649941e-06,-2.67682316043e-05,-8.51809757111e-05,9.29830511733e-05,4.07696279045e-06,-8.95889143051e-07,5.62078671976e-07,1.84980039816e-06,-2.55621045613e-05,4.07696279045e-06,3.26431192933e-06,1.44633032564e-07,6.71428521178e-07,2.67507954448e-05,-2.32411358875e-06,-8.95889143051e-07,1.44633032564e-07,3.38365247687e-06,9.99067527849e-07,-4.62237102017e-06,-2.25250649941e-06,5.62078671976e-07,6.71428521178e-07,9.99067527849e-07,1.11948179533e-05
1618074017596890998,3803,1618074017528833053,/map,/base_link,-0.402060709328,-0.253107001414,0.16353860509,-0.0272538627656,-0.0771738856601,-0.995716821291,0.043005001286,10000.0286666,-0.0066963839119,-0.00473308703366,-7.76071325389e-05,-0.000132422022859,6.98414199188e-05,-0.0066963839119,10000.0216995,-0.00324507891429,8.43185048598e-05,6.6095399628e-05,-0.000468458174044,-0.00473308703366,-0.00324507891429,10000.0050694,-1.48623635184e-05,1.96611591485e-05,3.8002251283e-06,-7.76071325389e-05,8.43185048598e-05,-1.48623635184e-05,1.21967568329e-05,1.12809806654e-06,-5.5243583609e-06,-0.000132422022859,6.6095399628e-05,1.96611591485e-05,1.12809806654e-06,1.32653572098e-05,1.99128230498e-06,6.98414199188e-05,-0.000468458174044,3.8002251283e-06,-5.5243583609e-06,1.99128230498e-06,0.000590714759628,0.0963674185912,0.0157333518282,-0.0137246230491,-0.0199385605544,-0.018980634267,0.0060536328931,0.00108392181536,-7.81350373233e-05,-2.72077678971e-05,1.86164703122e-06,2.69539692488e-05,-4.66253965784e-06,-7.81350373233e-05,0.00102471190571,-8.61989274228e-05,-2.57628231598e-05,-2.33731871203e-06,-2.2655254358e-06,-2.72077678971e-05,-8.61989274228e-05,9.33597842171e-05,4.10372263927e-06,-9.06869124798e-07,5.66667037251e-07,1.86164703122e-06,-2.57628231598e-05,4.10372263927e-06,3.26916600745e-06,1.44627758403e-07,6.71123849616e-07,2.69539692488e-05,-2.33731871203e-06,-9.06869124798e-07,1.44627758403e-07,3.3885227018e-06,9.98976829813e-07,-4.66253965784e-06,-2.2655254358e-06,5.66667037251e-07,6.71123849616e-07,9.98976829813e-07,1.11944504101e-05
1618074017596900014,3804,1618074017533763469,/map,/base_link,-0.40230546964,-0.253314947532,0.163709451884,-0.0272751220785,-0.0770990909319,-0.995722813596,0.0429869326457,10000.0286763,-0.00670544263218,-0.00474725921152,-7.75901932984e-05,-0.000132025009361,7.01063629079e-05,-0.00670544263218,10000.0217125,-0.00324766172298,8.39665454474e-05,6.60937932401e-05,-0.000468432946372,-0.00474725921152,-0.00324766172298,10000.0050461,-1.4899056288e-05,1.96699166108e-05,3.78571573514e-06,-7.75901932984e-05,8.39665454474e-05,-1.4899056288e-05,1.22477458239e-05,1.13022141925e-06,-5.5342863675e-06,-0.000132025009361,6.60937932401e-05,1.96699166108e-05,1.13022141925e-06,1.33180503176e-05,1.98052757895e-06,7.01063629079e-05,-0.000468432946372,3.78571573514e-06,-5.5342863675e-06,1.98052757895e-06,0.000590776676736,0.09739903616,0.0173166476336,-0.0109575028153,-0.0304102700144,-0.00676340865939,0.00342888608177,0.00109275319649,-7.91428333375e-05,-2.76001653729e-05,1.87367810649e-06,2.71604558341e-05,-4.70333200647e-06,-7.91428333375e-05,0.00103287816632,-8.7193377452e-05,-2.59668983006e-05,-2.35032181315e-06,-2.27874801519e-06,-2.76001653729e-05,-8.7193377452e-05,9.37314361467e-05,4.12967412662e-06,-9.16558066287e-07,5.71038544717e-07,1.87367810649e-06,-2.59668983006e-05,4.12967412662e-06,3.27407887409e-06,1.44622563111e-07,6.70820609187e-07,2.71604558341e-05,-2.35032181315e-06,-9.16558066287e-07,1.44622563111e-07,3.39345157979e-06,9.98887058836e-07,-4.70333200647e-06,-2.27874801519e-06,5.71038544717e-07,6.70820609187e-07,9.98887058836e-07,1.11941410464e-05
